Date,Firm,To Grade,From Grade,Action
2012-03-20 06:29:00,Deutsche Bank,Buy,,main
2012-03-26 08:37:00,Canaccord Genuity,Buy,,init
2012-04-03 11:48:00,UBS,Neutral,,main
2012-04-05 06:11:00,Morgan Stanley,Underweight,,main
2012-04-05 06:23:00,Credit Suisse,Neutral,,main
2012-04-05 06:34:00,Jefferies,Buy,,main
2012-04-05 06:54:00,Citigroup,Neutral,,main
2012-04-05 06:56:00,Canaccord Genuity,Buy,,main
2012-04-05 07:00:00,Wedbush,Outperform,,main
2012-04-05 07:01:00,Bank oferica,Buy,,main
2012-04-05 11:54:00,UBS,Neutral,,main
2012-04-12 09:03:00,Canaccord Genuity,Hold,,down
2012-05-01 06:14:00,Oppenheimer,Outperform,,main
2012-05-11 06:48:00,Credit Suisse,Buy,,up
2012-06-21 07:01:00,Bank of America,Buy,,main
2012-06-21 13:07:00,UBS,Neutral,,main
2012-06-29 06:41:00,BB&T Capital,Buy,,up
2012-07-06 06:26:00,JP Morgan,Neutral,,main
2012-08-13 05:41:00,Canaccord Genuity,Buy,Hold,up
2012-09-18 05:48:00,Oppenheimer,Perform,Outperform,down
2012-09-18 10:03:00,UBS,Neutral,,main
2012-09-19 06:30:00,Goldman Sachs,Neutral,,main
2012-09-20 06:38:00,Canaccord Genuity,Buy,,main
2012-09-20 06:45:00,Goldman Sachs,Neutral,,main
2012-09-20 06:48:00,Bank of America,Buy,,main
2012-09-20 10:59:00,UBS,Neutral,,main
2012-09-21 07:03:00,Citigroup,Neutral,,main
2012-12-07 08:21:14,Jefferies,Buy,,main
2012-12-07 08:45:12,Standpoint Research,Buy,,init
2012-12-14 07:42:04,Nomura,Neutral,,main
2012-12-14 09:05:22,Goldman Sachs,Neutral,,main
2012-12-20 08:11:48,Deutsche Bank,Buy,,main
2012-12-20 08:14:45,Credit Suisse,Outperform,,main
2012-12-20 09:25:29,Bank of America,Neutral,Buy,down
2012-12-20 10:26:10,ISI Group,Hold,,main
2012-12-20 10:35:58,Morgan Stanley,Underweight,,main
2012-12-20 12:12:51,Barclays,Overweight,,main
2012-12-21 15:05:44,Citigroup,Neutral,,main
2013-01-08 08:10:01,Canaccord Genuity,Buy,,main
2013-01-24 06:30:16,Oppenheimer,Outperform,Perform,up
2013-01-28 07:26:33,Goldman Sachs,Sell,Neutral,down
2013-02-05 06:45:00,Citigroup,Buy,Neutral,up
2013-04-04 10:57:33,UBS,Neutral,,main
2013-04-11 07:06:18,Credit Suisse,Outperform,,main
2013-04-11 07:44:05,Goldman Sachs,Sell,,main
2013-04-11 07:56:45,Morgan Stanley,Underweight,,main
2013-04-11 08:00:45,Canaccord Genuity,Buy,,main
2013-04-11 08:15:37,Nomura,Neutral,,main
2013-04-11 09:40:09,Standpoint Research,Hold,Buy,down
2013-04-11 11:12:55,UBS,Neutral,,main
2013-04-12 06:59:01,Citigroup,Buy,,main
2013-04-17 07:58:56,Jefferies,Buy,,main
2013-05-03 09:06:49,Oppenheimer,Perform,Outperform,down
2013-05-08 08:26:05,ISI Group,,Neutral,down
2013-05-20 06:14:23,Jefferies,Hold,Buy,down
2013-06-05 08:11:03,Nomura,Buy,Neutral,up
2013-06-05 10:12:30,Morgan Stanley,Underweight,,main
2013-06-21 12:54:49,Wedbush,Outperform,,main
2013-06-27 07:37:19,Deutsche Bank,Buy,,main
2013-06-27 07:40:17,Nomura,Buy,,main
2013-06-28 06:59:45,Bank of America,Buy,Neutral,up
2013-07-25 06:33:24,Oppenheimer,Outperform,Perform,up
2013-07-26 07:00:00,BB&T Capital,Hold,Buy,down
2013-07-26 07:36:39,Deutsche Bank,Hold,Buy,down
2013-10-30 06:09:08,Canaccord Genuity,Hold,Buy,down
2014-01-09 06:24:35,Credit Suisse,Neutral,Outperform,down
2014-01-09 10:50:15,Gilford Securities,Neutral,Buy,down
2014-01-29 08:00:00,Standpoint Research,Buy,Hold,up
