Date,Firm,To Grade,From Grade,Action
2012-02-16 06:33:00,Brean Capital,Buy,,main
2012-02-16 07:14:00,ISI Group,Buy,,main
2012-02-16 07:22:00,Wedbush,Neutral,,main
2012-02-16 07:30:00,Evercore Partners,Equal-Weight,,main
2012-02-16 07:53:00,FBN Securities,Outperform,,main
2012-02-16 08:52:00,Citigroup,Buy,,main
2012-03-07 06:51:00,Cantor Fitzgerald,Hold,,init
2012-04-03 06:16:00,Deutsche Bank,Buy,,main
2012-04-11 07:30:00,FBN Securities,Sector Perform,,down
2012-04-13 06:13:00,Wunderlich,Buy,,main
2012-05-14 06:54:00,PiperJaffray,Overweight,,main
2012-05-24 05:51:00,Brean Capital,Hold,,down
2012-05-24 06:12:00,Deutsche Bank,Buy,,main
2012-05-24 06:13:00,Credit Suisse,Neutral,,main
2012-05-24 06:30:00,Oppenheimer,Overweight,,main
2012-05-24 06:48:00,Goldman Sachs,Neutral,,main
2012-05-24 07:01:00,JP Morgan,Overweight,,main
2012-05-24 07:04:00,Cantor Fitzgerald,Hold,,main
2012-05-24 07:41:00,Wedbush,Neutral,,main
2012-05-24 08:11:00,Stifel Nicolaus,Buy,,main
2012-05-24 10:03:00,FBN Securities,Outperform,,up
2012-05-25 08:36:00,Argus Research,Hold,,down
2012-08-07 11:28:00,UBS,Buy,,init
2012-08-08 07:14:00,PiperJaffray,Overweight,,main
2012-08-09 06:44:00,Cantor Fitzgerald,Hold,Buy,down
2012-08-13 07:42:00,Wedbush,Neutral,,main
2012-08-16 06:15:00,Credit Suisse,Neutral,,main
2012-08-16 06:51:00,PiperJaffray,Overweight,,main
2012-08-16 07:25:00,Wedbush,Neutral,,main
2012-08-16 07:34:00,FBN Securities,Outperform,,main
2012-08-16 12:54:00,Barclays,Equal-Weight,,main
2012-09-21 06:35:00,Jefferies,Hold,,init
2012-10-08 16:16:00,Citigroup,Neutral,,init
2012-10-16 09:59:00,S&P Capital IQ,Hold,Sell,up
2012-10-16 12:25:00,UBS,Buy,,main
2012-10-23 10:39:00,Baird,Neutral,Outperform,down
2012-11-06 07:44:00,Jefferies,Hold,,main
2012-11-13 08:26:00,PiperJaffray,Overweight,,main
2012-11-15 08:17:00,BMO Capital,Market Perform,,main
2012-11-29 06:00:00,Credit Agricole,Underperform,,init
2013-01-28 10:25:25,Barclays,Overweight,Equal-weight,up
2013-02-04 07:56:20,Lake Street,Buy,,init
2013-02-11 08:29:19,BMO Capital,Market Perform,,main
2013-02-12 08:48:16,Brean Capital,Buy,Hold,up
2013-02-14 07:04:30,Credit Suisse,Neutral,,main
2013-02-14 07:16:00,Jefferies,Hold,,main
2013-03-11 07:58:29,Longbow Research,Neutral,,init
2013-04-10 08:11:13,UBS,Neutral,Buy,down
2013-05-20 10:02:14,Baird,Underperform,Neutral,down
2013-05-22 08:28:44,Deutsche Bank,Buy,,main
2013-05-22 10:12:49,FBN Securities,Outperform,,main
2013-05-22 10:17:38,Wedbush,Neutral,,main
2013-07-10 08:23:59,FBN Securities,Outperform,,main
2013-07-15 06:55:42,Morgan Stanley,Overweight,Equal-Weight,up
2013-08-08 07:44:14,Jefferies,Hold,,main
2013-08-12 08:58:33,Baird,Neutral,Underperform,up
2013-08-12 09:18:21,Deutsche Bank,Buy,,main
2013-08-15 07:52:27,Lake Street,Hold,Buy,down
2013-08-15 08:54:46,Barclays,Overweight,,main
2013-08-15 08:59:32,Deutsche Bank,Buy,,main
2013-08-15 09:12:12,BMO Capital,Market Perform,,main
2013-09-09 07:51:47,UBS,Buy,Neutral,up
2013-09-10 07:00:00,Cross Research,Hold,,init
2013-09-19 16:26:23,Cantor Fitzgerald,Buy,,init
2013-09-20 07:45:30,William Blair,Underperform,Market Perform,down
2013-09-24 09:31:08,Barclays,Equal-Weight,Overweight,down
2013-11-04 06:54:00,PiperJaffray,Neutral,Overweight,down
2013-11-05 10:16:07,FBN Securities,Sector Perform,Outperform,down
2013-11-07 08:13:46,Stifel Nicolaus,Hold,Buy,down
2013-11-14 08:04:12,Citigroup,Neutral,,main
2013-11-14 08:17:53,Wells Fargo,Market Perform,,main
2013-11-14 08:40:00,FBN Securities,Sector Perform,,main
2013-12-03 16:00:00,Morgan Stanley,Equal-Weight,Overweight,down
2014-01-21 08:00:00,Lake Street,Buy,Hold,up
2014-02-03 16:00:00,PiperJaffray,Overweight,Neutral,up
2014-03-13 08:00:00,Lake Street,Hold,,down
2014-03-13 08:36:55,Wunderlich,Hold,,init
2014-03-24 07:28:35,Morgan Stanley,Underweight,Equal-weight,down
2014-03-31 23:45:23,Barclays,Equal-Weight,,main
2014-04-10 08:15:24,Deutsche Bank,Hold,,init
2014-04-16 08:00:00,UBS,Neutral,Buy,down
2014-04-21 00:12:43,Jefferies,Hold,,main
2014-05-12 07:29:11,Raymond James,Market Perform,Outperform,down
2014-05-15 06:46:06,Wunderlich,Hold,,main
2014-05-22 20:36:36,Citigroup,Hold,,main
2014-05-22 20:36:38,Deutsche Bank,Hold,,main
2014-05-22 21:53:16,Macquarie,Neutral,,main
2014-05-22 22:41:25,UBS,Neutral,,main
2014-06-25 20:00:08,Pacific Crest,Outperform,,main
2014-06-30 08:42:03,Standpoint Research,Buy,,init
2014-07-09 06:19:26,D.A. Davidson,Buy,,init
2014-08-07 16:00:00,Pacific Crest,Outperform,,main
2014-08-14 08:18:47,Needham,Buy,Hold,up
2014-08-14 09:00:00,UBS,Neutral,,main
2014-09-23 08:21:08,Summit Research Partners,Buy,Hold,up
2014-10-09 11:36:47,Jefferies,Hold,,init
2014-11-04 11:20:50,Standpoint Research,Hold,Buy,down
2014-11-13 06:24:14,Brean Capital,Buy,,main
2014-12-10 00:00:00,JP Morgan,Neutral,,init
2015-01-13 00:00:00,Pacific Crest,Sector Perform,Outperform,down
2015-01-22 09:48:48,Standpoint Research,Buy,Hold,up
2015-02-11 05:53:56,Brean Capital,Hold,Buy,down
2015-02-12 06:11:32,Brean Capital,Hold,Buy,down
2015-02-12 09:00:00,Deutsche Bank,Hold,,main
2015-03-12 09:00:00,Barclays,Equal-Weight,,main
2015-03-23 06:04:27,PiperJaffray,Neutral,Overweight,down
2015-05-11 05:56:37,Pacific Crest,Underweight,,down
2015-05-21 05:52:22,JP Morgan,Underweight,Neutral,down
2015-05-21 06:14:22,Cantor Fitzgerald,Hold,Buy,down
2015-05-21 07:01:54,Summit Research Partners,Hold,Buy,down
2015-05-21 09:00:00,RBC Capital,Sector Perform,,main
2015-06-10 06:38:38,RBC Capital,Outperform,Sector Perform,up
2015-06-10 07:49:32,Jefferies,Hold,,main
