Date,Firm,To Grade,From Grade,Action
2012-07-02 06:48:00,Jefferies,Buy,,main
2012-10-10 07:12:00,Jefferies,Buy,,main
2012-11-26 07:57:00,Deutsche Bank,Hold,Buy,down
2013-01-09 06:27:07,JP Morgan,Neutral,Overweight,down
2013-02-04 13:26:23,Barclays,Overweight,,main
2013-04-12 06:59:31,Citigroup,Buy,,main
2013-04-16 08:28:28,Jefferies,Buy,,main
2013-04-16 09:32:11,Macquarie,Outperform,,init
2013-05-22 08:42:56,Jefferies,Buy,,main
2013-07-10 08:33:18,Goldman Sachs,Buy,,main
2013-08-16 08:17:00,Bank of America,Buy,,main
2013-08-23 09:32:03,Northcoast Research,Buy,,init
2013-09-25 07:53:11,Citigroup,Buy,,main
2013-10-08 16:00:00,Wells Fargo,Market Perform,Outperform,down
2014-01-08 08:30:00,JP Morgan,Overweight,Neutral,up
2014-02-05 08:00:00,Wells Fargo,Outperform,Market Perform,up
2014-02-06 08:09:01,Wells Fargo,Outperform,Market Perform,up
2014-04-14 21:59:56,Barclays,Overweight,,main
2014-04-21 22:24:40,Jefferies,Buy,,main
2014-04-22 00:22:13,Jefferies,Buy,,main
2014-04-22 21:19:10,Barclays,Overweight,,main
2014-04-23 08:00:00,JP Morgan,Overweight,,init
2014-07-11 21:12:25,Jefferies,Buy,,main
2014-07-17 22:24:07,JP Morgan,Overweight,,main
2014-07-23 20:44:18,Barclays,Overweight,,main
2014-07-23 22:19:43,Macquarie,Neutral,,main
2014-07-30 21:31:25,Citigroup,Buy,,main
2014-09-03 09:00:00,Macquarie,Neutral,,main
2014-09-03 17:11:03,BMO Capital,Outperform,,init
2014-10-07 08:30:00,Macquarie,Outperform,Neutral,up
2014-10-13 09:00:00,Barclays,Overweight,,main
2014-10-14 09:00:00,JP Morgan,Overweight,,main
2014-10-20 09:00:00,Bank of America,Buy,,main
2014-10-22 08:30:00,Barclays,Overweight,,main
2014-12-09 00:00:00,Bank of America,Buy,,main
2015-01-06 00:00:00,Bank of America,Neutral,Buy,down
2015-02-11 09:00:00,Jefferies,Buy,,main
2015-03-31 09:00:00,Jefferies,Buy,,main
2015-04-10 06:06:05,BMO Capital,Market Perform,Outperform,down
2015-04-10 09:00:00,JP Morgan,Overweight,,main
