Date,Firm,To Grade,From Grade,Action
2012-02-22 06:20:00,Auriga,Hold,,main
2012-02-22 12:42:00,Bank of America,Neutral,,main
2012-02-23 05:58:00,Deutsche Bank,Buy,,up
2012-02-23 08:16:00,Citigroup,Neutral,,main
2012-03-06 06:32:00,Jefferies,Hold,,main
2012-03-09 07:01:00,Cantor Fitzgerald,Hold,,init
2012-04-27 07:00:00,Jefferies,Hold,,main
2012-04-27 12:31:00,Bank of America,Neutral,,main
2012-05-01 06:19:00,Goldman Sachs,Neutral,,up
2012-06-29 07:48:00,Wells Fargo,Outperform,,up
2012-07-02 08:58:00,Bank of America,Neutral,,main
2012-07-26 15:09:00,Cantor Fitzgerald,Hold,,main
2012-10-08 06:54:00,Jefferies,Hold,,main
2012-10-11 12:45:00,Barclays,Equal-Weight,,init
2012-11-12 09:20:00,Imperial Capital,Outperform,,main
2012-11-26 10:54:00,Baird,Neutral,Outperform,down
2012-12-18 06:10:31,JP Morgan,Overweight,,init
2013-01-11 06:31:57,Bank of America,Buy,Neutral,up
2013-01-17 07:44:56,Morgan Stanley,Overweight,,init
2013-01-25 11:24:01,UBS,Buy,,main
2013-01-30 07:56:10,Deutsche Bank,Buy,,main
2013-02-11 08:29:48,BMO Capital,Underperform,Market Perform,down
2013-02-25 08:28:57,Morgan Stanley,Overweight,,main
2013-02-25 10:33:04,UBS,Buy,,main
2013-02-26 07:31:31,BMO Capital,Underperform,,main
2013-03-18 06:04:26,Jefferies,Buy,Hold,up
2013-03-25 07:42:02,JP Morgan,Overweight,,main
2013-03-27 08:11:01,BMO Capital,Market Perform,Underperform,up
2013-04-10 07:24:36,Deutsche Bank,Hold,Buy,down
2013-04-23 06:38:58,Baird,Outperform,Neutral,up
2013-04-29 10:24:46,UBS,Buy,,main
2013-06-12 07:59:00,Deutsche Bank,Buy,Hold,up
2013-07-11 07:57:23,KeyBanc,Buy,,init
2013-07-22 09:25:43,Deutsche Bank,Buy,,main
2013-09-09 07:03:26,Citigroup,Neutral,Buy,down
2013-10-07 06:30:25,Deutsche Bank,Buy,,main
2014-01-07 08:44:14,Deutsche Bank,Buy,,main
