Date,Firm,To Grade,From Grade,Action
2012-07-30 07:54:00,BMO Capital,Market Perform,,main
2012-08-10 08:29:00,Imperial Capital,In-Line,Outperform,down
2012-08-22 09:48:00,S&P Capital IQ,Negative,Developing,down
2012-10-29 08:41:00,BMO Capital,Market Perform,,main
2012-11-13 14:12:00,Imperial Capital,In-Line,,main
2012-11-30 09:39:49,Stephens & Co.,Overweight,Equal-Weight,up
2013-02-19 08:25:49,BMO Capital,Market Perform,,main
2013-08-15 09:08:21,Stephens & Co.,Equal-Weight,Overweight,down
2014-02-24 08:00:00,BB&T Capital,Buy,Hold,up
2014-03-14 09:05:27,Stephens & Co.,Overweight,Equal-Weight,up
2014-06-06 06:40:37,BB&T Capital,Hold,Buy,down
2014-06-24 09:34:27,Stephens & Co.,Equal-Weight,Overweight,down
2014-10-03 09:40:12,Goldman Sachs,Hold,,init
2014-10-31 06:41:43,BB&T Capital,Buy,Hold,up
2015-06-12 08:55:06,Cleveland Research,Neutral,,init
2015-10-30 05:42:17,BMO Capital,Outperform,Market Perform,up
2015-11-04 09:44:05,BB&T Capital,Buy,Hold,up
2015-12-15 16:28:00,Jefferies,Hold,,init
2016-05-25 06:53:17,BB&T Capital,Hold,Buy,down
2016-06-06 06:18:38,BMO Capital,Market Perform,Outperform,down
2016-10-12 13:57:48,Jefferies,Hold,,main
2016-11-30 19:31:39,Jefferies,Hold,,main
2016-12-02 13:56:56,KeyBanc,Overweight,,init
2017-03-28 15:30:40,KeyBanc,Sector Weight,Overweight,down
2017-04-21 14:13:23,Vertical Research,Buy,Hold,up
2017-11-05 18:43:05,Morgan Stanley,Equal-Weight,,init
2017-11-09 14:31:17,BMO Capital,Market Perform,,main
2017-11-10 13:29:44,Morgan Stanley,Equal-Weight,,main
2018-02-27 15:29:46,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-03-14 12:15:37,Vertical Group,Buy,Hold,up
2018-03-29 16:52:47,Mizuho,Buy,,init
2018-05-05 14:00:38,B. Riley FBR,Buy,Neutral,up
2018-05-05 14:00:38,B. Riley FBR,Neutral,Buy,down
2019-03-05 12:43:56,Stephens & Co.,Overweight,,init
2019-08-02 16:05:21,Mizuho,Buy,,main
2019-08-20 10:45:53,BMO Capital,Outperform,Market Perform,up
2019-10-25 12:04:20,Bank of America,Neutral,,init
2020-01-16 11:59:19,Stephens & Co.,Equal-Weight,Overweight,down
2020-02-21 17:20:17,CFRA,Buy,Strong Buy,down
2020-02-24 12:19:48,Stephens & Co.,Equal-Weight,,reit
2020-03-31 12:38:14,Barclays,Overweight,,main
2020-06-29 11:55:54,BMO Capital,Market Perform,Outperform,down
2020-06-29 11:57:31,Barclays,Equal-Weight,Overweight,down
2020-10-30 10:39:23,Barclays,Overweight,Equal-Weight,up
2021-02-08 14:08:45,Stephens & Co.,Overweight,Equal-Weight,up
2021-06-03 11:01:27,Barclays,Overweight,,main
2022-02-18 12:01:27,Stephens & Co.,Overweight,Equal-Weight,up
