Date,Firm,To Grade,From Grade,Action
2012-07-27 08:10:00,FBN Securities,Outperform,,init
2012-08-03 09:47:00,William Blair,Outperform,,init
2012-08-10 07:57:00,Stifel Nicolaus,Buy,,init
2012-08-14 05:52:00,Goldman Sachs,Buy,,init
2012-08-14 05:55:00,Citigroup,Neutral,,init
2012-08-14 05:59:00,Credit Suisse,Outperform,,init
2012-08-14 11:10:00,UBS,Neutral,,init
2012-08-14 12:03:00,Barclays,Equal-Weight,,init
2012-09-11 06:41:00,Goldman Sachs,Buy,,main
2012-09-11 08:11:00,UBS,Neutral,,main
2012-09-11 11:22:00,UBS,Neutral,,main
2012-11-09 06:01:00,Bank of America,Neutral,,init
2012-11-20 08:12:00,Nomura,Neutral,,init
2012-12-07 08:17:41,Stifel Nicolaus,Buy,,main
2012-12-07 10:27:05,UBS,Neutral,,main
2013-01-03 14:07:44,Stephens & Co.,Equal-Weight,,init
2013-01-04 07:14:42,Topeka,Buy,,init
2013-01-14 16:16:54,Jefferies,Hold,,init
2013-01-18 08:30:28,Goldman Sachs,Conviction Buy,Buy,up
2013-02-26 07:31:00,BMO Capital,Market Perform,,init
2013-03-01 07:22:10,Jefferies,Hold,,main
2013-03-04 07:40:46,Topeka,Buy,,main
2013-03-07 08:17:57,Northland Securities,Outperform,Market Perform,up
2013-03-19 16:02:21,Mizuho,Neutral,,init
2013-05-16 06:20:37,Morgan Stanley,Overweight,Equal-Weight,up
2013-05-29 08:18:31,Pacific Crest,Outperform,Sector Perform,up
2013-05-31 08:38:18,Stifel Nicolaus,Buy,,main
2013-05-31 09:44:14,FBN Securities,Sector Perform,Outperform,down
2013-05-31 11:21:33,Jefferies,Hold,,main
2013-06-27 16:23:14,Oppenheimer,Market Perform,,init
2013-07-11 07:47:44,UBS,Buy,Neutral,up
2013-09-03 09:08:51,JMP Securities,Market Perform,Market Outperform,down
2013-11-14 08:05:45,Citigroup,Neutral,,main
2013-11-14 08:34:25,Jefferies,Hold,,main
2013-11-19 11:05:04,Cowen & Co.,Market Perform,,main
2013-11-26 11:20:11,Jefferies,Hold,,main
2013-12-02 16:00:00,Raymond James,Outperform,Strong Buy,down
2014-01-22 07:05:43,Stifel Nicolaus,Buy,,main
2014-01-23 16:00:00,Deutsche Bank,Buy,,init
2014-02-03 16:00:00,Wells Fargo,Outperform,Market Perform,up
2014-02-24 08:00:00,Deutsche Bank,Buy,,main
2014-02-25 06:47:29,Morgan Stanley,Overweight,,main
2014-02-25 08:00:00,Gabelli & Co.,Hold,,down
2014-03-25 08:00:00,FBR Capital,Outperform,Market Perform,up
2014-04-04 21:40:10,Citigroup,Hold,,main
2014-04-10 08:39:36,JMP Securities,Market Outperform,Market Perform,up
2014-04-10 22:39:43,JMP Securities,Market Outperform,Market Perform,up
2014-04-14 08:00:00,Barclays,Overweight,Equal-Weight,up
2014-05-27 07:12:15,Nomura,Buy,Neutral,up
2014-05-29 06:11:48,Raymond James,Strong Buy,Outperform,up
2014-05-29 21:54:16,Citigroup,Hold,,main
2014-05-29 22:19:06,JMP Securities,Market Outperform,,main
2014-05-29 22:45:59,Needham,Buy,,main
2014-06-26 07:12:18,Dougherty,Buy,,init
2014-07-02 07:07:53,Northland,Outperform,,init
2014-08-12 16:26:05,PiperJaffray,Overweight,,init
2014-09-04 09:00:00,Barclays,Overweight,,main
2014-09-10 09:00:00,Barclays,Overweight,,main
2014-09-11 06:21:36,Roth Capital,Buy,,init
2014-09-22 05:57:18,Janney Capital,Buy,,init
2014-10-03 09:07:40,PiperJaffray,Overweight,,main
2014-10-08 08:30:00,Pacific Crest,Outperform,,main
2014-11-17 09:00:00,Nomura,Buy,,main
2014-11-18 09:00:00,Citigroup,Neutral,,main
2014-11-18 10:09:09,Imperial Capital,Outperform,,main
2014-11-25 09:00:00,Stifel Nicolaus,Buy,,main
2014-11-25 21:52:43,Credit Suisse,Outperform,,main
2015-01-06 09:00:00,Barclays,Overweight,,main
2015-01-23 06:25:03,Macquarie,Neutral,Outperform,down
2015-02-23 09:45:57,Pacific Crest,Outperform,,main
2015-02-24 09:00:00,Nomura,Buy,,main
2015-03-03 09:00:00,Stifel Nicolaus,Buy,,main
2015-04-14 09:00:00,Oppenheimer,Outperform,,main
2015-04-21 16:39:20,Imperial Capital,Outperform,,init
2015-04-27 09:00:00,JMP Securities,Market Outperform,,main
2015-05-20 06:12:45,Evercore ISI Group,Hold,,init
2015-05-28 09:00:00,Stifel Nicolaus,Buy,,main
2015-06-02 06:43:08,Guggenheim,Buy,,init
2015-06-09 07:18:42,Wunderlich,Hold,,init
2015-06-18 08:05:42,RBC Capital,Outperform,,main
2015-06-26 04:48:28,Barclays,Overweight,,main
2015-07-06 07:14:18,Cowen & Co.,Outperform,Market Perform,up
2015-07-13 06:10:33,JP Morgan,Overweight,,init
2015-07-15 11:00:00,Deutsche Bank,Buy,,main
2015-07-16 09:33:17,Cleveland Research,Buy,,init
2015-09-09 08:14:06,Buckingham Research,Buy,,init
2015-09-10 03:46:37,JMP Securities,Market Outperform,,main
2015-09-10 05:39:10,Needham,Buy,,main
2015-09-10 05:39:43,Credit Suisse,Outperform,,main
2015-09-10 05:44:47,PiperJaffray,Overweight,,main
2015-09-10 05:50:29,Pacific Crest,Overweight,,main
2015-09-10 06:27:11,Oppenheimer,Outperform,,main
2015-09-10 06:34:46,Guggenheim,Buy,,main
2015-09-10 06:56:31,Wunderlich,Hold,,main
2015-09-10 17:04:18,BTIG Research,Buy,,init
2015-10-15 17:29:00,DA Davidson,Neutral,,init
2015-11-24 05:30:24,Barclays,Overweight,,main
2015-12-03 06:07:39,FBR Capital,Outperform,,main
