Date,Firm,To Grade,From Grade,Action
2012-04-18 06:56:00,Bank oferica,Neutral,,main
2012-05-10 06:29:00,Deutsche Bank,Buy,,main
2012-09-11 05:44:00,McNicoll Lewis Vlak,Buy,,init
2012-11-08 07:33:00,Deutsche Bank,Buy,,main
2013-01-25 07:05:46,McNicoll Lewis Vlak,Buy,,main
2013-02-28 06:37:23,Deutsche Bank,Buy,,main
2013-04-10 06:06:23,Bank of America,Buy,Neutral,up
2013-04-10 07:33:13,Deutsche Bank,Buy,,main
2014-01-22 10:27:45,Compass Point,Buy,,init
2014-01-22 16:00:00,Compass Point,Buy,,init
2014-02-04 07:31:35,Compass Point,Buy,,main
2014-02-07 08:00:00,Evercore Partners,Overweight,,init
2014-05-07 23:55:37,Deutsche Bank,,,main
2014-05-20 06:18:02,Goldman Sachs,Buy,,init
2014-11-06 09:00:00,Keefe Bruyette & Woods,Outperform,,main
2015-02-04 07:23:45,Credit Suisse,Outperform,,init
2015-02-26 09:00:00,Deutsche Bank,Buy,,main
2015-05-06 09:00:00,Deutsche Bank,Buy,,main
2015-08-05 07:43:56,Wells Fargo,Market Perform,Outperform,down
2015-12-01 04:13:53,JMP Securities,Outperform,,init
2015-12-03 10:03:43,Compass Point,Buy,Neutral,up
2016-01-06 07:56:44,Credit Suisse,Outperform,,main
2016-01-13 06:44:22,Goldman Sachs,Neutral,Buy,down
2016-05-12 13:35:11,JMP Securities,Market Outperform,,main
2016-08-05 10:03:16,Deutsche Bank,Buy,,main
2016-08-05 11:53:08,Keefe Bruyette & Woods,Outperform,,main
2016-08-08 09:50:36,JMP Securities,Market Outperform,,main
2016-08-10 08:55:28,Citigroup,Buy,,main
2016-08-15 08:09:13,Compass Point,Neutral,Buy,down
2016-09-26 08:27:32,Credit Suisse,Outperform,,main
2016-12-15 16:03:38,Bank of America,Neutral,Buy,down
2018-03-27 12:25:14,Raymond James,Outperform,,init
2018-08-21 11:08:47,Credit Suisse,Outperform,Outperform,main
2018-09-21 12:14:10,JP Morgan,Overweight,,init
2019-02-26 11:33:06,BTIG Research,Buy,,init
2019-08-14 15:35:12,Raymond James,Outperform,,reit
2019-12-02 12:31:33,Wells Fargo,Outperform,,init
2020-01-13 18:23:29,B. Riley FBR,Buy,,main
2020-04-13 12:18:09,Raymond James,Outperform,,main
2020-05-05 12:04:25,B. Riley FBR,Buy,,main
2020-05-05 14:42:10,JMP Securities,Market Outperform,,main
2020-06-11 11:52:37,Raymond James,Outperform,,main
2020-06-17 11:49:31,Deutsche Bank,Buy,,main
2020-08-06 12:13:52,Raymond James,Outperform,,main
2021-02-03 11:00:10,BTIG,Buy,,init
2021-02-26 13:18:46,Raymond James,Outperform,,main
2021-03-17 12:57:14,Credit Suisse,Outperform,,main
2021-05-07 12:35:12,Raymond James,Outperform,,main
2021-06-10 11:35:10,BTIG,Buy,,main
2021-08-06 16:22:01,Raymond James,Outperform,,main
2021-11-11 14:32:27,Raymond James,Outperform,,main
