Date,Firm,To Grade,From Grade,Action
2018-05-24 14:44:31,Craig-Hallum,Buy,,init
2018-08-28 15:57:17,RBC Capital,Outperform,,init
2018-09-07 14:39:36,Jefferies,Buy,,init
2018-10-02 13:27:38,Barclays,Overweight,,init
2018-11-29 14:27:07,Credit Suisse,Neutral,,init
2019-01-31 11:38:09,SunTrust Robinson Humphrey,Buy,Hold,up
2020-01-27 16:07:49,SunTrust Robinson Humphrey,Buy,,main
2020-01-30 11:57:31,Jefferies,Hold,Buy,down
2020-03-10 13:46:32,SunTrust Robinson Humphrey,Hold,Buy,down
2020-04-07 10:15:42,RBC Capital,Sector Perform,Outperform,down
2020-05-22 11:31:32,Barclays,Overweight,,main
2020-05-22 13:15:58,RBC Capital,Sector Perform,,main
2020-05-22 13:25:48,Jefferies,Hold,,main
2020-07-30 15:20:35,SunTrust Robinson Humphrey,Buy,,main
2020-12-18 12:53:41,Wedbush,Outperform,,init
2021-03-02 14:30:48,Wedbush,Neutral,Outperform,down
2021-11-04 13:24:46,RBC Capital,Sector Perform,,main
2021-12-15 13:33:10,Barclays,Overweight,,main
2022-02-04 10:59:59,RBC Capital,Outperform,Sector Perform,up
