Date,Firm,To Grade,From Grade,Action
2016-12-12 20:53:21,Canaccord Genuity,Buy,Hold,up
2016-12-20 12:42:05,Macquarie,Outperform,Neutral,up
2016-12-20 14:05:54,MKM Partners,Buy,,init
2017-01-23 16:54:52,FBR Capital,Outperform,Market Perform,up
2017-02-02 14:19:44,BMO Capital,Outperform,,init
2017-02-16 17:41:37,Deutsche Bank,Hold,Buy,down
2017-03-21 10:14:51,Deutsche Bank,Buy,Hold,up
2017-03-22 14:13:24,Berenberg,Buy,Hold,up
2017-05-30 15:38:24,JP Morgan,Overweight,Neutral,up
2017-09-18 18:26:18,Axiom Capital,Sell,,init
2017-09-25 15:18:33,BMO Capital,Outperform,,main
2017-10-04 16:02:58,Bank of America,Buy,,main
2017-11-18 07:36:18,CIBC,Outperform,,init
2017-12-04 19:11:04,Citigroup,Neutral,Buy,down
2018-02-09 14:51:22,Bank of America,Buy,Buy,main
2018-02-20 13:08:47,Macquarie,Neutral,Outperform,down
2018-02-28 16:49:19,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-03-20 12:47:39,Goldman Sachs,Neutral,,init
2018-03-26 16:55:22,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-04-11 11:26:21,Deutsche Bank,Buy,Buy,main
2018-06-29 11:09:37,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-08-01 12:15:56,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-10-10 15:38:01,Barclays,Overweight,,init
2018-10-15 12:40:16,Seaport Global,Buy,Neutral,up
2019-01-14 11:45:14,Goldman Sachs,Buy,Neutral,up
2019-01-16 14:26:42,Clarksons Platou,Neutral,Buy,down
2019-01-18 13:02:53,MKM Partners,Buy,,init
2019-04-24 14:30:34,MKM Partners,Buy,,reit
2019-07-11 12:07:03,Macquarie,Neutral,,init
2019-11-13 12:30:55,Bank of America,Underperform,Neutral,down
2019-11-21 11:43:29,BMO Capital,Market Perform,Outperform,down
2020-02-24 11:08:30,B of A Securities,Neutral,Underperform,up
2020-02-25 14:44:35,Morgan Stanley,Overweight,,main
2020-03-02 15:43:18,Benchmark,Buy,,init
2020-03-20 13:09:53,Deutsche Bank,Buy,,main
2020-03-31 11:55:59,B of A Securities,Neutral,,reit
2020-04-22 12:59:59,Morgan Stanley,Overweight,,main
2020-04-23 11:46:55,Deutsche Bank,Buy,,main
2020-06-01 14:14:30,Morgan Stanley,Overweight,,main
2020-06-23 12:14:33,Morgan Stanley,Overweight,,main
2020-07-24 11:14:48,Benchmark,Buy,,main
2020-07-27 12:57:27,Morgan Stanley,Overweight,,main
2020-08-04 13:20:11,Morgan Stanley,Overweight,,main
2020-09-24 12:01:41,Morgan Stanley,Overweight,,main
2020-10-28 11:36:16,Benchmark,Buy,,main
2020-12-10 14:45:02,Morgan Stanley,Overweight,,main
2020-12-16 16:27:54,CIBC,Neutral,,init
2021-02-19 12:12:44,RBC Capital,Outperform,,main
2021-03-24 12:10:43,Morgan Stanley,Overweight,,main
2021-05-04 12:07:21,Morgan Stanley,Overweight,,main
2021-06-23 11:33:19,Morgan Stanley,Overweight,,main
2021-07-08 12:02:13,B of A Securities,Buy,Neutral,up
2021-07-28 13:51:06,Morgan Stanley,Overweight,,main
2021-09-16 13:24:30,Goldman Sachs,Neutral,,main
2021-09-22 11:20:51,BMO Capital,Outperform,Market Perform,up
2021-09-29 11:12:52,Citigroup,Buy,Neutral,up
2021-09-29 12:16:42,Morgan Stanley,Overweight,,main
2021-12-09 14:51:38,Morgan Stanley,Overweight,,main
