Date,Firm,To Grade,From Grade,Action
2012-05-02 07:47:00,Oppenheimer,Outperform,,main
2012-09-10 05:55:00,Jefferies,Hold,Buy,down
2012-11-07 11:01:00,JP Morgan,Neutral,,main
2013-01-25 06:46:15,Citigroup,Buy,,main
2013-01-31 08:26:39,Stifel Nicolaus,Buy,,main
2013-03-14 06:23:40,Oppenheimer,Perform,Outperform,down
2013-08-01 08:35:11,Stifel Nicolaus,Buy,,main
2014-01-30 08:00:00,Oppenheimer,Outperform,Market Perform,up
2014-05-01 00:07:20,Citigroup,Buy,,main
2014-05-01 02:57:17,Stifel Nicolaus,Buy,,main
2014-06-18 06:12:05,Wells Fargo,Market Perform,Outperform,down
2014-10-20 09:00:00,Citigroup,Buy,,main
2015-01-09 09:00:00,Citigroup,Buy,,main
2015-01-28 09:00:00,Citigroup,Buy,,main
2015-03-19 09:00:00,Oppenheimer,Outperform,,main
2015-04-21 09:00:00,Citigroup,Buy,,main
2015-07-30 11:00:00,Stifel Nicolaus,Buy,,main
2015-09-10 06:25:47,Oppenheimer,Outperform,,main
2015-11-12 04:08:22,Barclays,Equal-Weight,Overweight,down
2016-07-27 12:06:14,Citigroup,Buy,,main
2016-07-27 14:01:52,JP Morgan,Neutral,,main
2016-08-01 10:00:57,Jefferies,Hold,,main
2018-01-31 14:50:26,Stifel Nicolaus,Buy,Buy,main
2018-03-19 17:16:02,Jefferies,Buy,Hold,up
2018-08-02 14:28:06,Citigroup,Buy,Buy,main
2019-08-08 12:17:48,JP Morgan,Neutral,,main
2019-11-13 13:29:26,JP Morgan,Neutral,,main
2020-01-15 12:48:08,Citigroup,Buy,,main
2020-02-05 14:00:28,Baird,Neutral,,main
2020-05-11 11:50:50,Citigroup,Buy,,main
2020-11-11 11:08:41,JP Morgan,Overweight,Neutral,up
2021-08-05 12:06:05,Oppenheimer,Outperform,,main
2021-12-14 10:33:25,JP Morgan,Neutral,Overweight,down
