Date,Firm,To Grade,From Grade,Action
2021-06-08 11:29:23,Atlantic Equities,Overweight,,init
2021-06-14 10:03:13,Keybanc,Overweight,,init
2021-06-14 11:35:41,Raymond James,Outperform,,init
2021-06-14 11:40:34,Piper Sandler,Neutral,,init
2021-06-14 12:01:21,Goldman Sachs,Buy,,init
2021-06-14 12:52:07,William Blair,Outperform,,init
2021-06-28 11:01:43,Barclays,Equal-Weight,,init
2021-06-28 12:04:01,Wedbush,Neutral,,init
2021-07-06 11:40:14,Guggenheim,Buy,,init
2021-07-13 12:47:09,Atlantic Equities,Overweight,,init
2021-07-19 11:33:46,B of A Securities,Buy,,init
2021-08-10 08:28:20,Keybanc,Overweight,,main
2021-08-10 08:37:56,Piper Sandler,Neutral,,main
2021-08-10 12:09:13,Raymond James,Outperform,,main
2021-10-15 08:49:25,Piper Sandler,Overweight,Neutral,up
2021-10-21 08:33:18,Keybanc,Overweight,,main
2021-10-21 11:50:39,Truist Securities,Buy,,init
2021-11-09 08:41:13,Piper Sandler,Overweight,,main
2021-11-09 13:25:03,JMP Securities,Market Outperform,,main
2021-12-22 12:55:49,RBC Capital,Sector Perform,,main
2022-01-25 11:41:36,Keybanc,Overweight,,main
