Date,Firm,To Grade,From Grade,Action
2021-10-04 15:58:56,Loop Capital,Hold,,init
2021-10-25 08:55:09,Evercore ISI Group,In-Line,,init
2021-10-25 09:08:49,Telsey Advisory Group,Outperform,,init
2021-10-25 10:11:46,Goldman Sachs,Buy,,init
2021-10-25 11:46:22,Cowen & Co.,Outperform,,init
2021-10-25 11:55:48,Morgan Stanley,Equal-Weight,,init
2021-10-25 12:44:12,Baird,Outperform,,init
2021-10-26 14:06:41,Citigroup,Buy,,init
2021-11-15 10:28:39,Telsey Advisory Group,Outperform,,main
2022-02-17 11:38:04,Goldman Sachs,Buy,,main
