Date,Firm,To Grade,From Grade,Action
2012-03-20 10:40:00,UBS,Buy,,main
2012-04-26 11:50:00,UBS,Buy,,main
2012-05-11 08:34:00,Stifel Nicolaus,Buy,,main
2012-05-23 08:12:00,Deutsche Bank,Hold,,down
2012-07-13 06:54:00,BMO Capital,Market Perform,,main
2012-10-25 14:13:00,Barclays,Overweight,,main
2012-12-12 14:24:14,ISI Group,Hold,,main
2012-12-14 06:46:11,Keefe Bruyette & Woods,Market Perform,Outperform,down
2013-01-09 06:41:49,Compass Point,Neutral,,init
2013-01-15 08:37:19,Stifel,Buy,,main
2013-01-25 16:13:24,Citigroup,Neutral,,main
2013-01-31 14:45:00,Raymond James,Outperform,Market Perform,up
2013-02-01 08:40:56,Jefferies,Hold,,main
2013-02-12 08:21:52,ISI Group,Neutral,,main
2013-03-15 08:52:50,Wells Fargo,Outperform,Market Perform,up
2013-04-02 08:18:16,Evercore Partners,Equal-weight,Overweight,down
2013-07-24 10:55:32,Credit Suisse,Neutral,,main
2013-07-30 06:48:48,Goldman Sachs,Sell,Neutral,down
2013-08-21 07:35:40,Raymond James,Strong Buy,Outperform,up
2013-11-12 14:29:35,Jefferies,Hold,,main
2013-11-27 07:29:01,Citigroup,Neutral,,main
2013-12-23 08:21:48,JP Morgan,Neutral,,init
2014-01-08 06:56:24,Citigroup,Buy,Neutral,up
2014-04-08 06:57:31,Credit Suisse,Neutral,,main
2014-04-09 06:43:40,Bank of America,Neutral,Buy,down
2014-04-09 23:45:43,Citigroup,Buy,,main
2014-04-10 22:29:33,Citigroup,Buy,,main
2014-04-22 07:18:52,Credit Suisse,Outperform,Neutral,up
2014-06-06 21:52:54,Barclays,Overweight,,main
2014-06-10 20:56:49,JP Morgan,Neutral,,main
2014-06-30 21:06:03,Barclays,Overweight,,main
2014-07-10 20:10:04,JP Morgan,Neutral,,main
2014-07-14 09:10:45,Evercore Partners,Overweight,Equal-Weight,up
2014-07-25 19:43:42,Barclays,Overweight,,main
2014-07-25 21:21:17,Citigroup,Buy,,main
2014-07-25 22:06:33,Credit Suisse,Outperform,,main
2014-09-10 16:37:20,Deutsche Bank,Hold,,init
