Date,Firm,To Grade,From Grade,Action
2012-05-03 10:56:00,Bank oferica,Neutral,,down
2013-01-10 16:18:30,JP Morgan,Overweight,,main
2014-06-03 21:19:12,JP Morgan,Neutral,,main
2014-10-29 09:00:00,JP Morgan,Neutral,,main
2014-12-11 09:00:00,JP Morgan,Underweight,,main
2015-04-15 07:54:24,HSBC,,Neutral,down
2015-04-20 08:48:51,Goldman Sachs,Neutral,Sell,up
2015-08-04 07:23:38,JP Morgan,Neutral,Underweight,up
2015-11-02 12:12:09,JP Morgan,Neutral,,main
2015-11-10 05:28:49,Deutsche Bank,Hold,Buy,down
2016-01-15 07:18:46,Goldman Sachs,Neutral,Sell,up
2016-08-28 20:37:42,Citigroup,Neutral,Buy,down
2016-10-05 10:30:35,JP Morgan,Underweight,Neutral,down
2017-04-12 17:35:45,JP Morgan,Neutral,Underweight,up
2018-03-19 12:43:57,Goldman Sachs,Buy,Neutral,up
2019-12-20 14:48:19,HSBC,Reduce,Hold,down
