Date,Firm,To Grade,From Grade,Action
2012-04-09 14:08:00,Deutsche Bank,Buy,,main
2012-04-23 05:55:00,Morgan Stanley,Equal-Weight,,main
2012-04-23 06:11:00,Deutsche Bank,Buy,,main
2012-05-08 06:40:00,Deutsche Bank,Buy,,main
2012-05-08 10:13:00,UBS,Buy,,main
2012-05-15 11:38:00,Goldman Sachs,Neutral,,main
2012-05-30 05:54:00,Goldman Sachs,Buy,,up
2012-06-07 11:29:00,UBS,Buy,,main
2012-07-03 05:58:00,Topeka,Buy,,main
2012-07-05 14:24:00,Goldman Sachs,Neutral,,up
2012-07-10 05:55:00,Cantor Fitzgerald,Buy,,init
2012-07-11 07:24:00,Citigroup,Neutral,,main
2012-07-17 07:41:00,RBC Capital,Outperform,,init
2012-07-18 06:04:00,Deutsche Bank,Buy,,main
2012-07-18 06:38:00,Cantor Fitzgerald,Buy,,main
2012-07-18 07:15:00,Citigroup,Neutral,,main
2012-07-18 12:36:00,Barclays,Overweight,,main
2012-07-20 07:13:00,SunTrust Robinson Humphrey,Buy,,init
2012-10-01 16:23:00,ISI Group,Buy,,init
2012-10-02 08:17:00,ISI Group,Buy,,init
2012-10-12 07:06:00,Deutsche Bank,Buy,,main
2012-10-25 08:00:00,Nomura,Buy,,main
2012-10-25 08:06:00,Deutsche Bank,Buy,,main
2012-10-25 08:46:00,Compass Point,Neutral,Sell,up
2012-10-25 14:15:00,Barclays,Overweight,,main
2012-10-29 10:56:00,Topeka,Buy,,main
2012-12-04 10:04:03,Craig-Hallum,Buy,,init
2012-12-14 09:32:16,UBS,Neutral,Buy,down
2013-01-10 08:29:39,Deutsche Bank,Buy,,main
2013-01-10 09:12:28,Lazard,Buy,Neutral,up
2013-01-11 09:38:58,Credit Agricole,Outperform,Buy,down
2013-01-16 08:57:12,ISI Group,Neutral,Buy,down
2013-01-18 09:40:54,Wells Fargo,Market Perform,Outperform,down
2013-04-26 08:16:51,Nomura,Buy,,main
2013-06-20 16:00:00,Lazard,Buy,,main
2013-09-11 07:14:04,Deutsche Bank,Buy,,main
2013-09-16 08:22:25,ISI Group,Neutral,Buy,down
2013-09-19 07:54:42,Nomura,Buy,,main
2013-10-04 08:46:43,Credit Suisse,Neutral,Outperform,down
2013-10-25 07:49:34,Nomura,Buy,,main
2013-10-25 09:41:48,Craig-Hallum,Hold,Buy,down
2013-11-13 06:58:10,FBR Capital,Market Perform,,init
2013-11-20 06:26:48,Deutsche Bank,,,main
2013-12-18 16:00:00,Goldman Sachs,Buy,,main
2013-12-20 16:00:00,Argus Capital,Buy,,init
2014-01-06 16:00:00,Citigroup,Buy,Neutral,up
2014-01-07 06:39:59,Morgan Stanley,Equal-Weight,,main
2014-01-07 07:58:57,Nomura,Buy,,main
2014-02-03 06:30:09,Morgan Stanley,Equal-Weight,,main
2014-03-18 08:00:00,Ascendiant Capital,Hold,,init
2014-04-04 22:15:22,JP Morgan,Overweight,,main
2014-05-02 01:24:43,Credit Suisse,Neutral,,main
2014-05-02 01:40:15,Deutsche Bank,Buy,,main
2014-05-02 03:10:56,JP Morgan,Overweight,,main
2014-05-02 16:00:00,Sterne Agee,Buy,Neutral,up
2014-05-02 23:33:50,Barclays,Overweight,,main
2014-06-23 20:24:14,Deutsche Bank,Buy,,main
2014-06-25 19:29:54,FBR Capital,Market Perform,,main
2014-06-27 07:06:57,Buckingham Research,Buy,,init
2014-07-07 19:58:43,Barclays,Overweight,,main
2014-07-09 23:23:11,JP Morgan,,Overweight,main
2014-07-30 02:37:24,Nomura,Buy,,main
2014-07-30 21:31:00,Barclays,Overweight,,main
2014-08-07 07:41:27,Craig-Hallum,Buy,Hold,up
2014-08-14 16:00:00,Gabelli & Co.,Hold,Buy,down
2014-09-04 07:41:52,Deutsche Bank,Buy,,main
2014-09-05 08:24:13,Argus Capital,Hold,Buy,down
2014-09-18 08:11:09,JP Morgan,Overweight,,main
2014-09-22 07:24:11,Wells Fargo,Market Perform,Outperform,down
2014-09-24 07:40:58,Bank of America,Buy,,main
2014-10-14 16:00:00,Bank of America,Neutral,Buy,down
2014-10-29 09:00:00,JP Morgan,Overweight,,main
2014-10-30 09:00:00,Barclays,Overweight,,main
2014-11-06 08:00:00,Rhino Trading,Sell,,init
2015-01-08 09:00:00,Deutsche Bank,Buy,,main
2015-01-09 00:00:00,Morgan Stanley,Overweight,Equal-weight,up
2015-01-21 06:06:25,Nomura,Neutral,Buy,down
2015-01-22 06:07:48,Union Gaming Research,Buy,,init
2015-01-23 09:00:00,Barclays,Overweight,,main
2015-02-04 09:00:00,Deutsche Bank,Buy,,main
2015-02-10 05:59:35,Morningstar,Hold,Buy,down
2015-02-26 09:00:00,Deutsche Bank,Buy,,main
2015-03-16 05:08:05,Morgan Stanley,Equal-Weight,Overweight,down
2015-03-18 08:33:13,CLSA,Outperform,Buy,down
2015-03-18 16:40:34,Brean Capital,Buy,,init
2015-04-10 09:00:00,JP Morgan,Overweight,,main
2015-04-28 09:00:00,Susquehanna,Positive,,main
2015-04-29 09:00:00,JP Morgan,Overweight,,main
2015-04-29 09:59:51,Susquehanna,Neutral,Positive,down
2015-05-15 06:04:55,Barclays,Equal-Weight,Overweight,down
2015-05-18 04:30:34,Goldman Sachs,Buy,,main
2015-06-12 07:23:56,Susquehanna,Neutral,,main
2015-09-21 06:50:52,Nomura,Neutral,,main
2015-10-05 05:41:55,Taglich Brothers,Market Perform,Underperform,up
2015-10-16 08:22:02,Credit Suisse,Outperform,,main
2015-10-27 06:45:30,Gabelli & Co.,Buy,,init
2015-11-23 09:56:07,Deutsche Bank,Buy,,main
2016-01-26 08:26:00,Susquehanna,Neutral,,main
2016-02-12 06:24:43,Credit Suisse,Neutral,,main
2016-03-07 06:00:01,UBS,Buy,Neutral,up
2016-03-11 07:53:05,Sterne Agee CRT,Neutral,Buy,down
2016-03-18 11:47:59,Deutsche Bank,Buy,,main
2016-03-22 04:07:23,Morgan Stanley,Overweight,Equal-Weight,up
2016-03-30 13:10:11,JP Morgan,Overweight,,main
2016-04-01 07:19:29,Goldman Sachs,Buy,,main
2016-04-07 06:31:12,Telsey Advisory Group,Outperform,Market Perform,up
2016-04-13 06:26:53,Deutsche Bank,Hold,Buy,down
2016-04-13 06:28:58,Citigroup,Buy,,main
2016-04-29 08:58:17,CLSA,Outperform,Buy,down
2016-07-14 06:22:07,JP Morgan,Neutral,Overweight,down
2016-07-20 07:08:58,UBS,Neutral,Buy,down
2016-07-29 06:37:44,Nomura,Reduce,Neutral,down
2016-07-29 08:08:28,CLSA,Underperform,Outperform,down
2016-07-29 14:36:19,JP Morgan,Neutral,,main
2016-10-19 21:33:39,Susquehanna,Positive,,init
2016-12-16 11:20:53,Goldman Sachs,Neutral,,init
2016-12-22 15:35:40,Aegis Capital,Neutral,,init
2017-01-27 12:44:05,Nomura,Neutral,Reduce,up
2017-03-21 13:37:35,Aegis Capital,Buy,Neutral,up
2017-04-05 13:17:25,Argus,Buy,Hold,up
2017-04-26 15:05:04,Union Gaming,Buy,Hold,up
2017-07-26 11:52:22,Telsey Advisory Group,Market Perform,Outperform,down
2017-07-26 12:16:39,Union Gaming,Hold,Buy,down
2017-08-15 12:15:05,Deutsche Bank,Buy,Hold,up
2017-09-29 11:35:21,UBS,Buy,,main
2017-10-13 15:52:07,Morgan Stanley,Overweight,,main
2017-10-26 19:17:11,Roth Capital,Buy,,init
2017-10-27 12:35:08,Stifel Nicolaus,Hold,,main
2017-10-27 16:28:00,Barclays,Equal-Weight,,main
2018-01-19 18:11:23,Jefferies,Buy,,init
2018-01-29 15:40:41,UBS,Neutral,Buy,down
2018-01-30 14:45:10,Morgan Stanley,Overweight,Overweight,main
2018-02-07 13:08:11,JP Morgan,Overweight,Neutral,up
2018-02-07 13:54:41,Roth Capital,Neutral,Buy,down
2018-02-08 13:47:17,Nomura,Buy,Neutral,main
2018-02-08 17:22:16,Susquehanna,Positive,Neutral,up
2018-02-09 12:10:49,Morgan Stanley,Equal-Weight,Overweight,down
