Date,Firm,To Grade,From Grade,Action
2021-10-11 09:32:34,Cowen & Co.,Outperform,,init
2021-10-11 11:09:53,B of A Securities,Buy,,init
2021-10-11 11:16:11,Baird,Outperform,,init
2021-10-11 11:19:01,Piper Sandler,Overweight,,init
2021-10-11 11:27:30,Barclays,Equal-Weight,,init
2021-10-11 12:35:30,JP Morgan,Overweight,,init
2021-11-11 10:49:22,Cowen & Co.,Outperform,,main
2021-12-15 12:59:04,Barclays,Equal-Weight,,main
