Date,Firm,To Grade,From Grade,Action
2018-12-10 15:25:39,H.C. Wainwright,Buy,,init
2020-08-14 10:16:34,HC Wainwright & Co.,Neutral,Buy,down
2021-02-05 14:24:48,Roth Capital,Buy,,init
2021-03-09 12:52:37,Cowen & Co.,Outperform,,init
2021-03-26 13:11:00,Roth Capital,Buy,,main
2021-05-11 11:54:49,Needham,Buy,,init
2021-05-14 15:40:42,Roth Capital,Buy,,main
2021-08-12 11:33:11,Needham,Buy,,main
2021-08-12 14:11:17,Roth Capital,Neutral,Buy,down
2021-08-27 08:57:08,DA Davidson,Neutral,,init
2021-10-19 09:06:12,Stifel,Hold,,init
2021-11-12 14:21:27,Roth Capital,Buy,Neutral,up
2021-11-15 11:16:27,HC Wainwright & Co.,Buy,Neutral,up
2021-11-22 11:14:09,Cowen & Co.,Market Perform,Outperform,down
