Date,Firm,To Grade,From Grade,Action
2014-08-12 06:16:51,Barclays,Overweight,,init
2014-08-12 06:16:52,Stifel Nicolaus,Buy,,init
2014-08-12 09:19:04,Cowen & Co.,Outperform,,init
2014-10-31 05:45:11,Barclays,Equal-Weight,Overweight,down
2014-10-31 09:00:00,Canaccord Genuity,Buy,,main
2014-11-03 08:46:02,Barclays,Equal-Weight,Overweight,down
2015-06-17 07:50:39,Canaccord Genuity,Buy,Buy,main
2016-07-19 08:39:34,Lake Street,Buy,,init
2016-08-03 09:09:11,Stifel Nicolaus,Buy,,main
2017-08-02 16:31:08,Canaccord Genuity,Buy,,main
2017-10-31 17:26:43,Canaccord Genuity,Buy,,main
2017-11-22 11:36:53,CL King,Neutral,,init
2018-07-10 12:35:04,Stifel Nicolaus,Buy,Buy,main
2018-07-19 13:30:46,Craig-Hallum,Buy,,init
2018-08-03 12:05:06,Stifel Nicolaus,Buy,Buy,main
2018-08-03 13:43:39,Canaccord Genuity,Buy,Buy,main
2018-09-07 12:52:18,Raymond James,Outperform,,init
2019-05-23 12:27:14,Guggenheim,Buy,,init
2019-08-16 11:40:17,Craig-Hallum,Hold,Buy,down
2019-11-18 15:27:13,Guggenheim,Buy,,main
2020-01-09 12:23:24,Stifel,Hold,Buy,down
2020-02-14 12:34:58,Raymond James,Market Perform,Outperform,down
2020-05-01 13:19:13,RBC Capital,Outperform,,main
2020-07-30 17:29:37,Stifel,Hold,,main
2020-08-05 14:30:09,Northland Capital Markets,Market Perform,Outperform,down
2020-08-05 14:46:11,Canaccord Genuity,Buy,,main
2020-11-02 16:53:16,Canaccord Genuity,Buy,,main
2021-02-11 16:36:10,Canaccord Genuity,Buy,,main
2021-04-06 10:41:45,Evercore ISI Group,Outperform,,init
2021-10-06 11:29:20,Piper Sandler,Overweight,,init
2021-10-18 12:01:33,B of A Securities,Buy,,init
2021-11-08 16:00:12,B of A Securities,Neutral,Buy,down
2021-12-08 14:10:47,Piper Sandler,Overweight,,main
