Date,Firm,To Grade,From Grade,Action
2013-07-08 16:49:46,Mackie Research,Hold,Buy,down
2013-07-17 06:53:04,Canaccord Genuity,Hold,Buy,down
2013-07-29 09:22:26,Macquarie,Neutral,Outperform,down
2013-11-01 06:30:08,Canaccord Genuity,Buy,,up
2013-11-01 09:39:08,Jacob Securities,Hold,,down
2014-01-27 07:09:51,RBC Capital,Outperform,Sector Perform,up
2014-04-01 08:00:00,Mackie Research,,,up
2014-05-29 21:54:17,Credit Suisse,Neutral,,main
2015-01-09 00:00:00,Canaccord Genuity,Hold,Buy,down
2015-06-15 09:45:56,Desjardins,Buy,Hold,up
2015-07-06 11:00:00,Raymond James,Market Perform,,main
2015-07-10 08:01:40,Canaccord Genuity,Buy,Hold,up
2015-07-24 09:45:18,Raymond James,Outperform,Market Perform,up
2015-08-11 09:34:16,Scotia Howard Weil,Outperform,Sector Perform,up
2015-08-12 07:55:29,Scotiabank,Sector Outperform,,up
2016-03-10 07:53:35,RBC Capital,Sector Perform,Outperform,down
2016-03-29 09:22:57,Scotiabank,Sector Perform,Outperform,down
2016-04-20 06:56:19,Raymond James,Market Perform,Outperform,down
2016-05-03 06:41:11,Canaccord Genuity,Hold,Buy,down
2016-06-27 09:09:50,Raymond James,Outperform,Market Perform,up
2016-08-11 07:29:57,Desjardins,Buy,Hold,up
2016-12-12 18:46:47,RBC Capital,Outperform,Sector Perform,up
2017-01-13 15:35:40,Credit Suisse,Neutral,Outperform,down
2017-02-10 12:32:58,RBC Capital,Sector Perform,Outperform,down
2018-01-26 14:09:33,Credit Suisse,Outperform,Neutral,up
2018-03-21 13:39:43,Credit Suisse,Outperform,Outperform,main
2018-06-07 12:24:45,Desjardins,Buy,Hold,up
2019-04-16 12:06:49,Credit Suisse,Outperform,,init
2020-01-16 12:24:20,Credit Suisse,Neutral,Outperform,down
2020-03-12 12:24:21,B of A Securities,Underperform,Neutral,down
2020-10-08 15:38:08,B of A Securities,Underperform,,main
2020-10-29 16:34:26,ScotiaBank,Sector Perform,,main
