Date,Firm,To Grade,From Grade,Action
2012-04-19 08:41:00,Stifel Nicolaus,Buy,,main
2013-02-01 08:16:43,Stifel Nicolaus,Buy,,main
2013-04-26 06:29:58,JP Morgan,Neutral,,down
2013-07-30 09:08:06,Stifel Nicolaus,Buy,,main
2013-08-15 08:38:46,Janney Capital,Neutral,,init
2014-01-31 07:44:28,Stifel Nicolaus,Buy,,main
2014-01-31 08:00:00,Stifel Nicolaus,,,main
2015-05-14 07:30:18,Stephens & Co.,Overweight,,init
2016-05-11 08:55:27,FBR Capital,Market Perform,,init
2016-07-28 12:53:09,Stifel Nicolaus,Buy,,main
2016-12-22 13:04:22,Baird,Outperform,Neutral,up
2018-01-31 14:56:26,Stifel Nicolaus,Buy,Buy,main
2018-04-02 16:08:51,Baird,Neutral,Outperform,down
2018-07-30 13:51:38,Baird,Neutral,Neutral,main
2018-10-26 10:24:30,Deutsche Bank,Buy,Hold,up
2019-05-01 11:03:13,Deutsche Bank,Hold,Buy,down
2019-10-18 10:35:49,Susquehanna,Neutral,,init
2020-01-09 14:14:47,Baird,Outperform,Neutral,up
2020-03-03 10:24:34,RBC Capital,Sector Perform,,init
2020-05-01 12:48:33,Stifel,Hold,,main
2020-05-04 12:53:31,Baird,Outperform,,main
2020-08-13 10:29:06,Goldman Sachs,Neutral,,init
2020-10-08 09:58:44,JP Morgan,Underweight,Neutral,down
2021-09-27 08:55:37,Goldman Sachs,Buy,Neutral,up
2021-12-08 12:36:10,Morgan Stanley,Overweight,,init
2021-12-13 10:29:17,JP Morgan,Neutral,Underweight,up
2022-01-28 13:12:47,Susquehanna,Positive,Neutral,up
