Date,Firm,To Grade,From Grade,Action
2015-08-10 07:15:14,RBC Capital,Sector Perform,Outperform,down
2015-08-12 11:03:21,Craig-Hallum,Hold,Buy,down
2015-08-13 07:43:45,UBS,Buy,,init
2016-08-12 08:36:23,Jefferies,Hold,,main
2016-10-11 14:12:18,JP Morgan,Overweight,Neutral,up
2016-12-08 13:59:21,Craig-Hallum,Buy,Hold,up
2017-05-05 12:42:33,Jefferies,Buy,Hold,up
2017-08-16 13:41:12,MKM Partners,Buy,,main
2018-01-30 14:52:48,Loop Capital,Hold,,init
2018-02-02 11:50:15,Stifel Nicolaus,Buy,Hold,up
2018-02-02 14:38:20,Morgan Stanley,Equal-Weight,,main
2018-02-05 12:21:59,Loop Capital,Buy,Hold,up
2018-05-03 12:32:10,JP Morgan,Underweight,,init
2018-05-05 14:00:38,B. Riley FBR,Buy,,main
2018-05-05 14:00:38,B. Riley FBR,Buy,Neutral,up
2018-05-05 14:00:38,B. Riley FBR,Neutral,Buy,down
2018-05-05 14:00:38,B. Riley FBR,Buy,Neutral,up
2018-05-08 15:52:11,Argus,Buy,Hold,up
2018-06-08 16:39:17,Deutsche Bank,Hold,,init
2018-08-13 12:12:00,Needham,Buy,Hold,up
2018-08-13 13:12:33,B. Riley FBR,Buy,Buy,main
2018-08-15 13:39:56,B. Riley FBR,Buy,Buy,main
2018-10-01 10:40:23,Deutsche Bank,Buy,Hold,up
2018-10-23 11:52:52,Stifel Nicolaus,Buy,,init
2018-11-02 16:56:34,JP Morgan,Underweight,Underweight,main
2019-04-22 10:44:15,JP Morgan,Neutral,Underweight,up
2019-10-18 10:47:42,Susquehanna,Positive,,init
2020-03-18 10:46:56,Needham,Buy,,main
2020-03-20 10:36:41,Morgan Stanley,Equal-Weight,,main
2020-04-13 12:30:27,B. Riley FBR,Buy,,main
2020-05-07 12:47:08,MKM Partners,Buy,,main
2020-05-07 15:18:06,B. Riley FBR,Buy,,main
2020-06-01 09:59:39,JP Morgan,Overweight,Neutral,up
2020-06-19 09:29:02,Needham,Buy,,main
2020-08-12 13:23:20,Morgan Stanley,Equal-Weight,,main
2020-12-15 18:14:50,Morgan Stanley,Equal-Weight,,main
2021-01-12 12:05:48,Needham,Buy,,main
2021-02-03 11:24:38,Needham,Buy,,main
2021-02-03 14:30:22,Morgan Stanley,Equal-Weight,,main
2021-05-05 13:25:42,Northland Capital Markets,Outperform,,main
2021-07-06 12:30:31,Morgan Stanley,Equal-Weight,,main
2021-07-20 09:03:57,JP Morgan,Neutral,Overweight,down
2021-08-13 13:32:03,Morgan Stanley,Equal-Weight,,main
