Date,Firm,To Grade,From Grade,Action
2013-09-09 10:07:20,Compass Point,Buy,,init
2013-09-23 09:38:10,William Blair,Outperform,,init
2013-10-28 09:08:56,JMP Securities,Outperform,,init
2013-11-04 08:56:20,JMP Securities,Market Outperform,,main
2014-03-27 07:10:56,Deutsche Bank,Buy,,init
2014-04-10 07:09:20,Wunderlich,Buy,,init
2014-07-29 21:15:51,JMP Securities,Market Outperform,,main
2015-05-05 09:00:00,Deutsche Bank,Buy,,main
2015-09-15 10:06:53,JMP Securities,Market Outperform,,main
2016-04-07 07:16:53,FBR Capital,Market Perform,,init
2017-01-12 23:11:12,Baird,Outperform,,init
2017-12-05 15:04:00,KeyBanc,Sector Weight,,init
2018-05-05 14:00:39,B. Riley FBR,Buy,Buy,main
2018-09-17 12:35:40,Boenning & Scattergood,Outperform,,init
2018-10-16 11:27:48,Citigroup,Neutral,,init
2018-11-02 11:59:51,Compass Point,Neutral,Buy,down
2018-11-05 17:00:11,B. Riley FBR,Buy,Buy,main
2018-11-19 15:25:34,Capital One Financial,Equal-Weight,,init
2019-02-06 13:49:40,B. Riley FBR,Neutral,Buy,down
2019-04-09 11:51:27,Stifel Nicolaus,Hold,,init
2019-10-21 11:01:15,JMP Securities,Market Perform,Market Outperform,down
2020-03-10 09:17:01,Stifel,Buy,Hold,up
2020-04-07 20:24:06,Citigroup,Neutral,,main
2020-04-16 12:48:17,Deutsche Bank,Hold,,main
2020-07-09 08:44:28,KeyBanc,Overweight,Sector Weight,up
2020-08-05 10:40:59,Capital One,Overweight,Equal-Weight,up
2020-12-15 12:19:29,Deutsche bank,Buy,Hold,up
2021-02-18 09:57:19,KeyBanc,Overweight,,main
2021-04-21 12:23:37,BTIG,Neutral,Buy,down
2021-04-26 10:12:04,BMO Capital,Outperform,,init
2021-05-24 10:09:11,Keybanc,Overweight,,main
2021-07-15 09:35:21,Keybanc,Overweight,,main
2021-08-12 08:34:53,Keybanc,Overweight,,main
2021-11-03 08:42:57,Keybanc,Overweight,,main
2021-12-13 15:09:27,Citigroup,Neutral,,main
2022-01-10 10:54:57,RBC Capital,Outperform,,init
2022-01-10 11:06:37,Compass Point,Buy,Neutral,up
2022-01-18 11:20:20,Barclays,Overweight,,init
