Date,Firm,To Grade,From Grade,Action
2012-08-06 09:41:00,JP Morgan,Neutral,,main
2012-09-05 06:54:00,Citigroup,Neutral,,main
2012-09-10 07:02:00,JP Morgan,Neutral,,main
2012-11-16 05:54:00,Citigroup,Buy,Neutral,up
2013-01-29 12:41:57,Barclays,Overweight,,main
2013-01-31 14:08:24,JP Morgan,Neutral,,main
2013-03-18 06:34:22,Citigroup,Buy,,main
2013-03-27 16:38:22,Canaccord Genuity,Hold,,init
2014-01-28 08:00:00,Barclays,Overweight,,main
2014-04-29 21:08:56,Canaccord Genuity,Hold,,main
2014-05-08 00:35:19,Barclays,Overweight,,main
2014-07-29 21:15:48,Barclays,Overweight,,main
2014-07-29 21:25:03,Citigroup,Buy,,main
2014-10-06 09:00:00,Barclays,Overweight,,main
2014-11-25 00:00:00,RBC Capital,Outperform,,init
2015-01-15 09:00:00,JP Morgan,Neutral,,main
2015-01-27 09:00:00,JP Morgan,Neutral,,main
2015-03-17 09:00:00,Barclays,Overweight,,main
2015-04-28 09:00:00,JP Morgan,Neutral,,main
2015-07-28 11:00:00,JP Morgan,Neutral,,main
2015-09-11 11:18:29,JP Morgan,Underweight,Neutral,down
2015-10-05 11:00:00,Barclays,Overweight,,main
2015-10-12 13:30:58,Barclays,Overweight,,main
2015-10-12 16:16:33,Cowen & Co.,Outperform,,init
2015-11-25 07:11:49,Stifel Nicolaus,Buy,,init
2016-01-19 13:01:04,Barclays,Overweight,,main
2016-02-02 11:03:00,Barclays,Overweight,,main
2016-02-02 12:01:33,Stifel Nicolaus,Buy,,main
2016-07-20 08:13:17,Raymond James,Strong Buy,,init
2016-07-27 14:18:57,JP Morgan,Underweight,,main
2016-08-01 08:21:16,JP Morgan,Neutral,Underweight,up
2017-01-06 11:16:07,Oppenheimer,Outperform,Perform,up
2017-01-13 15:45:05,JP Morgan,Overweight,Neutral,up
2017-09-20 10:47:21,JP Morgan,Overweight,Neutral,up
2017-10-31 14:17:36,Baird,Neutral,,main
2018-02-05 18:55:38,Canaccord Genuity,Hold,Hold,main
2018-02-15 13:25:07,Barclays,Equal-Weight,,init
2018-04-23 16:32:55,Barclays,Equal-Weight,Equal-Weight,main
2018-04-24 11:41:34,JP Morgan,Overweight,Overweight,main
2018-05-05 13:32:14,Argus,Hold,,init
2018-05-05 13:32:16,Argus,Buy,Hold,up
2018-05-22 13:34:33,JP Morgan,Overweight,Overweight,main
2018-07-27 11:44:38,Raymond James,Outperform,Strong Buy,down
2018-07-27 12:25:46,JP Morgan,Overweight,Overweight,main
2018-08-02 12:33:58,Argus,Buy,Buy,main
2018-09-21 12:27:28,JP Morgan,Neutral,Overweight,down
2018-10-29 15:07:19,Barclays,Equal-Weight,Equal-Weight,main
2018-11-20 13:33:45,Stephens & Co.,Overweight,,init
2018-12-17 14:35:00,Barclays,Equal-Weight,Equal-Weight,main
2019-02-04 14:33:11,Baird,Neutral,Neutral,main
2019-02-04 14:36:54,Wells Fargo,Outperform,Outperform,main
2019-04-03 13:35:25,Barclays,Equal-Weight,Equal-Weight,main
2019-04-26 14:10:09,Raymond James,Outperform,Outperform,main
2019-04-26 16:06:36,Argus Research,Buy,Buy,main
2019-04-30 13:20:02,Stephens & Co.,Overweight,Overweight,main
2019-07-03 12:02:24,Raymond James,Outperform,,main
2019-07-09 13:05:39,Barclays,Equal-Weight,,main
2019-08-27 12:03:19,RBC Capital,Outperform,,main
2019-10-10 13:54:59,JP Morgan,Neutral,,main
2020-01-31 13:35:38,Wells Fargo,Overweight,,main
2020-01-31 15:34:55,RBC Capital,Outperform,,main
2020-03-16 13:12:48,Wells Fargo,Overweight,,main
2020-04-29 17:14:58,Argus Research,Buy,,main
2020-06-12 09:54:43,Oppenheimer,Perform,Outperform,down
2020-07-07 11:15:48,Barclays,Equal-Weight,,main
2020-07-29 14:06:16,Raymond James,Outperform,,main
2020-09-08 09:44:07,JP Morgan,Underweight,Neutral,down
2021-02-01 17:17:10,JP Morgan,Underweight,,main
2021-02-02 16:27:59,Argus Research,Buy,,main
2021-03-17 10:30:29,Oppenheimer,Outperform,Perform,up
2021-03-18 11:02:25,Barclays,Overweight,Equal-Weight,up
2021-04-06 12:59:21,Barclays,Overweight,,main
2021-04-08 12:13:54,Oppenheimer,Outperform,,main
2021-04-28 12:30:46,RBC Capital,Outperform,,main
2021-06-30 10:53:16,Oppenheimer,Outperform,,main
2021-07-26 14:21:20,Barclays,Overweight,,main
2021-07-26 14:54:47,RBC Capital,Outperform,,main
2021-10-04 11:18:16,Raymond James,Strong Buy,Outperform,up
2021-10-25 13:10:57,RBC Capital,Outperform,,main
2021-12-15 15:55:08,Wolfe Research,Peer Perform,,init
2021-12-17 10:24:32,Mizuho,Buy,,init
2022-01-11 15:27:09,Bernstein,Market Perform,,init
