Date,Firm,To Grade,From Grade,Action
2012-07-25 06:51:00,Janney Capital,Buy,Neutral,up
2013-03-01 08:44:24,William Blair,Outperform,,init
2015-01-27 05:03:05,KeyBanc,Hold,Buy,down
2015-12-15 16:27:56,Jefferies,Hold,,init
2016-07-27 12:35:36,Jefferies,Hold,,main
2016-08-22 06:32:43,KeyBanc,Sector Weight,,init
2016-10-05 08:36:18,DA Davidson,Buy,,init
2017-01-04 13:04:57,DA Davidson,Neutral,Buy,down
2017-12-19 15:42:56,CL King,Buy,,init
2018-03-28 10:22:59,KeyBanc,Sector Weight,,init
2019-08-09 11:43:46,Consumer Edge,Overweight,Equal-Weight,up
2020-05-12 11:22:25,CL King,Buy,Neutral,up
2021-12-08 13:04:44,Benchmark,Buy,,init
