Date,Firm,To Grade,From Grade,Action
2012-07-16 08:07:00,Deutsche Bank,Hold,Buy,down
2012-07-20 05:49:00,Citigroup,Buy,,main
2012-07-27 07:24:00,UBS,Neutral,Buy,down
2012-07-27 13:29:00,UBS,Neutral,Buy,down
2012-08-23 06:22:00,Credit Suisse,Neutral,,main
2012-09-20 05:53:00,JP Morgan,Neutral,,main
2012-09-27 09:28:00,VTB Capital,Hold,,init
2012-10-10 16:06:00,Dahlman Rose,Buy,,init
2013-01-30 07:52:29,Macquarie,Neutral,Outperform,down
2013-02-22 06:35:37,Canaccord Genuity,Hold,,init
2013-03-26 11:45:26,Phoenix Partners Group,Hold,,main
2013-04-02 06:09:15,Oppenheimer,Perform,Outperform,down
2013-04-10 06:11:06,Morgan Stanley,Underperform,Equal-Weight,down
2013-04-26 08:38:44,ISI Group,Neutral,,down
2013-06-17 09:06:50,Jefferies,Hold,,main
2013-06-21 07:38:13,Wells Fargo,Market Perform,,init
2013-10-04 08:57:10,Raymond James,Strong Buy,Outperform,up
2013-12-05 16:00:00,Raymond James,Outperform,Strong Buy,down
2013-12-06 16:00:00,HSBC,Underweight,,init
2013-12-12 16:00:00,RBC Capital,Outperform,,init
2013-12-16 16:00:00,Goldman Sachs,Buy,Neutral,up
2014-01-08 08:30:00,Scotia Howard Weil,Sector Outperform,Sector Perform,up
2014-01-09 08:30:00,Citigroup,Neutral,Buy,down
2014-01-10 08:30:00,S&P Capital IQ,Hold,Buy,down
2014-01-21 07:05:14,Bank of America,Neutral,Buy,down
2014-02-14 16:00:00,ISI Group,Strong Buy,Buy,up
2014-03-27 10:05:01,Bank of America,Buy,Neutral,up
2014-04-03 08:00:00,BMO Capital,Underperform,,init
2014-04-08 16:27:01,Jefferies,Hold,,init
2014-05-02 07:12:55,Bank of America,Buy,,main
2014-05-05 21:13:51,Barclays,Equal-Weight,,main
2014-05-21 19:43:38,Citigroup,Hold,,main
2014-06-10 06:53:57,Deutsche Bank,Hold,,init
2014-07-17 21:34:29,Deutsche Bank,Hold,,main
2014-07-25 06:34:58,Barclays,Underweight,Equal-Weight,down
2014-08-13 16:00:00,Simmons & Co.,Neutral,Overweight,down
2014-08-14 09:00:00,Credit Suisse,Neutral,,main
2014-10-21 08:30:00,Jefferies,Hold,,main
2014-11-03 07:54:30,Credit Suisse,Neutral,,main
2014-11-03 09:00:00,JP Morgan,Neutral,,main
2014-11-24 00:00:00,Raymond James,Market Perform,Outperform,down
2014-12-01 09:00:00,Citigroup,Neutral,,main
2014-12-15 00:00:00,BMO Capital,Market Perform,Underperform,up
2015-01-05 09:00:00,Citigroup,Neutral,,main
2015-01-14 09:00:00,Barclays,Underweight,,main
2015-01-15 09:00:00,Jefferies,Hold,,main
2015-01-21 06:42:34,Wells Fargo,Outperform,,up
2015-01-23 09:16:41,Credit Suisse,Underperform,Neutral,down
2015-02-03 09:00:00,JP Morgan,Neutral,,main
2015-03-05 06:56:56,Evercore ISI Group,Hold,Buy,down
2015-07-07 11:00:00,Barclays,Underweight,,main
2015-07-22 06:18:33,Goldman Sachs,Buy,,main
2015-08-03 15:52:51,RBC Capital,Outperform,,main
2015-08-05 04:22:37,RBC Capital,Outperform,,main
2015-09-08 04:23:32,Credit Suisse,Underperform,,main
2015-09-23 06:17:26,Macquarie,Underperform,,init
2015-09-25 08:25:39,Wolfe Research,Underperform,Peer Perform,down
2015-10-12 04:13:22,Barclays,Equal-Weight,Underweight,up
2015-11-03 09:07:34,Evercore ISI Group,Buy,Hold,up
2015-11-18 07:58:47,Raymond James,Underperform,Market Perform,down
2016-01-26 10:59:23,Tudor Pickering,Sell,Hold,down
2016-03-03 12:38:38,JP Morgan,Neutral,,main
2016-03-18 05:29:13,Nomura,Reduce,,init
2016-03-18 06:12:11,Goldman Sachs,Buy,,main
2016-03-29 06:44:31,Deutsche Bank,Hold,,main
2016-04-08 04:58:17,Barclays,Equal-Weight,,main
2016-05-02 05:47:36,Credit Suisse,Underperform,,main
2016-06-02 07:15:30,Bank of America,Neutral,Buy,down
2016-08-01 08:34:25,UBS,Neutral,,main
2016-10-31 09:33:13,Goldman Sachs,Neutral,Buy,down
2016-12-02 12:29:23,BMO Capital,Market Perform,,init
2017-01-11 13:56:26,Wells Fargo,Market Perform,,down
2017-01-19 12:55:14,UBS,Sell,Neutral,down
2017-03-02 12:06:25,Credit Suisse,Neutral,Underperform,up
2017-05-11 14:53:47,Bank of America,Buy,Neutral,up
2017-06-05 15:59:17,Scotia Howard Weil,Sector Outperform,Sector Perform,up
2017-07-11 13:18:51,Barclays,Overweight,Equal-Weight,up
2017-07-21 17:37:32,Citigroup,Neutral,,main
2017-09-06 11:59:51,UBS,Neutral,Sell,up
2017-10-10 16:56:12,Barclays,Overweight,,main
2017-10-18 12:45:42,Morgan Stanley,Underperform,,main
2017-11-07 15:02:39,HSBC,Reduce,Hold,down
2017-12-12 15:40:49,Credit Suisse,Neutral,,init
2018-01-24 14:07:42,Morgan Stanley,Underweight,Underperform,main
2018-02-05 14:36:07,Credit Suisse,Neutral,Neutral,main
2018-02-06 12:31:42,Barclays,Underweight,Overweight,down
2018-03-08 12:51:19,Wells Fargo,Market Perform,Market Perform,main
2018-03-08 15:13:30,Bank of America,Buy,Buy,main
2018-03-15 11:27:00,HSBC,Buy,Reduce,up
2018-04-23 16:51:17,Raymond James,Market Perform,Underperform,up
2018-04-30 13:02:58,Credit Suisse,Neutral,Neutral,main
2018-05-05 13:32:15,Argus,Buy,,main
2018-05-05 13:32:15,Argus,Hold,Buy,down
2018-05-05 13:32:15,Argus,Buy,Hold,up
2018-05-05 13:32:15,Argus,Buy,Hold,up
