Date,Firm,To Grade,From Grade,Action
2012-03-23 12:43:00,Deutsche Bank,Buy,,main
2012-04-30 06:17:00,Miller Tabak,Buy,,init
2012-08-24 07:27:00,JP Morgan,Overweight,,main
2012-09-13 05:47:00,Citigroup,Buy,,init
2012-10-02 07:28:00,Citigroup,Buy,,main
2012-10-03 06:45:00,JP Morgan,Overweight,,main
2012-11-09 05:57:00,Bank of America,Buy,Neutral,up
2012-11-23 07:19:00,Deutsche Bank,Buy,,main
2013-01-09 09:50:55,Miller Tabak,,,main
2013-01-14 06:39:08,JP Morgan,Neutral,Overweight,down
2013-03-01 10:31:58,Citigroup,Neutral,Buy,down
2013-03-04 06:19:21,Sterne Agee,Neutral,,init
2013-03-28 15:59:51,Bank of America,Buy,,main
2013-05-14 12:43:14,Stephens & Co.,Overweight,,init
2013-05-23 13:27:29,Deutsche Bank,Hold,,down
2013-09-09 07:55:22,Nomura,Buy,,init
2013-09-27 08:18:57,Brean Capital,Buy,,init
2013-10-01 16:53:48,Topeka,Buy,,init
2013-10-02 06:38:26,Topeka,Buy,,init
2013-10-07 06:28:22,Deutsche Bank,Buy,Hold,up
2013-11-27 07:27:28,Citigroup,Neutral,,main
2014-01-09 08:30:00,CL King,Neutral,Strong Buy,down
2014-02-21 08:00:00,Sterne Agee,,Neutral,up
2014-02-24 07:09:00,Nomura,Buy,,main
2014-03-03 08:00:00,UBS,Neutral,Buy,down
2014-03-28 23:35:18,Citigroup,Neutral,,main
2014-03-31 15:20:43,Miller Tabak,Neutral,Buy,down
2014-05-23 20:50:03,Deutsche Bank,Buy,,main
2014-08-29 09:00:00,Deutsche Bank,Buy,,main
2014-09-02 09:00:00,Nomura,Buy,,main
2014-09-11 08:00:00,Bank of America,Buy,,main
2014-09-11 09:00:00,Bank of America,Buy,,main
2014-09-11 12:06:43,Exane BNP Paribas,Neutral,Outperform,down
2014-10-17 06:06:45,Barclays,Overweight,,init
2014-11-21 09:00:00,Barclays,Overweight,,main
2014-11-26 09:00:00,Deutsche Bank,Buy,,main
2015-08-19 06:38:45,Exane BNP Paribas,Outperform,Neutral,up
2015-08-20 07:19:48,UBS,Buy,Neutral,up
2015-08-28 06:53:46,Barclays,Overweight,,main
2015-08-28 13:41:27,Buckingham Research,Buy,,main
2015-10-07 04:26:22,Citigroup,Buy,,init
2015-10-22 05:22:55,Wells Fargo,Outperform,,init
2015-10-29 09:20:52,Goldman Sachs,Buy,,main
2015-11-06 06:12:21,JP Morgan,Overweight,,init
2015-11-09 09:40:31,Johnson Rice,Buy,,init
2016-03-01 08:29:57,CL King,Buy,Neutral,up
2016-03-28 04:16:01,Goldman Sachs,Buy,,main
2016-05-27 06:31:12,Goldman Sachs,Neutral,Buy,down
2016-05-27 11:46:38,Citigroup,Buy,,main
2016-05-31 07:23:56,Nomura,Buy,,main
2016-08-23 07:29:28,Deutsche Bank,Buy,,main
2016-08-25 21:19:21,Goldman Sachs,Neutral,,main
2016-08-26 06:00:44,Citigroup,Neutral,Buy,down
2016-08-26 09:48:35,Cowen & Co.,Outperform,,main
2016-08-29 07:56:01,Johnson RIce,Accumulate,Buy,down
2016-08-30 05:29:51,JP Morgan,Neutral,Overweight,down
2016-09-09 03:52:02,Exane BNP Paribas,Neutral,Outperform,down
2016-09-13 06:26:08,Cowen & Co.,Market Perform,Outperform,down
2016-09-28 16:35:48,CLSA,Outperform,,init
2016-11-23 19:46:23,Nomura,Buy,,main
2017-03-01 13:43:23,Telsey Advisory Group,Market Perform,Outperform,down
2017-07-19 11:32:54,Needham,Buy,,init
2017-08-25 13:38:21,Buckingham,Neutral,,main
2017-08-28 14:43:43,Citigroup,Neutral,,main
2017-09-20 16:02:20,Needham,Buy,,main
2017-11-02 14:44:53,Susquehanna,Neutral,,init
2017-11-14 13:15:13,Buckingham,Neutral,,main
2018-01-12 18:47:06,RBC Capital,Sector Perform,Outperform,down
2018-03-15 11:52:41,Needham,Hold,Buy,down
2018-03-15 12:07:44,Buckingham,Neutral,Neutral,main
2018-03-20 15:51:56,Bank of America,Neutral,Buy,down
2018-04-10 16:31:13,JP Morgan,Neutral,Neutral,main
2018-06-08 12:09:07,Citigroup,Neutral,Neutral,main
2018-06-21 11:41:46,Nomura,Buy,Buy,main
2018-07-31 12:08:02,Nomura,Neutral,Buy,down
2018-08-31 11:41:22,Wells Fargo,Market Perform,Market Perform,main
2018-09-04 12:28:07,Citigroup,Sell,Neutral,down
2018-12-10 15:33:40,Nomura,Neutral,Neutral,main
2019-01-02 14:20:36,Wells Fargo,Market Perform,Market Perform,main
2019-01-18 12:56:18,Citigroup,Sell,Neutral,down
2019-09-06 12:31:45,Citi,Sell,,main
