Date,Firm,To Grade,From Grade,Action
2012-07-02 06:19:00,Deutsche Bank,Buy,,main
2012-07-12 08:11:00,Wells Fargo,Market Perform,,init
2012-07-17 08:22:00,Raymond James,Outperform,Underperform,up
2012-07-23 07:51:00,Tudor Pickering,Accumulate,,init
2012-07-24 08:00:00,Bank of America,Neutral,Buy,down
2012-07-30 12:09:00,Barclays,Equal-Weight,,main
2012-08-08 13:27:00,Dahlman Rose,Buy,,main
2012-08-20 08:54:00,Oppenheimer,Outperform,,main
2012-09-13 06:31:00,Dahlman Rose,Buy,,main
2012-09-17 06:01:00,JP Morgan,Neutral,,main
2012-09-20 09:45:00,Goldman Sachs,Buy,,main
2012-11-09 13:39:00,Barclays,Overweight,Equal-Weight,up
2012-11-13 15:46:00,JP Morgan,Neutral,,main
2012-11-16 06:49:00,Imperial Capital,Outperform,,init
2013-01-17 07:20:39,Credit Suisse,Neutral,,main
2013-01-22 16:15:15,Citigroup,Neutral,,main
2013-02-20 10:04:02,Wells Fargo,Market Perform,Outperform,down
2013-02-22 08:47:17,Imperial Capital,Outperform,,main
2013-02-27 08:51:16,Imperial Capital,Outperform,,main
2013-03-13 10:38:58,Macquarie,Neutral,Outperform,down
2013-03-21 13:59:42,Oppenheimer,Outperform,,main
2013-04-17 07:48:39,Deutsche Bank,Buy,,main
2013-04-18 06:28:56,Bank of America,Buy,Neutral,up
2013-05-03 09:08:24,Cowen & Co.,Hold,Buy,down
2013-05-08 09:34:02,Imperial Capital,Outperform,,main
2013-07-01 07:52:01,JP Morgan,Underweight,Neutral,down
2013-07-18 08:45:40,Imperial Capital,Outperform,,main
2013-10-04 08:54:50,Oppenheimer,Perform,Outperform,down
2013-10-07 07:38:43,Imperial Capital,In-Line,Outperform,down
2013-10-15 08:21:41,Scotia Howard Weil,Sector Outperform,Sector Perform,up
2013-12-03 06:25:04,Bank of America,Buy,Neutral,up
2013-12-09 06:31:08,JP Morgan,Overweight,Underweight,up
2014-01-06 07:12:02,Citigroup,Sell,Neutral,down
2014-01-22 08:00:00,Raymond James,Market Perform,Outperform,down
2014-02-27 06:26:23,Imperial Capital,In-Line,,main
2014-04-07 21:01:55,Citigroup,Sell,,main
2014-04-21 08:16:43,Scotia Howard Weil,Perform,Outperform,down
2014-05-07 08:11:10,Credit Suisse,Outperform,Neutral,up
2014-05-08 11:08:40,Macquarie,Underperform,Neutral,down
2014-06-27 07:06:57,Credit Suisse,Neutral,Outperform,down
2014-07-09 06:19:22,Wells Fargo,Outperform,Market Perform,up
2014-07-11 07:54:22,Citigroup,Neutral,Sell,up
2014-08-07 16:00:00,Citigroup,Neutral,,main
2014-09-23 06:11:48,JP Morgan,Neutral,,init
2014-10-02 06:23:00,RBC Capital,Sector Perform,,init
2014-10-08 09:00:00,Citigroup,Buy,,main
2014-10-09 08:30:00,Deutsche Bank,Hold,,init
2014-10-13 09:00:00,Barclays,Overweight,,main
2014-11-06 09:00:00,Barclays,Overweight,,main
2014-11-25 09:00:00,Deutsche Bank,Hold,,main
