Date,Firm,To Grade,From Grade,Action
2012-05-14 07:04:00,Ladenburg Thalmann,Buy,,main
2012-09-18 08:57:00,Stifel Nicolaus,Sell,Hold,down
2012-11-12 09:23:00,Stifel Nicolaus,Hold,Sell,up
2013-03-26 07:13:32,Wells Fargo,Underperform,Market Perform,down
2013-06-14 07:28:00,Wells Fargo,Market Perform,Underperform,up
2013-10-21 08:20:10,National Securities,Buy,,init
2013-11-26 08:41:08,BMO Capital,Outperform,,init
2013-12-05 06:57:30,Wunderlich,Hold,,init
2013-12-20 06:45:23,Deutsche Bank,Buy,,init
2014-01-21 16:00:00,MLV & Co.,Buy,,init
2014-02-04 06:27:21,Wunderlich,Buy,Hold,up
2014-04-02 06:32:59,Wunderlich,Buy,,main
2014-04-10 09:17:34,Guggenheim,Buy,Neutral,up
2014-05-29 06:11:47,Evercore Partners,Equal-Weight,Underweight,up
2014-08-27 09:00:00,Keefe Bruyette & Woods,Market Perform,,main
2014-11-13 09:00:00,Keefe Bruyette & Woods,Market Perform,,main
2014-12-18 00:00:00,Barclays,Equal-Weight,Overweight,down
2015-02-09 09:00:00,Keefe Bruyette & Woods,Market Perform,,main
2015-05-08 09:00:00,Barclays,Equal-Weight,,main
2015-07-01 09:43:41,Cantor Fitzgerald,Hold,,init
2015-08-28 13:57:30,Wunderlich,Buy,,main
2016-01-11 08:09:53,Wells Fargo,Underperform,Market Perform,down
2016-01-29 09:16:31,National Securities,Neutral,,init
2016-02-10 06:41:09,Cantor Fitzgerald,Hold,,main
2016-02-11 07:31:14,Raymond James,Underperform,Market Perform,down
2016-02-12 11:48:31,Deutsche Bank,Buy,,main
2016-04-28 07:08:05,Deutsche Bank,Hold,Buy,down
2016-07-20 07:47:30,National Securities,Sell,Neutral,down
2017-05-11 15:06:54,FBR Capital,Market Perform,,down
2017-08-30 13:59:16,Raymond James,Market Perform,Underperform,up
2017-11-10 14:51:48,BMO Capital,Market Perform,,main
2019-01-22 11:48:24,Barclays,Underweight,Equal-Weight,down
2020-04-20 11:11:47,Raymond James,Underperform,Market Perform,down
2020-06-25 10:07:49,Wells Fargo,Underweight,,init
2021-05-13 14:28:01,Wells Fargo,Underweight,,main
2021-08-26 13:28:31,Wells Fargo,Underweight,,main
2021-11-09 11:16:55,Raymond James,Market Perform,Underperform,up
