Date,Firm,To Grade,From Grade,Action
2014-07-22 06:19:57,Wells Fargo,Outperform,,init
2014-07-22 06:19:58,Deutsche Bank,Buy,,init
2014-08-08 16:00:00,JP Morgan,Buy,,main
2014-10-06 09:00:00,Citigroup,Neutral,,main
2014-11-18 08:53:11,Citigroup,Buy,Sell,up
2014-11-18 09:00:00,Deutsche Bank,Buy,,main
2015-01-15 09:00:00,Jefferies,Buy,,main
2015-01-26 07:54:57,Citigroup,Neutral,Buy,down
2015-03-06 09:00:00,Deutsche Bank,Buy,,main
2015-05-07 09:00:00,Citigroup,Neutral,,main
2015-05-11 09:00:00,Barclays,Equal-Weight,,main
2015-07-08 08:18:49,Goldman Sachs,Neutral,Buy,down
2015-08-07 11:00:00,Barclays,Equal-Weight,,main
2015-08-07 15:03:52,Citigroup,Neutral,,main
2016-04-18 06:34:37,Citigroup,Neutral,,main
2016-07-15 22:28:00,Citigroup,Neutral,,main
2016-08-03 14:21:51,Deutsche Bank,Buy,,main
2016-08-04 12:57:01,Citigroup,Neutral,,main
2017-07-12 16:08:14,Citigroup,Neutral,,main
2017-08-04 20:26:17,Barclays,Equal-Weight,,main
2017-08-07 18:28:33,Citigroup,Neutral,,main
2017-11-07 16:48:32,Barclays,Equal-Weight,,main
2018-02-01 13:42:08,Barclays,Equal-Weight,Equal-Weight,main
2018-02-21 15:38:22,Wells Fargo,Outperform,Outperform,main
2018-02-22 14:30:44,Citigroup,Neutral,Neutral,main
2018-02-26 16:51:59,Barclays,Equal-Weight,Equal-Weight,main
2018-05-04 13:41:57,Deutsche Bank,Buy,Buy,main
2018-10-10 11:26:56,Citigroup,Neutral,Neutral,main
2018-10-11 17:06:48,Barclays,Equal-Weight,Equal-Weight,main
2018-11-12 17:30:26,Barclays,Equal-Weight,Equal-Weight,main
2018-11-13 13:20:28,Citigroup,Neutral,Neutral,main
2018-11-15 12:12:44,Citigroup,Buy,Neutral,up
2018-12-07 11:43:27,Jefferies,Hold,Buy,down
2019-04-03 13:44:11,Deutsche Bank,Buy,Buy,main
2019-07-17 12:28:19,Goldman Sachs,Sell,Neutral,down
2019-08-13 11:51:54,Citi,Neutral,Buy,down
2019-08-14 13:14:15,Morgan Stanley,Equal-Weight,,main
2019-10-09 13:16:07,Citi,Sell,Neutral,down
2019-11-14 14:34:57,Tudor Pickering,Sell,Hold,down
2020-01-15 12:15:46,Deutsche Bank,Hold,Buy,down
2020-02-03 13:08:24,Alembic Global,Neutral,Overweight,down
2020-02-10 10:03:01,Citigroup,Neutral,Sell,up
2020-02-10 13:19:05,Tudor Pickering,Hold,Sell,up
2020-04-09 13:55:35,Citigroup,Neutral,,main
2020-04-16 13:58:25,Deutsche Bank,Hold,,main
2020-05-08 12:28:07,Citigroup,Neutral,,main
2020-05-11 16:19:41,Barclays,Equal-Weight,,main
2020-05-12 13:22:40,Deutsche Bank,Hold,,main
2020-05-28 12:58:11,Morgan Stanley,Underweight,Equal-Weight,down
2020-08-03 14:52:14,Deutsche Bank,Hold,,main
2020-10-06 10:21:33,Jefferies,Buy,Hold,up
2020-10-14 13:40:14,Morgan Stanley,Underweight,,main
2020-10-20 11:43:51,Deutsche Bank,Hold,,main
2020-10-20 12:29:19,Jefferies,Buy,,main
2020-11-18 11:10:39,Morgan Stanley,Equal-Weight,Underweight,up
2021-07-21 15:25:20,Tudor Pickering,Buy,Hold,up
