Date,Firm,To Grade,From Grade,Action
2012-07-20 06:13:00,Jefferies,Hold,Buy,down
2012-11-01 10:56:00,PiperJaffray,Neutral,Overweight,down
2013-03-07 07:48:16,RBC Capital,Sector Perform,Outperform,down
2013-06-10 08:40:08,Barclays,Overweight,Equal-Weight,up
2013-07-03 07:37:05,Exane BNP Paribas,Neutral,Outperform,down
2013-12-02 16:00:00,Morgan Stanley,Overweight,Equal-Weight,up
2015-02-27 06:54:22,HSBC,Neutral,Underweight,up
2015-08-13 13:32:34,Societe Generale,Hold,Buy,down
2015-10-30 03:31:29,SunTrust Robinson Humphrey,Buy,,main
2015-10-30 12:01:11,PiperJaffray,Neutral,,main
2016-01-05 05:58:41,UBS,Buy,Neutral,up
2016-03-17 08:06:48,Nomura,Buy,,init
2018-04-24 11:28:57,Deutsche Bank,Buy,Hold,up
2018-08-28 10:45:44,HSBC,Buy,Hold,up
2018-10-18 14:48:28,DZ Bank,Hold,Buy,down
2018-10-26 11:13:13,UBS,Buy,Neutral,up
2019-06-20 10:31:02,Barclays,Overweight,Equal-Weight,up
2019-08-01 11:03:36,BTIG,Neutral,Buy,down
2019-10-23 10:53:34,Redburn,Neutral,Buy,down
2020-01-21 11:36:05,Jefferies,Buy,Hold,up
2020-02-21 15:51:36,CFRA,Buy,Hold,up
2020-04-13 13:03:15,SunTrust Robinson Humphrey,Buy,,main
2020-05-11 17:42:42,SunTrust Robinson Humphrey,Buy,,main
2020-05-21 12:50:47,SunTrust Robinson Humphrey,Buy,,main
2021-11-11 10:07:59,Jefferies,Hold,Underperform,up
2021-11-17 12:15:09,RBC Capital,Sector Perform,,main
2021-11-23 11:30:29,HSBC,Hold,,init
