Date,Firm,To Grade,From Grade,Action
2020-10-27 10:04:03,JP Morgan,Overweight,,init
2020-10-27 10:33:35,Stephens & Co.,Overweight,,init
2020-10-27 11:08:45,Evercore ISI Group,Outperform,,init
2020-10-27 16:41:09,UBS,Buy,,init
2020-10-27 16:42:36,Credit Suisse,Outperform,,init
2020-10-27 16:43:50,B of A Securities,Buy,,init
2020-10-27 16:45:20,Guggenheim,Buy,,init
2020-12-11 16:50:23,Credit Suisse,Outperform,,main
2021-01-28 11:51:06,Loop Capital,Buy,,init
2021-05-12 15:36:14,Credit Suisse,Outperform,,main
2021-06-09 11:45:21,Credit Suisse,Outperform,,main
2021-06-09 13:18:06,JP Morgan,Overweight,,main
2021-06-09 13:19:44,Stephens & Co.,Overweight,,main
2021-06-09 13:24:26,Loop Capital,Buy,,main
2021-09-28 11:43:21,Goldman Sachs,Neutral,,main
2021-10-19 09:07:14,Oppenheimer,Outperform,,init
2021-10-26 08:54:26,Wedbush,Outperform,,init
2021-12-14 10:04:28,Goldman Sachs,Buy,Neutral,up
2022-01-03 20:38:36,Goldman Sachs,Neutral,,init
