Date,Firm,To Grade,From Grade,Action
2012-06-21 06:37:00,Bank of America,Buy,,main
2012-07-02 08:32:00,Goldman Sachs,Neutral,,main
2012-07-26 14:56:00,Barclays,Overweight,,main
2012-10-04 06:41:00,Canaccord Genuity,Buy,,main
2012-10-04 06:56:00,Goldman Sachs,Neutral,,main
2012-10-04 09:04:00,BMO Capital,Underperform,Market Perform,down
2012-10-04 09:42:00,Brean Capital,Hold,Buy,down
2012-10-04 09:43:00,Wells Fargo,Market Perform,Outperform,down
2012-10-05 10:40:00,JP Morgan,Neutral,,main
2012-10-24 13:53:00,Goldman Sachs,Neutral,,main
2012-10-25 10:52:00,Leerink Swann,Market Perform,Outperform,down
2012-11-16 10:14:00,First Analysis,Overweight,Equal-Weight,up
2013-01-04 09:27:05,BMO Capital,Market Perform,Underperform,up
2013-01-09 09:13:48,RBC Capital,Sector Perform,Underperform,up
2013-02-26 08:15:41,JP Morgan,Neutral,,main
2013-02-27 07:43:46,BMO Capital,Market Perform,,main
2013-02-27 08:02:57,Canaccord Genuity,Buy,,main
2013-02-27 08:05:19,JP Morgan,Neutral,,main
2013-02-27 08:20:09,PiperJaffray,Overweight,,main
2013-02-27 08:26:00,Goldman Sachs,Neutral,,main
2013-02-27 09:50:52,Mizuho,Neutral,Buy,down
2013-05-17 08:14:10,Wallachbeth,Buy,,init
2013-07-15 15:29:14,BMO Capital,Underperform,Market Perform,down
2013-07-25 07:00:00,Janney Capital,Neutral,Buy,down
2013-07-31 10:35:24,First Analysis,Equal-Weight,Overweight,down
2013-08-08 07:00:00,Needham,Buy,,init
2013-10-14 07:15:48,Goldman Sachs,Sell,Neutral,down
2013-10-14 08:09:01,BMO Capital,Market Perform,Underperform,up
2014-01-16 16:00:00,Goldman Sachs,Neutral,Sell,up
2014-01-22 08:00:00,Leerink Swann,Outperform,Market Perform,up
2014-03-04 08:00:00,JP Morgan,Neutral,,main
2014-04-30 16:00:00,Summer Street,Buy,Neutral,up
2014-04-30 23:35:42,Canaccord Genuity,Buy,,main
2014-05-21 06:12:00,Needham,Hold,Buy,down
2014-07-30 02:12:31,Jefferies,Buy,,main
2014-07-30 21:30:59,Barclays,Equal-Weight,,main
2014-09-30 12:14:49,Brean Capital,Buy,Hold,up
2014-10-31 09:00:00,Barclays,Equal-Weight,,main
2014-11-03 09:00:00,Barclays,Equal-Weight,,main
2014-11-11 18:05:25,Cowen & Co.,Outperform,Market Perform,up
2014-11-14 09:00:00,Barclays,Equal-Weight,,main
2014-11-17 09:24:25,Wells Fargo,Outperform,Market Perform,up
2014-12-04 05:11:47,Brean Capital,Buy,,main
2015-01-05 09:00:00,Jefferies,Buy,,main
2015-01-08 00:00:00,RBC Capital,Outperform,Sector Perform,up
2015-04-02 07:21:56,Bank of America,Underperform,Neutral,down
2015-04-15 06:26:43,Canaccord Genuity,Hold,Buy,down
2015-05-14 14:07:16,Northland Securities,Market Perform,,init
2015-06-03 05:21:15,Goldman Sachs,Neutral,Buy,down
2015-07-29 06:24:39,Brean Capital,Buy,,main
2015-07-29 09:21:58,Northland Securities,Outperform,Market Perform,up
2015-07-29 11:00:00,Barclays,Equal-Weight,,main
2015-10-06 06:05:14,Canaccord Genuity,Buy,Hold,up
2015-10-06 06:10:02,BMO Capital,Outperform,Market Perform,up
2015-10-28 10:57:45,Leerink Swann,Outperform,,main
2015-12-11 07:53:15,Bank of America,Neutral,Underperform,up
2016-04-27 07:37:17,Cowen & Co.,Outperform,,main
2016-05-27 03:50:12,Barclays,Overweight,Equal-Weight,up
2016-07-13 06:04:45,JP Morgan,Overweight,Neutral,up
2016-07-27 11:39:29,Barclays,Overweight,,main
2016-07-27 12:35:37,Jefferies,Buy,,main
2016-07-28 11:59:43,UBS,Buy,,main
2016-10-10 16:58:21,Barclays,Overweight,,main
2016-11-30 12:14:10,Aegis Capital,Buy,,init
2017-07-11 10:36:37,Morgan Stanley,Equal-Weight,,main
2017-07-25 16:09:18,Morgan Stanley,Equal-Weight,,main
2017-07-28 12:26:29,Baird,Neutral,Buy,down
2017-08-28 12:11:06,Needham,Underperform,Hold,down
2017-10-06 19:50:27,Morgan Stanley,Equal-Weight,,main
2017-10-12 14:41:05,Baird,Neutral,,main
2017-10-19 18:42:03,Barclays,Overweight,,main
2017-10-25 13:19:32,Wells Fargo,Outperform,,main
2017-10-25 18:49:46,BMO Capital,Outperform,,main
2018-01-17 12:11:42,Wells Fargo,Market Perform,Outperform,down
2018-02-01 15:43:46,Leerink Swann,Market Perform,Outperform,down
2018-02-27 12:50:43,Canaccord Genuity,Buy,Buy,main
2018-02-27 13:43:00,Leerink Swann,Market Perform,Market Perform,main
2018-02-27 15:24:53,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-02-27 19:42:16,Barclays,Overweight,Overweight,main
