Date,Firm,To Grade,From Grade,Action
2020-03-17 13:02:27,Morgan Stanley,Overweight,,main
2020-03-18 09:48:19,KeyBanc,Overweight,,main
2020-03-24 14:52:53,Morgan Stanley,Overweight,,main
2020-04-01 11:11:02,B of A Securities,Neutral,Buy,down
2020-04-09 14:33:36,Deutsche Bank,Hold,,main
2020-05-06 11:48:10,Citigroup,Buy,,main
2020-05-06 11:59:46,Deutsche Bank,Hold,,main
2020-05-06 12:28:39,Credit Suisse,Outperform,,main
2020-05-06 13:22:38,Morgan Stanley,Overweight,,main
2020-05-06 16:09:13,Baird,Neutral,,main
2020-05-14 10:16:07,KeyBanc,Sector Weight,Overweight,down
2020-05-14 10:59:23,Cowen & Co.,Market Perform,Outperform,down
2020-05-26 11:40:21,B of A Securities,Buy,Neutral,up
2020-06-05 13:44:46,Morgan Stanley,Overweight,,main
2020-06-08 12:45:30,Credit Suisse,Outperform,,main
2020-06-22 11:09:09,UBS,Neutral,,init
2020-07-07 11:20:59,Barclays,Overweight,,main
2020-07-30 11:02:01,Morgan Stanley,Overweight,,main
2020-07-30 11:55:09,RBC Capital,Sector Perform,,main
2020-07-30 13:15:55,Citigroup,Buy,,main
2020-07-30 13:39:28,Deutsche Bank,Hold,,main
2020-10-13 14:22:08,Morgan Stanley,Overweight,,main
2020-10-16 15:20:02,B of A Securities,Buy,,main
2020-10-29 12:26:03,Morgan Stanley,Overweight,,main
2020-10-29 15:53:36,Deutsche Bank,Hold,,main
2020-11-11 12:40:43,B of A Securities,Underperform,Buy,down
2020-11-20 11:49:00,Goldman Sachs,Neutral,Buy,down
2020-12-08 15:55:57,Wolfe Research,Peer Perform,Underperform,up
2020-12-15 15:10:27,Credit Suisse,Outperform,,main
2021-02-08 13:53:49,Credit Suisse,Outperform,,main
2021-02-08 14:08:37,Morgan Stanley,Overweight,,main
2021-02-08 16:53:32,RBC Capital,Sector Perform,,main
2021-02-08 17:10:10,Deutsche Bank,Hold,,main
2021-04-06 13:10:35,Barclays,Overweight,,main
2021-04-12 14:54:49,Morgan Stanley,Overweight,,main
2021-04-13 14:10:05,Deutsche Bank,Hold,,main
2021-05-06 12:48:41,Credit Suisse,Outperform,,main
2021-05-06 13:08:47,Morgan Stanley,Overweight,,main
2021-05-06 13:47:04,Deutsche Bank,Hold,,main
2021-05-06 14:23:27,Barclays,Overweight,,main
2021-07-14 13:02:25,Deutsche Bank,Hold,,main
2021-08-05 12:11:39,Credit Suisse,Outperform,,main
2021-08-09 13:54:07,JP Morgan,Underweight,Neutral,down
2021-10-08 09:08:34,Wells Fargo,Underweight,,init
2021-11-04 12:54:57,Stephens & Co.,Equal-Weight,,main
2021-11-04 13:26:40,RBC Capital,Sector Perform,,main
2021-11-04 14:37:35,Morgan Stanley,Overweight,,main
2021-12-17 10:35:31,Mizuho,Neutral,,init
2022-01-03 15:26:30,Vertical Research,Hold,Buy,down
2022-01-14 15:57:55,Morgan Stanley,Overweight,,main
2022-02-01 14:53:47,Wells Fargo,Underweight,,main
2022-02-01 15:10:35,Credit Suisse,Outperform,,main
2022-02-01 15:15:04,Deutsche Bank,Hold,,main
2022-02-01 15:30:05,Mizuho,Neutral,,main
