Date,Firm,To Grade,From Grade,Action
2012-02-21 06:06:00,Citigroup,Buy,,up
2012-05-01 13:39:00,Goldman Sachs,Neutral,,main
2012-05-02 15:01:00,Dougherty,Neutral,,main
2012-10-31 08:40:00,Goldman Sachs,Neutral,,main
2013-02-06 06:41:11,Citigroup,Buy,,init
2013-03-07 07:33:38,Citigroup,Buy,,main
2013-03-19 09:31:15,Pacific Crest,Underperform,Sector Perform,down
2013-03-28 06:18:55,Bank of America,Underperform,Buy,down
2013-04-09 14:48:31,Goldman Sachs,Neutral,,main
2013-09-05 09:10:41,Raymond James,Outperform,,init
2013-10-29 08:47:37,Needham,Buy,Hold,up
2013-11-11 07:09:11,Susquehanna,Neutral,Positive,down
2014-02-05 06:53:41,Bank of America,Underperform,,main
2014-05-07 02:21:54,Citigroup,Buy,,main
2014-05-07 08:11:13,Raymond James,Strong Buy,Outperform,up
2014-06-03 06:16:35,Needham,Hold,Buy,down
2014-07-02 06:15:24,Canaccord Genuity,Hold,,init
2014-07-09 12:30:23,Dougherty,Neutral,Buy,down
2014-08-06 21:00:39,Canaccord Genuity,Hold,,main
2014-09-05 06:20:40,Sidoti & Co.,Buy,,init
2014-09-05 06:21:39,Garp Research,Buy,,init
2015-01-09 05:58:33,Needham,Buy,Hold,up
2015-02-03 11:13:37,Dougherty,Buy,Neutral,up
2015-08-05 07:26:11,Susquehanna,Positive,Neutral,up
2015-08-05 07:26:21,Susquehanna,Positive,Neutral,up
2016-01-05 08:45:25,Raymond James,Outperform,Strong Buy,down
2016-04-18 07:57:00,Needham,Hold,Buy,down
2016-04-19 07:33:17,Susquehanna,Neutral,Positive,down
2016-04-20 07:07:13,Bank of America,Neutral,Buy,down
2016-07-14 06:42:53,Raymond James,Market Perform,Outperform,down
2016-10-12 10:21:26,Citigroup,Neutral,,init
2017-08-23 11:18:16,Stifel Nicolaus,Hold,,init
2018-01-10 23:32:27,DA Davidson,Buy,,init
2018-05-02 11:56:40,Citigroup,Neutral,Neutral,main
2018-05-15 10:55:29,Cowen & Co.,Outperform,,init
2018-07-05 11:24:19,Raymond James,Outperform,Market Perform,up
2018-08-01 11:32:42,Stifel Nicolaus,Hold,Hold,main
2018-09-25 11:14:10,Citigroup,Neutral,Neutral,main
2018-10-31 14:02:51,Citigroup,Neutral,Neutral,main
2019-05-15 10:46:15,Susquehanna,Positive,Neutral,up
2019-07-08 11:53:49,DA Davidson,Neutral,Buy,down
2019-09-23 11:56:37,Citigroup,Buy,Neutral,up
2019-09-26 11:47:21,DA Davidson,Buy,Neutral,up
2019-10-11 13:46:28,Cowen & Co.,Market Perform,Outperform,down
2019-11-13 12:25:02,Citigroup,Buy,,main
2019-11-13 14:14:05,DA Davidson,Buy,,main
2020-01-21 11:14:53,Needham,Buy,,main
2020-02-19 13:11:16,Citigroup,Buy,,main
2020-03-24 11:08:23,Citigroup,Neutral,Buy,down
2020-04-21 12:01:54,Needham,Buy,,main
2020-05-07 16:31:34,Citigroup,Neutral,,main
2020-07-09 11:36:19,Raymond James,Outperform,,main
2020-08-06 10:49:32,Citigroup,Neutral,,main
2020-10-06 11:11:51,Rosenblatt,Buy,,init
2020-11-06 13:24:06,Rosenblatt,Buy,,main
2020-11-06 13:44:34,Needham,Buy,,main
2020-12-09 12:07:29,Rosenblatt,Buy,,main
2020-12-15 15:07:52,Needham,Buy,,main
2020-12-15 15:09:01,Rosenblatt,Buy,,main
2020-12-15 15:16:47,Raymond James,Outperform,,main
2021-01-08 14:47:45,Raymond James,Outperform,,main
2021-01-25 15:37:01,Citigroup,Neutral,,main
2021-02-11 15:42:35,Citigroup,Neutral,,main
2021-04-08 11:25:00,Raymond James,Outperform,,main
2021-04-21 11:23:58,Needham,Buy,,main
2021-05-06 11:05:11,Needham,Buy,,main
2021-08-05 11:17:39,Needham,Hold,Buy,down
2021-08-05 12:41:01,Rosenblatt,Buy,,main
2021-08-05 13:34:26,Citigroup,Neutral,,main
2021-09-14 11:59:28,Susquehanna,Neutral,Positive,down
2021-10-05 11:13:01,Raymond James,Outperform,,main
2021-10-12 12:12:40,Cowen & Co.,Market Perform,,main
2021-12-17 11:24:55,Needham,Buy,Hold,up
2022-01-06 13:35:07,Benchmark,Buy,,init
2022-01-26 09:33:28,Keybanc,Overweight,,init
