Date,Firm,To Grade,From Grade,Action
2012-08-14 06:01:00,Credit Suisse,Neutral,Outperform,down
2012-09-11 08:42:00,Williams Capital,Buy,,init
2012-09-17 09:46:00,Bank of America,Neutral,Buy,down
2012-10-02 07:03:00,Deutsche Bank,Buy,,main
2013-03-28 08:07:49,Williams Capital,Buy,,main
2013-04-17 09:06:13,Deutsche Bank,Hold,Buy,down
2013-07-08 06:30:55,Goldman Sachs,Buy,Neutral,up
2013-09-05 06:30:48,Bank of America,Buy,Neutral,up
2013-11-14 06:20:41,Deutsche Bank,Buy,Hold,up
2014-02-28 06:42:29,Credit Suisse,Neutral,Outperform,down
2014-05-15 06:53:50,Morgan Stanley,Overweight,Equal-Weight,up
2016-08-15 05:42:20,Citigroup,Neutral,Sell,up
2019-05-21 14:55:53,CLSA,Outperform,Buy,down
2019-11-04 14:58:36,CLSA,Underperform,,init
2019-11-07 13:21:53,Bank of America,Buy,Underperform,up
2021-11-10 11:30:59,CLSA,Outperform,Buy,down
2022-01-11 14:50:34,CLSA,Underperform,Outperform,down
