Date,Firm,To Grade,From Grade,Action
2012-07-24 15:20:00,Wedbush,Outperform,,main
2012-07-24 15:30:00,PiperJaffray,Overweight,,main
2012-08-27 08:38:00,ThinkEquity,Buy,,init
2012-09-12 09:36:00,WBB Securities,Sell,Hold,down
2012-10-03 08:14:00,PiperJaffray,Overweight,,main
2012-10-04 06:46:00,Wedbush,Outperform,,main
2012-11-26 07:57:00,Burrill & Company,Market Outperform,,init
2012-11-27 06:44:00,Dawson James,Market Perform,,init
2012-11-27 10:11:00,PiperJaffray,Overweight,,main
2013-01-02 09:18:09,PiperJaffray,Overweight,,main
2013-01-17 12:54:06,Wedbush,Outperform,,main
2013-01-25 09:35:20,Cowen & Co.,Outperform,,init
2013-03-05 08:05:01,Leerink Swann,Outperform,,init
2013-03-19 06:17:28,Deutsche Bank,Buy,,init
2013-03-20 07:28:11,William Blair,Outperform,,init
2013-04-03 18:26:48,Baird,Outperform,,init
2013-04-09 06:06:56,Canaccord Genuity,Buy,,init
2013-04-16 08:46:39,Janney Capital,Neutral,Buy,down
2013-04-16 08:47:08,Leerink Swann,Market Perform,Outperform,down
2013-04-22 08:17:28,Needham,Buy,,init
2013-07-24 08:36:50,PiperJaffray,Neutral,Overweight,down
2013-07-24 09:49:56,Deutsche Bank,Hold,Buy,down
2013-07-24 10:21:16,Burrill & Company,Market Perform,Market Outperform,down
2013-08-08 10:50:17,PiperJaffray,Neutral,,main
2013-08-27 07:28:34,Citigroup,Neutral,,init
2013-09-06 08:25:20,Stifel Nicolaus,Buy,,init
2013-09-20 11:06:07,Deutsche Bank,Buy,Hold,up
2013-09-20 11:46:03,PiperJaffray,Overweight,Neutral,up
2013-09-20 11:59:06,PiperJaffray,Overweight,Neutral,up
2013-11-12 08:54:47,PiperJaffray,Underweight,Overweight,down
2013-11-12 11:31:55,Leerink Swann,Market Perform,,main
2013-11-12 11:55:26,Janney Capital,Sell,Neutral,down
2013-11-12 11:59:36,Needham,Hold,Buy,down
2013-11-12 14:39:16,Wedbush,Outperform,,main
2013-11-12 15:50:19,Deutsche Bank,Hold,Buy,down
2013-11-26 09:26:51,WBB Securities,Speculative Buy,Sell,up
2013-12-06 07:40:31,Canaccord Genuity,Hold,Buy,down
2013-12-06 16:00:00,Canaccord Genuity,Hold,Buy,down
2013-12-23 08:43:10,PiperJaffray,Neutral,Underweight,up
2014-01-06 07:13:08,Citigroup,Sell,Neutral,down
2014-01-21 16:00:00,Needham,Buy,Hold,up
2014-01-27 08:00:00,JMP Securities,Market Perform,Market Outperform,down
2014-04-21 11:02:01,Needham,Buy,,main
2014-04-21 11:03:24,JMP Securities,Market Outperform,Market Perform,up
2014-04-21 11:18:06,William Blair,Outperform,Market Perform,up
2014-04-21 13:03:47,Canaccord Genuity,Buy,Hold,up
2014-04-22 08:00:00,Citigroup,Neutral,Sell,up
2014-04-22 23:53:10,Deutsche Bank,Hold,,main
2014-05-22 06:15:55,Roth Capital,Buy,,init
2014-07-29 06:18:00,WBB Securities,Buy,Speculative Buy,up
2014-09-24 08:00:00,Credit Suisse,Outperform,,init
2014-10-27 08:30:00,JMP Securities,Market Perform,Market Outperform,down
2014-10-27 13:00:16,Stifel Nicolaus,Hold,Buy,down
2014-10-28 05:27:28,Baird,Neutral,Outperform,down
2015-01-20 16:29:21,Wedbush,Neutral,,init
2015-02-17 08:21:56,Bank of America,Buy,,up
2015-02-27 10:28:29,Cowen & Co.,Market Perform,Outperform,down
2015-05-06 07:15:49,Baird,Outperform,Neutral,up
