Date,Firm,To Grade,From Grade,Action
2012-03-28 06:27:00,Guggenheim,Buy,,main
2012-03-30 16:05:00,Dahlman Rose,Buy,,main
2012-04-03 06:22:00,Sterne Agee,Buy,,up
2012-04-23 06:58:00,Citigroup,Buy,,main
2012-04-23 07:32:00,JP Morgan,Overweight,,main
2012-04-23 08:46:00,Societe Generale,Buy,,main
2012-06-05 07:14:00,JP Morgan,Overweight,,main
2012-07-23 07:01:00,Citigroup,Buy,,main
2012-07-23 07:06:00,Societe Generale,Buy,,main
2012-07-23 12:24:00,Barclays,Overweight,,main
2012-07-26 06:09:00,Goldman Sachs,Buy,Neutral,up
2012-09-24 13:07:00,Barclays,Overweight,,main
2012-10-03 06:16:00,Jefferies,Buy,,main
2012-10-11 08:14:00,Scotia Howard Weil,Sector Outperform,,main
2012-10-16 07:02:00,Credit Suisse,Neutral,,init
2012-10-17 09:21:00,Morgan Stanley,Overweight,,main
2012-10-22 06:56:00,Jefferies,Buy,,main
2012-10-22 07:04:00,Deutsche Bank,Buy,,main
2012-10-22 07:16:00,Credit Suisse,Neutral,,main
2012-10-22 08:04:00,Societe Generale,Buy,,main
2012-10-22 11:02:00,UBS,Buy,,main
2012-10-22 13:00:00,Barclays,Overweight,,main
2012-10-22 14:15:00,Bank of America,Buy,,main
2013-01-14 13:05:43,Global Hunter Securities,Neutral,Accumulate,down
2013-01-22 08:15:35,Credit Suisse,Neutral,,main
2013-03-11 06:49:24,Credit Suisse,Neutral,,main
2013-04-22 07:55:05,Jefferies,Buy,,main
2013-07-22 08:49:50,Jefferies,Buy,,main
2013-07-22 08:50:14,Global Hunter Securities,Buy,Neutral,up
2013-10-15 08:51:08,HSBC,Neutral,Overweight,down
2013-10-22 10:39:58,Bernstein,Outperform,,main
2013-12-12 16:00:00,Baird,Outperform,,init
2013-12-13 08:47:15,Baird,Outperform,,init
2014-01-14 06:46:18,Morgan Stanley,Overweight,,main
2014-01-17 16:00:00,Credit Suisse,Outperform,Market Perform,up
2014-01-21 08:00:00,Barclays,Overweight,,main
2014-01-21 16:00:00,Johnson Rice,Overweight,Equal-Weight,up
2014-01-30 08:00:00,Griffin Securities,Buy,,init
2014-03-28 01:07:23,Deutsche Bank,Buy,,main
2014-04-22 00:25:36,Jefferies,Buy,,main
2014-04-22 01:00:34,JP Morgan,Overweight,,main
2014-04-22 23:37:05,Citigroup,Buy,,main
2014-05-06 02:24:20,FBR Capital,Outperform,,main
2014-06-04 06:23:58,Macquarie,Outperform,,init
2014-06-20 06:21:18,Drexel Hamilton,Buy,,init
2014-06-26 19:57:07,Jefferies,Buy,,main
2014-06-27 19:23:56,Credit Suisse,Outperform,,main
2014-07-09 06:19:25,HSBC,Overweight,Neutral,up
2014-07-21 19:40:47,Deutsche Bank,Buy,,main
2014-09-25 06:05:01,KLR Group,Outperform,,up
2014-09-25 07:39:03,iBERIA Capital Partners,Outperform,Sector Perform,up
2014-10-13 08:30:00,Bank of America,Buy,,main
2014-10-14 09:00:00,FBR Capital,Outperform,,main
2014-10-15 16:00:00,Citigroup,Neutral,,init
2014-10-16 08:30:00,ISI Group,Buy,,init
2014-10-20 06:40:33,Credit Suisse,Outperform,,main
2014-10-20 09:00:00,Jefferies,Buy,,main
2014-10-24 09:00:00,Citigroup,Neutral,,main
2014-11-10 04:13:14,Credit Suisse,Outperform,,main
2014-12-03 09:00:00,Credit Suisse,Outperform,,main
2014-12-03 09:05:17,Oppenheimer,Outperform,,init
2014-12-18 09:00:00,Jefferies,Hold,,main
2014-12-19 09:00:00,Citigroup,Neutral,,main
2015-01-06 00:00:00,Societe Generale,Hold,Buy,down
2015-01-12 00:00:00,Goldman Sachs,Neutral,Buy,down
2015-01-15 09:00:00,Deutsche Bank,Buy,,main
2015-01-20 09:00:00,Jefferies,Hold,,main
2015-01-20 11:22:44,RS Platou Markets,Sell,Neutral,down
2015-01-21 09:00:00,Citigroup,Neutral,,main
2015-02-18 06:15:06,BMO Capital,Outperform,,init
2015-03-12 09:00:00,Oppenheimer,Outperform,,main
2015-03-31 07:43:47,Wells Fargo,Market Perform,Outperform,down
2015-04-13 08:38:33,Raymond James,Market Perform,Outperform,down
2015-04-16 09:38:09,Seaport Global,Neutral,Buy,down
2015-04-20 07:40:27,CLSA,Underperform,Buy,down
2015-04-20 09:00:00,RBC Capital,Outperform,,main
2015-04-22 09:00:00,Citigroup,Neutral,,main
2015-05-11 09:00:00,Citigroup,Neutral,,main
2015-05-29 06:06:06,JP Morgan,Overweight,,init
2015-07-07 08:32:24,Scotia Howard Weil,,Outperform,up
2015-07-08 11:00:00,Citigroup,Neutral,,main
2015-07-20 04:57:28,Wells Fargo,Outperform,Market Perform,up
2015-07-20 09:32:05,Seaport Global,Buy,Neutral,up
2015-07-21 11:00:00,Citigroup,Neutral,,main
2015-08-24 11:00:00,Susquehanna,Positive,,main
2015-08-26 10:04:42,Standpoint Research,Buy,Hold,up
2015-08-27 07:39:02,Susquehanna,Positive,,main
2015-09-03 06:03:56,HSBC,Buy,,main
2015-09-03 06:28:10,Citigroup,Buy,Neutral,up
2015-09-09 06:15:11,Macquarie,Neutral,,main
2015-09-21 06:55:23,Morgan Stanley,Overweight,,main
