Date,Firm,To Grade,From Grade,Action
2018-08-29 11:50:05,Citigroup,Neutral,Neutral,main
2019-03-01 12:56:49,B. Riley FBR,Neutral,,init
2019-08-02 16:20:59,B. Riley FBR,Neutral,,main
2019-09-09 12:37:10,B. Riley,Neutral,,main
2019-09-10 17:12:04,Scotiabank,Sector Outperform,Sector Perform,up
2019-09-11 12:10:13,Citigroup,Neutral,,main
2019-10-11 13:14:58,B. Riley,Neutral,,main
2019-11-13 15:05:42,B. Riley FBR,Buy,Neutral,up
2020-02-06 17:48:40,B. Riley FBR,Buy,,main
2020-02-24 11:46:54,Canaccord Genuity,Hold,Buy,down
2020-02-25 13:16:31,B. Riley FBR,Buy,,main
2020-03-25 15:54:12,B. Riley FBR,Buy,,main
2020-04-14 12:09:06,B. Riley FBR,Buy,,main
2020-05-19 11:44:21,B. Riley FBR,Buy,,main
