Date,Firm,To Grade,From Grade,Action
2013-01-31 16:08:36,ISI Group,Buy,,init
2013-03-07 16:52:13,BMO Capital,Underperform,,init
2013-03-08 07:27:21,BMO Capital,Underperform,,init
2013-03-11 13:12:41,CL King,Strong Buy,,init
2013-03-12 08:56:01,Hilliard Lyons,Neutral,,init
2013-03-12 09:02:16,Hilliard Lyons,Neutral,,init
2013-03-13 06:26:28,Bank of America,Neutral,,init
2013-03-13 06:36:58,Deutsche Bank,Buy,,init
2013-03-13 06:37:51,PiperJaffray,Overweight,,init
2013-03-13 06:38:51,Goldman Sachs,Neutral,,init
2013-03-13 06:39:46,Morgan Stanley,Equal-Weight,,init
2013-03-13 06:40:17,JP Morgan,Overweight,,init
2013-03-13 06:43:49,Jefferies,Buy,,init
2013-03-20 06:27:11,Credit Suisse,Neutral,,init
2013-03-21 06:17:13,Citigroup,Buy,,init
2013-04-02 07:54:27,BMO Capital,Underperform,,main
2013-05-28 08:29:22,Jefferies,Buy,,main
2013-06-25 09:17:30,Hilliard Lyons,Buy,Neutral,up
2013-06-27 08:47:18,BMO Capital,Outperform,Market Perform,up
2013-07-05 08:33:36,Bank of America,Buy,,up
2013-07-12 07:27:19,Jefferies,Buy,,main
2013-10-04 06:28:09,Morgan Stanley,Overweight,Equal-Weight,up
2013-11-25 07:59:30,William Blair,Market Perform,,init
2014-01-08 06:38:31,Morgan Stanley,Equal-weight,Overweight,down
2014-02-12 16:00:00,William Blair,Outperform,Market Perform,up
2014-04-14 21:59:55,Jefferies,Buy,,main
2014-05-05 08:00:00,Morgan Stanley,Underweight,Equal-Weight,down
2014-05-05 23:46:43,BMO Capital,Outperform,,main
2014-07-14 00:00:57,Jefferies,Buy,,main
2014-08-11 09:00:00,Jefferies,Buy,,main
2014-09-10 11:07:00,Hilliard Lyons,Long-Term Buy,Buy,down
2014-09-15 09:00:00,Jefferies,Buy,,main
2014-10-13 09:00:00,Jefferies,Buy,,main
2014-11-05 09:00:00,Citigroup,Buy,,main
2014-11-12 04:22:35,Bank of America,Buy,,main
2014-11-12 08:34:25,Citigroup,Buy,,main
2014-11-12 09:57:50,Morgan Stanley,Equal-Weight,Underweight,up
2014-11-12 10:58:56,Edward Jones,Hold,Buy,down
2014-11-13 09:39:06,Hilliard Lyons,Neutral,Long-Term Buy,down
2014-11-19 04:07:26,Bank of America,Buy,,main
2014-11-19 09:00:00,JP Morgan,Overweight,,main
2014-11-26 07:59:04,Jefferies,Buy,,main
2014-12-11 00:00:00,Cowen & Co.,Market Perform,,init
2015-02-12 09:00:00,Barclays,Equal-Weight,,main
2015-02-13 06:13:50,JP Morgan,Neutral,Overweight,down
2015-05-06 09:00:00,JP Morgan,Neutral,,main
2015-05-21 09:00:00,Jefferies,Buy,,main
2015-06-26 12:36:20,BMO Capital,Market Perform,Outperform,down
2015-07-23 11:00:00,BMO Capital,Market Perform,,main
2015-08-06 07:55:07,William Blair,Outperform,Market Perform,up
2015-08-07 11:00:00,Jefferies,Buy,,main
2015-09-11 07:04:48,BMO Capital,Outperform,Market Perform,up
2016-02-03 16:40:36,Credit Suisse,Outperform,,init
