Date,Firm,To Grade,From Grade,Action
2012-08-02 14:40:00,Hilliard Lyons,Buy,,main
2013-08-22 09:02:25,Davenport,Buy,,init
2013-09-10 07:00:00,CL King,Strong Buy,,init
2013-10-14 12:35:21,Hilliard Lyons,Long-Term Buy,Buy,down
2015-08-28 09:59:40,Credit Suisse,Outperform,Neutral,up
2016-11-14 14:33:49,Hilliard Lyons,Neutral,Long-Term Buy,down
2018-08-02 13:21:10,B. Riley FBR,Buy,Buy,main
2019-05-16 11:52:54,Buckingham Research,Buy,,init
2019-05-21 11:16:34,DA Davidson,Neutral,,init
2019-07-15 12:31:36,DA Davidson,Buy,Neutral,up
2019-11-12 13:45:21,Sidoti & Co.,Buy,,main
2021-02-08 16:42:02,DA Davidson,Buy,,main
