contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
CMC220218C00028000,28.0,USD,8.71,0.0,0.0,1,9.3,9.5,REGULAR,2022-02-18,2021-12-30 15:25:47,2.2822308569335936,True,
CMC220218C00029000,29.0,USD,7.31,0.0,0.0,5,8.3,8.6,REGULAR,2022-02-18,2021-12-29 17:28:44,2.1162156469726563,True,
CMC220218C00030000,30.0,USD,8.4,1.4799995,21.387276,2,7.3,7.6,REGULAR,2022-02-18,2022-01-05 14:35:58,1.9228519482421875,True,1.0
CMC220218C00034000,34.0,USD,3.37,0.0,0.0,8,3.9,4.2,REGULAR,2022-02-18,2021-12-29 14:30:01,1.4179716601562502,True,1.0
CMC220218C00035000,35.0,USD,2.62,0.0,0.0,6,3.2,3.4,REGULAR,2022-02-18,2021-12-31 20:44:23,1.3100620434570311,True,1.0
CMC220218C00036000,36.0,USD,3.2,0.68000007,26.984129,14,2.6,2.8,REGULAR,2022-02-18,2022-01-05 19:09:53,1.2490271923828122,False,10.0
CMC220218C00037000,37.0,USD,2.9,0.9000001,45.000004,15,2.0,2.25,REGULAR,2022-02-18,2022-01-05 17:28:07,1.1767619287109374,False,6.0
CMC220218C00038000,38.0,USD,2.1,0.19999993,10.526312,20,1.6,1.8,REGULAR,2022-02-18,2022-01-05 19:07:51,1.1445355273437499,False,7.0
CMC220218C00039000,39.0,USD,1.65,0.29999995,22.222218,31,1.2,1.4,REGULAR,2022-02-18,2022-01-05 18:24:35,1.0986373193359378,False,22.0
CMC220218C00040000,40.0,USD,1.0,0.0,0.0,13,0.9,1.05,REGULAR,2022-02-18,2022-01-04 19:21:10,1.0605515722656251,False,4.0
