contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ADI220211P00125000,125.0,USD,0.63,0.0,0.0,12.0,12,0.0,1.5,REGULAR,2022-02-11,2022-01-28 14:32:32,2.0722704443359374,False
ADI220211P00130000,130.0,USD,0.01,0.0,0.0,18.0,32,0.0,0.35,REGULAR,2022-02-11,2022-01-28 14:32:32,1.3906280468749999,False
ADI220211P00135000,135.0,USD,0.89,0.0,0.0,37.0,37,0.0,1.5,REGULAR,2022-02-11,2022-01-28 14:33:13,1.61328318359375,False
ADI220211P00140000,140.0,USD,0.4,0.0,0.0,1.0,90,0.0,1.5,REGULAR,2022-02-11,2022-02-04 16:05:06,1.3906280468749999,False
ADI220211P00145000,145.0,USD,0.75,0.0,0.0,1.0,193,0.0,0.9,REGULAR,2022-02-11,2022-02-04 16:11:22,1.0302782861328126,False
ADI220211P00146000,146.0,USD,0.25,0.0,0.0,20.0,22,0.0,0.15,REGULAR,2022-02-11,2022-02-07 15:31:28,0.7070341796875,False
ADI220211P00147000,147.0,USD,0.5,0.0,0.0,,1,0.0,1.25,REGULAR,2022-02-11,2022-02-01 17:50:00,1.0302782861328126,False
ADI220211P00149000,149.0,USD,0.29,0.0,0.0,1.0,2,0.05,0.4,REGULAR,2022-02-11,2022-02-07 20:11:49,0.74414318359375,False
ADI220211P00150000,150.0,USD,0.15,-0.049999997,-24.999998,3.0,480,0.0,0.2,REGULAR,2022-02-11,2022-02-09 16:09:10,0.6074258007812501,False
ADI220211P00152500,152.5,USD,0.25,0.0,0.0,10.0,27,0.0,1.0,REGULAR,2022-02-11,2022-02-08 17:34:39,0.7465845654296875,False
ADI220211P00155000,155.0,USD,0.47,0.0,0.0,25.0,193,0.0,0.25,REGULAR,2022-02-11,2022-02-08 18:30:36,0.5371140039062501,False
ADI220211P00157500,157.5,USD,1.45,0.0,0.0,5.0,42,0.1,0.3,REGULAR,2022-02-11,2022-02-07 16:53:52,0.46289599609375004,False
ADI220211P00160000,160.0,USD,0.38,-0.86,-69.354836,10.0,57,0.2,0.4,REGULAR,2022-02-11,2022-02-09 17:22:55,0.39453730468750003,False
ADI220211P00162500,162.5,USD,0.6,-2.4,-80.00001,4.0,39,0.35,0.7,REGULAR,2022-02-11,2022-02-09 16:26:16,0.3540103662109374,False
ADI220211P00165000,165.0,USD,1.32,-2.23,-62.8169,10.0,82,0.8,1.5,REGULAR,2022-02-11,2022-02-09 17:22:55,0.3566958862304687,False
ADI220211P00167500,167.5,USD,6.0,0.0,0.0,,6,2.15,2.75,REGULAR,2022-02-11,2022-02-03 17:22:12,0.35938140625,True
ADI220211P00170000,170.0,USD,5.5,-4.5,-45.0,10.0,42,3.7,4.6,REGULAR,2022-02-11,2022-02-09 15:41:03,0.39453730468750003,True
ADI220211P00175000,175.0,USD,5.4,0.0,0.0,9.0,14,7.1,10.4,REGULAR,2022-02-11,2022-01-12 17:49:45,0.8071308349609375,True
ADI220211P00180000,180.0,USD,8.18,0.0,0.0,2.0,2,19.5,24.0,REGULAR,2022-02-11,2021-12-31 15:28:21,2.2272993536376946,True
