contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
TTD220211C00045000,45.0,USD,20.8,0.0,0.0,2,29.95,32.55,REGULAR,2022-02-11,2022-02-03 19:50:52,4.484379394531249,True,
TTD220211C00050000,50.0,USD,24.8,0.0,0.0,7,25.0,27.65,REGULAR,2022-02-11,2022-02-07 15:47:10,3.8554691113281248,True,2.0
TTD220211C00051000,51.0,USD,23.55,0.0,0.0,1,23.95,26.85,REGULAR,2022-02-11,2022-02-07 15:48:39,3.8945315136718754,True,1.0
TTD220211C00053000,53.0,USD,11.9,0.0,0.0,11,22.3,24.25,REGULAR,2022-02-11,2022-02-03 14:32:17,3.058596103515625,True,
TTD220211C00054000,54.0,USD,11.0,0.0,0.0,10,21.65,22.75,REGULAR,2022-02-11,2022-02-03 14:32:17,2.2968792578125,True,6.0
TTD220211C00055000,55.0,USD,10.65,0.0,0.0,1,19.55,21.85,REGULAR,2022-02-11,2022-02-03 14:33:01,2.3476603808593746,True,
TTD220211C00056000,56.0,USD,14.2,0.0,0.0,106,20.25,20.6,REGULAR,2022-02-11,2022-02-01 16:22:02,1.7890635546875,True,8.0
TTD220211C00057000,57.0,USD,17.7,0.0,0.0,17,18.55,19.75,REGULAR,2022-02-11,2022-02-07 15:41:04,1.99609376953125,True,1.0
TTD220211C00058000,58.0,USD,17.7,0.9900017,5.9246063,298,18.15,18.9,REGULAR,2022-02-11,2022-02-03 14:35:30,1.359378203125,True,4.0
TTD220211C00059000,59.0,USD,8.8,0.0,0.0,5,16.7,17.8,REGULAR,2022-02-11,2022-02-03 15:45:31,1.8710943945312501,True,2.0
TTD220211C00060000,60.0,USD,16.24,2.5599995,18.713446,125,16.0,16.7,REGULAR,2022-02-11,2022-02-08 18:03:11,1.6308612207031248,True,16.0
TTD220211C00061000,61.0,USD,14.5,0.0,0.0,96,14.5,16.05,REGULAR,2022-02-11,2022-02-07 16:08:15,1.9394534277343751,True,1.0
TTD220211C00062000,62.0,USD,5.82,0.0,0.0,33,13.75,14.9,REGULAR,2022-02-11,2022-02-03 20:15:47,1.6875015625,True,31.0
TTD220211C00063000,63.0,USD,11.55,0.0,0.0,54,12.75,13.8,REGULAR,2022-02-11,2022-02-07 16:38:02,1.482424462890625,True,2.0
TTD220211C00064000,64.0,USD,12.0,-0.03999996,-0.3322256,336,12.4,13.05,REGULAR,2022-02-11,2022-02-08 20:21:14,1.3007847460937496,True,5.0
TTD220211C00065000,65.0,USD,11.27,1.7700005,18.631584,151,11.15,11.85,REGULAR,2022-02-11,2022-02-08 20:35:37,0.7187528125,True,8.0
TTD220211C00066000,66.0,USD,9.6,1.4000006,17.073177,218,10.15,10.7,REGULAR,2022-02-11,2022-02-08 16:10:41,1.091801416015625,True,19.0
