contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
WFG220218C00035000,35.0,USD,40.1,0.0,0.0,1.0,0,52.2,55.5,REGULAR,2022-02-18,2021-11-10 11:52:21,1.0000000000000003e-05,True
WFG220218C00050000,50.0,USD,46.0,0.0,0.0,4.0,8,46.6,50.0,REGULAR,2022-02-18,2022-02-04 19:24:37,2.5273474316406244,True
WFG220218C00055000,55.0,USD,35.0,0.0,0.0,3.0,24,30.6,34.5,REGULAR,2022-02-18,2021-10-18 14:11:00,1.0000000000000003e-05,True
WFG220218C00060000,60.0,USD,17.0,0.0,0.0,2.0,3,27.2,30.5,REGULAR,2022-02-18,2021-11-10 11:52:21,1.0000000000000003e-05,True
WFG220218C00065000,65.0,USD,26.0,0.0,0.0,1.0,9,22.4,25.5,REGULAR,2022-02-18,2021-11-10 11:52:21,1.0000000000000003e-05,True
WFG220218C00070000,70.0,USD,28.0,0.0,0.0,7.0,30,26.4,30.0,REGULAR,2022-02-18,2022-02-04 20:14:56,1.359378203125,True
WFG220218C00075000,75.0,USD,22.0,0.0,0.0,1.0,19,21.6,25.0,REGULAR,2022-02-18,2022-02-02 15:46:01,1.1748088134765624,True
WFG220218C00080000,80.0,USD,16.8,0.0,0.0,4.0,18,17.3,20.5,REGULAR,2022-02-18,2022-01-19 20:19:15,1.1474652001953123,True
WFG220218C00085000,85.0,USD,8.8,0.0,0.0,2.0,36,12.2,15.5,REGULAR,2022-02-18,2022-01-25 19:49:05,0.8823253955078124,True
WFG220218C00090000,90.0,USD,6.76,0.0,0.0,10.0,78,7.2,11.0,REGULAR,2022-02-18,2022-02-07 16:42:28,0.684573466796875,True
WFG220218C00095000,95.0,USD,3.64,0.1400001,4.000003,1.0,227,4.7,7.5,REGULAR,2022-02-18,2022-02-08 14:30:27,0.73437765625,True
WFG220218C00100000,100.0,USD,2.3,1.26,121.153854,3.0,134,2.1,5.0,REGULAR,2022-02-18,2022-02-08 20:32:19,0.7114286669921875,False
WFG220218C00105000,105.0,USD,0.8,0.0,0.0,30.0,116,0.55,1.1,REGULAR,2022-02-18,2022-02-08 17:36:54,0.5483443603515626,False
WFG220218C00110000,110.0,USD,3.8,0.0,0.0,2.0,21,0.0,2.6,REGULAR,2022-02-18,2022-02-02 19:30:44,0.7836935693359376,False
WFG220218C00115000,115.0,USD,0.4,0.0,0.0,1.0,1,0.0,1.75,REGULAR,2022-02-18,2022-01-21 18:57:27,0.8432632861328124,False
WFG220218C00135000,135.0,USD,0.05,0.0,0.0,,1,0.0,1.7,REGULAR,2022-02-18,2022-01-24 19:53:31,1.3544954150390622,False
