contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
Y220218P00520000,520.0,USD,0.65,0.0,0.0,1.0,1,0.0,4.8,REGULAR,2022-02-18,2022-01-11 14:30:07,0.9383551086425781,False
Y220218P00540000,540.0,USD,2.0,0.0,0.0,1.0,2,0.0,4.8,REGULAR,2022-02-18,2022-01-25 16:41:42,0.8304460314941406,False
Y220218P00550000,550.0,USD,1.45,0.0,0.0,1.0,1,0.0,4.8,REGULAR,2022-02-18,2022-01-28 14:30:19,0.7773459765625,False
Y220218P00600000,600.0,USD,4.4,0.0,0.0,1.0,7,0.6,4.8,REGULAR,2022-02-18,2022-01-28 16:32:18,0.53320779296875,False
Y220218P00610000,610.0,USD,7.5,0.0,0.0,,0,0.0,4.8,REGULAR,2022-02-18,2022-01-25 20:32:09,0.5697064514160157,False
Y220218P00620000,620.0,USD,2.1,0.0,0.0,1.0,6,0.0,4.8,REGULAR,2022-02-18,2022-02-01 20:43:43,0.5109301837158204,False
Y220218P00630000,630.0,USD,2.16,0.16000009,8.000004,1.0,57,0.05,3.7,REGULAR,2022-02-18,2022-02-07 15:58:51,0.41296973754882804,False
Y220218P00640000,640.0,USD,4.3,0.0,0.0,1.0,2,0.35,4.8,REGULAR,2022-02-18,2022-01-20 15:23:09,0.391058335571289,False
Y220218P00650000,650.0,USD,6.3,0.0,0.0,1.0,4,0.05,4.8,REGULAR,2022-02-18,2022-02-01 19:15:21,0.3289251678466796,False
Y220218P00670000,670.0,USD,5.4,-13.4,-71.276596,3.0,4,3.4,8.2,REGULAR,2022-02-18,2022-02-07 20:53:12,0.2701489001464844,False
Y220218P00680000,680.0,USD,21.8,0.0,0.0,,1,5.0,13.0,REGULAR,2022-02-18,2022-01-18 17:31:02,0.280158565673828,False
Y220218P00750000,750.0,USD,96.0,0.0,0.0,,0,63.0,72.8,REGULAR,2022-02-18,2022-01-27 14:41:54,0.4849905017089844,True
