contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
ALK220218P00030000,30.0,USD,0.06,0.0,0.0,7,0.0,0.75,REGULAR,2022-02-18,2022-02-01 14:39:42,2.488285029296875,False,
ALK220218P00035000,35.0,USD,0.05,0.0,0.0,42,0.0,0.05,REGULAR,2022-02-18,2022-01-26 15:56:11,1.2812535937499998,False,3.0
ALK220218P00037500,37.5,USD,0.06,0.0,0.0,30,0.0,0.25,REGULAR,2022-02-18,2022-01-27 19:32:22,1.421877890625,False,10.0
ALK220218P00040000,40.0,USD,0.1,0.0,0.0,34,0.0,0.75,REGULAR,2022-02-18,2022-01-27 18:07:02,1.5488303808593749,False,23.0
ALK220218P00042500,42.5,USD,0.25,0.0,0.0,66,0.0,0.75,REGULAR,2022-02-18,2022-01-28 17:42:02,1.3457063964843747,False,1.0
ALK220218P00045000,45.0,USD,0.05,-0.05,-50.0,670,0.05,0.1,REGULAR,2022-02-18,2022-02-09 15:36:49,0.8281267187499999,False,2.0
ALK220218P00047500,47.5,USD,0.08,0.0,0.0,636,0.0,0.1,REGULAR,2022-02-18,2022-02-08 14:47:23,0.6367223828125,False,60.0
ALK220218P00050000,50.0,USD,0.24,0.099999994,71.428566,466,0.05,0.15,REGULAR,2022-02-18,2022-02-09 16:14:01,0.56836369140625,False,27.0
ALK220218P00052500,52.5,USD,0.14,-0.13000001,-48.148148,426,0.1,0.2,REGULAR,2022-02-18,2022-02-09 16:28:58,0.49707534179687507,False,30.0
ALK220218P00055000,55.0,USD,0.3,-0.3,-50.0,311,0.25,0.45,REGULAR,2022-02-18,2022-02-09 15:51:16,0.43848217773437503,False,13.0
ALK220218P00057500,57.5,USD,1.09,-0.45999992,-29.677416,89,0.85,1.05,REGULAR,2022-02-18,2022-02-09 16:14:01,0.3920959228515625,False,91.0
ALK220218P00060000,60.0,USD,2.33,-1.2,-33.994335,106,2.1,2.4,REGULAR,2022-02-18,2022-02-09 15:15:22,0.3940490283203125,True,3.0
ALK220218P00065000,65.0,USD,7.55,0.0,0.0,59,6.2,6.9,REGULAR,2022-02-18,2022-02-08 20:56:23,0.5800823242187501,True,113.0
ALK220218P00070000,70.0,USD,17.45,0.0,0.0,0,11.2,11.9,REGULAR,2022-02-18,2022-01-28 14:36:00,0.56055126953125,True,2.0
