contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
AAWW220218P00045000,45.0,USD,0.95,0.0,0.0,9.0,34,0.05,0.35,REGULAR,2022-02-18,2021-11-10 11:54:14,1.81640716796875,False
AAWW220218P00047500,47.5,USD,0.25,0.0,0.0,,1,0.0,4.8,REGULAR,2022-02-18,2022-01-31 14:30:04,3.0346703820800784,False
AAWW220218P00050000,50.0,USD,0.3,0.0,0.0,5.0,61,0.0,0.75,REGULAR,2022-02-18,2022-02-04 15:12:58,1.7089858300781249,False
AAWW220218P00055000,55.0,USD,0.75,0.0,0.0,3.0,7,0.0,0.75,REGULAR,2022-02-18,2022-01-24 14:30:22,1.41015919921875,False
AAWW220218P00057500,57.5,USD,0.75,0.0,0.0,,25,0.0,0.75,REGULAR,2022-02-18,2022-01-25 19:43:03,1.2685583447265623,False
AAWW220218P00060000,60.0,USD,0.65,0.0,0.0,1.0,21,0.05,0.75,REGULAR,2022-02-18,2022-01-27 18:14:41,1.1484417578125,False
AAWW220218P00062500,62.5,USD,0.6,0.0,0.0,1.0,97,0.25,0.6,REGULAR,2022-02-18,2022-02-04 20:52:27,1.0283251708984378,False
AAWW220218P00065000,65.0,USD,2.69,0.0,0.0,1.0,74,0.25,0.65,REGULAR,2022-02-18,2022-02-08 14:37:07,0.9082040429687499,False
AAWW220218P00067500,67.5,USD,1.0,0.0,0.0,1.0,51,0.5,0.95,REGULAR,2022-02-18,2022-01-31 16:10:10,0.8906260937499999,False
AAWW220218P00070000,70.0,USD,1.0,0.0,0.0,27.0,176,0.5,1.3,REGULAR,2022-02-18,2022-02-08 20:56:13,0.805666005859375,False
AAWW220218P00072500,72.5,USD,2.35,0.0,0.0,6.0,381,0.95,1.45,REGULAR,2022-02-18,2022-02-04 15:55:00,0.737307314453125,False
AAWW220218P00075000,75.0,USD,2.35,0.0,0.0,1.0,235,1.5,2.4,REGULAR,2022-02-18,2022-02-08 19:51:04,0.7426783544921874,False
AAWW220218P00077500,77.5,USD,3.0,0.0,0.0,7.0,319,2.25,4.7,REGULAR,2022-02-18,2022-02-07 20:59:32,0.8510757080078125,False
AAWW220218P00080000,80.0,USD,4.4,0.0,0.0,10.0,242,3.5,4.3,REGULAR,2022-02-18,2022-02-02 15:20:16,0.69336244140625,True
AAWW220218P00082500,82.5,USD,6.83,0.0,0.0,4.0,195,4.9,5.8,REGULAR,2022-02-18,2022-01-21 17:35:39,0.6850617431640625,True
AAWW220218P00085000,85.0,USD,10.8,0.0,0.0,1.0,23,6.0,8.0,REGULAR,2022-02-18,2022-01-28 20:14:23,0.6655306884765627,True
AAWW220218P00087500,87.5,USD,8.5,-1.8999996,-18.269228,4.0,78,8.1,9.9,REGULAR,2022-02-18,2022-02-09 15:58:49,0.6748079394531252,True
AAWW220218P00090000,90.0,USD,13.64,0.0,0.0,1.0,35,10.2,12.2,REGULAR,2022-02-18,2022-01-31 16:25:35,0.6992217578125001,True
AAWW220218P00092500,92.5,USD,14.71,0.0,0.0,10.0,38,12.2,15.5,REGULAR,2022-02-18,2022-01-24 14:40:28,0.8476577734374999,True
AAWW220218P00095000,95.0,USD,17.31,0.0,0.0,20.0,28,15.0,16.9,REGULAR,2022-02-18,2022-01-20 19:32:29,0.7929708203125,True
AAWW220218P00097500,97.5,USD,6.3,0.0,0.0,,10,19.9,23.5,REGULAR,2022-02-18,2022-01-05 16:24:10,1.7751476086425781,True
AAWW220218P00100000,100.0,USD,22.0,0.0,0.0,,2,19.7,22.6,REGULAR,2022-02-18,2022-01-24 14:40:18,1.0439500927734378,True
