contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
WRK220218C00030000,30.0,USD,14.1,0.0,0.0,2,13.1,17.2,REGULAR,2022-02-18,2022-01-26 17:39:37,2.6611361596679695,True,
WRK220218C00035000,35.0,USD,9.2,0.0,0.0,10,10.0,12.2,REGULAR,2022-02-18,2022-01-21 19:15:54,1.3984405078125,True,1.0
WRK220218C00037500,37.5,USD,7.09,0.0,0.0,3,6.4,7.4,REGULAR,2022-02-18,2021-12-31 16:41:19,1.0000000000000003e-05,True,3.0
WRK220218C00040000,40.0,USD,5.55,-0.9499998,-14.615382,80,5.1,7.9,REGULAR,2022-02-18,2022-02-07 18:58:31,1.0332079589843752,True,1.0
WRK220218C00042500,42.5,USD,2.9,-0.89999986,-23.684206,36,2.75,3.1,REGULAR,2022-02-18,2022-02-07 20:09:44,0.38867798828125,True,2.0
WRK220218C00045000,45.0,USD,1.22,-0.32999992,-21.29032,2527,1.0,1.5,REGULAR,2022-02-18,2022-02-07 20:39:17,0.41358008300781246,True,9.0
WRK220218C00047500,47.5,USD,0.34,-0.060000002,-15.000001,1056,0.2,0.35,REGULAR,2022-02-18,2022-02-07 20:26:15,0.335944140625,False,21.0
WRK220218C00050000,50.0,USD,0.15,0.0,0.0,315,0.05,0.15,REGULAR,2022-02-18,2022-02-04 20:06:11,0.4101621484375,False,26.0
WRK220218C00052500,52.5,USD,0.1,0.0,0.0,150,0.0,0.5,REGULAR,2022-02-18,2022-01-31 19:21:45,0.6250037500000001,False,1.0
WRK220218C00055000,55.0,USD,0.2,0.0,0.0,209,0.0,0.4,REGULAR,2022-02-18,2022-01-05 17:32:28,0.7226590234375,False,208.0
WRK220218C00060000,60.0,USD,0.05,0.0,0.0,14,0.0,0.5,REGULAR,2022-02-18,2022-01-07 19:11:26,1.0039112304687499,False,4.0
