contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
BROS220218C00035000,35.0,USD,12.0,-5.0,-29.411766,22.0,8,12.1,12.7,REGULAR,2022-02-18,2022-01-05 20:29:34,1.0000000000000003e-05,True
BROS220218C00040000,40.0,USD,14.8,0.0,0.0,,3,7.8,9.0,REGULAR,2022-02-18,2021-12-30 15:47:18,1.0000000000000003e-05,True
BROS220218C00045000,45.0,USD,5.69,-2.31,-28.875,18.0,15,5.4,5.8,REGULAR,2022-02-18,2022-01-05 20:58:33,1.0000000000000003e-05,True
BROS220218C00055000,55.0,USD,2.05,-1.6300001,-44.29348,280.0,335,2.1,2.3,REGULAR,2022-02-18,2022-01-05 20:55:08,1.0000000000000003e-05,True
BROS220218C00060000,60.0,USD,1.15,-1.0300001,-47.247707,23.0,204,1.15,1.45,REGULAR,2022-02-18,2022-01-05 20:22:01,0.5009815527343751,False
BROS220218C00065000,65.0,USD,0.75,-0.65,-46.42857,38.0,144,0.75,0.85,REGULAR,2022-02-18,2022-01-05 20:57:04,0.7348659326171875,False
BROS220218C00070000,70.0,USD,0.5,-0.35000002,-41.17647,26.0,88,0.4,0.55,REGULAR,2022-02-18,2022-01-05 20:02:39,0.8730481445312499,False
BROS220218C00075000,75.0,USD,0.2,-0.45,-69.230774,3.0,7,0.2,1.05,REGULAR,2022-02-18,2022-01-05 20:11:30,1.1816447167968749,False
