contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
PSTG220218C00010000,10.0,USD,15.8,0.0,0.0,1.0,5,22.1,22.8,REGULAR,2022-02-18,2021-11-10 11:57:35,12.609377119140628,True
PSTG220218C00012500,12.5,USD,7.01,0.0,0.0,8.0,8,19.6,20.2,REGULAR,2022-02-18,2021-11-10 11:57:35,9.990238131103517,True
PSTG220218C00015000,15.0,USD,18.35,0.0,0.0,12.0,95,15.5,17.1,REGULAR,2022-02-18,2021-12-07 16:24:30,7.078126152343751,True
PSTG220218C00017500,17.5,USD,17.25,0.0,0.0,1.0,13,13.0,14.0,REGULAR,2022-02-18,2021-12-28 14:31:01,5.595706130371093,True
PSTG220218C00019000,19.0,USD,15.2,0.0,0.0,6.0,10,11.7,12.1,REGULAR,2022-02-18,2021-12-23 15:48:49,4.900394499511719,True
PSTG220218C00020000,20.0,USD,11.59,0.0,0.0,5.0,298,10.7,12.6,REGULAR,2022-02-18,2021-12-15 16:35:35,5.087894265136719,True
PSTG220218C00022500,22.5,USD,10.0,0.0,0.0,1.0,59,8.3,8.6,REGULAR,2022-02-18,2021-12-22 17:40:08,3.6757820605468754,True
PSTG220218C00024000,24.0,USD,7.5,-2.79,-27.113703,8.0,34,6.8,7.2,REGULAR,2022-02-18,2022-01-05 19:36:54,3.211916032714843,True
PSTG220218C00025000,25.0,USD,7.17,0.0,0.0,5.0,552,6.0,6.3,REGULAR,2022-02-18,2022-01-03 19:55:56,2.9794947387695307,True
PSTG220218C00026000,26.0,USD,5.85,-0.4500003,-7.1428614,3.0,102,5.1,5.4,REGULAR,2022-02-18,2022-01-05 19:02:12,2.713870402832031,True
PSTG220218C00027000,27.0,USD,6.8,0.0,0.0,1.0,804,4.1,4.6,REGULAR,2022-02-18,2021-12-29 20:39:42,2.4433632666015628,True
PSTG220218C00028000,28.0,USD,3.7,-0.64999986,-14.942525,16.0,159,3.5,3.8,REGULAR,2022-02-18,2022-01-05 20:01:28,2.2763714965820308,False
PSTG220218C00029000,29.0,USD,3.21,0.0,0.0,1.0,37,2.75,3.0,REGULAR,2022-02-18,2022-01-04 16:03:47,2.050786123046875,False
PSTG220218C00030000,30.0,USD,2.3,-0.35000014,-13.207552,45.0,734,2.15,2.35,REGULAR,2022-02-18,2022-01-05 20:44:35,1.8857427587890623,False
PSTG220218C00031000,31.0,USD,1.84,-0.59000003,-24.279837,13.0,94,1.65,1.85,REGULAR,2022-02-18,2022-01-05 19:47:03,1.765626171875,False
PSTG220218C00032000,32.0,USD,1.32,-0.38,-22.35294,18.0,672,1.25,1.4,REGULAR,2022-02-18,2022-01-05 20:32:02,1.6582048339843751,False
PSTG220218C00033000,33.0,USD,1.0,-0.25,-20.0,110.0,438,0.95,1.05,REGULAR,2022-02-18,2022-01-05 20:04:13,1.5800802246093748,False
PSTG220218C00034000,34.0,USD,0.95,0.099999964,11.764702,52.0,446,0.65,0.8,REGULAR,2022-02-18,2022-01-05 19:02:37,1.501955615234375,False
PSTG220218C00035000,35.0,USD,0.55,-0.14999998,-21.428568,105.0,1980,0.55,0.6,REGULAR,2022-02-18,2022-01-05 20:59:55,1.4902369238281248,False
PSTG220218C00036000,36.0,USD,0.55,0.0,0.0,85.0,928,0.35,0.5,REGULAR,2022-02-18,2022-01-04 15:37:27,1.451174619140625,False
PSTG220218C00037000,37.0,USD,0.3,-0.049999982,-14.285709,3.0,147,0.2,0.4,REGULAR,2022-02-18,2022-01-05 20:23:11,1.404299853515625,False
PSTG220218C00038000,38.0,USD,0.6,0.0,0.0,12.0,100,0.15,0.3,REGULAR,2022-02-18,2021-12-30 19:01:14,1.3886749316406248,False
PSTG220218C00039000,39.0,USD,0.2,0.0,0.0,20.0,85,0.1,0.3,REGULAR,2022-02-18,2022-01-04 15:05:55,1.4296903515625,False
PSTG220218C00040000,40.0,USD,0.6,0.0,0.0,41.0,348,0.05,0.25,REGULAR,2022-02-18,2021-12-27 19:18:08,1.4140654296875002,False
PSTG220218C00041000,41.0,USD,0.15,0.0,0.0,2.0,503,0.0,0.2,REGULAR,2022-02-18,2021-12-15 14:33:04,1.3750031249999999,False
PSTG220218C00042000,42.0,USD,0.2,0.0,0.0,,1,0.0,0.75,REGULAR,2022-02-18,2021-12-30 19:04:04,1.88671931640625,False
PSTG220218C00044000,44.0,USD,0.25,0.0,0.0,50.0,50,0.0,0.15,REGULAR,2022-02-18,2021-12-13 05:11:34,1.484377578125,False
PSTG220218C00045000,45.0,USD,0.26,0.0,0.0,6.0,2,0.0,0.15,REGULAR,2022-02-18,2021-12-08 16:52:30,1.5390648046875,False
