contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
AHCO220218P00015000,15.0,USD,0.25,0.0,0.0,2,22,0.0,0.6,REGULAR,2022-02-18,2022-02-01 19:20:24,1.1953165234375,False
AHCO220218P00017500,17.5,USD,0.65,0.0,0.0,2,77,0.1,0.75,REGULAR,2022-02-18,2022-02-08 18:21:23,0.57617611328125,False
AHCO220218P00020000,20.0,USD,3.1,0.0,0.0,5,25,0.7,2.6,REGULAR,2022-02-18,2022-02-04 15:29:24,1.1484417578125,True
AHCO220218P00022500,22.5,USD,2.25,0.0,0.0,1,2,0.45,5.0,REGULAR,2022-02-18,2021-12-17 18:07:26,1.5683615332031249,True
