contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
PNFP220218C00045000,45.0,USD,51.87,0.0,0.0,0,49.2,54.0,REGULAR,2022-02-18,2021-11-10 11:52:12,1.0000000000000003e-05,True,
PNFP220218C00080000,80.0,USD,18.4,0.0,0.0,45,15.0,18.9,REGULAR,2022-02-18,2021-11-30 14:55:49,1.0000000000000003e-05,True,10.0
PNFP220218C00085000,85.0,USD,14.2,0.0,0.0,1,14.7,15.4,REGULAR,2022-02-18,2021-10-27 15:40:05,1.0000000000000003e-05,True,1.0
PNFP220218C00090000,90.0,USD,8.74,0.0,0.0,5,7.2,7.7,REGULAR,2022-02-18,2021-12-03 19:43:08,1.0000000000000003e-05,True,3.0
PNFP220218C00095000,95.0,USD,8.2,3.7999997,86.363625,46,6.9,7.3,REGULAR,2022-02-18,2022-01-05 16:27:34,0.393560751953125,True,2.0
PNFP220218C00100000,100.0,USD,4.42,0.0,0.0,249,3.8,4.1,REGULAR,2022-02-18,2022-01-04 15:58:53,0.46533737792968755,True,4.0
PNFP220218C00105000,105.0,USD,2.3,0.6999999,43.749992,539,1.85,2.15,REGULAR,2022-02-18,2022-01-05 16:41:10,0.5141650146484374,False,23.0
PNFP220218C00110000,110.0,USD,1.2,0.0,0.0,358,0.8,1.05,REGULAR,2022-02-18,2022-01-05 15:39:10,0.5210008837890624,False,125.0
PNFP220218C00115000,115.0,USD,0.14,0.0,0.0,287,0.3,0.5,REGULAR,2022-02-18,2021-12-27 17:27:47,0.5449264257812501,False,1.0
PNFP220218C00120000,120.0,USD,0.58,0.0,0.0,28,0.0,0.25,REGULAR,2022-02-18,2021-12-03 20:04:47,0.5371140039062501,False,10.0
PNFP220218C00125000,125.0,USD,0.4,0.0,0.0,45,0.3,0.65,REGULAR,2022-02-18,2021-10-27 14:29:33,0.8354508642578123,False,4.0
PNFP220218C00130000,130.0,USD,0.23,0.0,0.0,14,0.0,0.25,REGULAR,2022-02-18,2021-12-03 20:04:47,0.74414318359375,False,10.0
