contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
CXM220218C00002500,2.5,USD,15.0,0.0,0.0,1,13.2,13.6,REGULAR,2022-02-18,2021-11-10 11:49:07,0.0,True,
CXM220218C00005000,5.0,USD,14.05,0.0,0.0,11,10.8,11.0,REGULAR,2022-02-18,2021-11-10 11:49:08,25.250002109375004,True,1.0
CXM220218C00010000,10.0,USD,4.9,-0.19999981,-3.921565,297,3.9,5.4,REGULAR,2022-02-18,2022-01-05 19:45:34,6.023439970703125,True,7.0
CXM220218C00012500,12.5,USD,3.5,0.0,0.0,42,2.25,3.7,REGULAR,2022-02-18,2021-12-10 17:48:06,4.730472836914062,False,1.0
CXM220218C00015000,15.0,USD,1.4,0.0,0.0,491,0.5,1.45,REGULAR,2022-02-18,2022-01-04 18:35:11,2.85156537109375,False,60.0
CXM220218C00017500,17.5,USD,0.48,-0.27,-36.0,396,0.45,1.1,REGULAR,2022-02-18,2022-01-05 20:19:58,3.1582052294921876,False,4.0
CXM220218C00020000,20.0,USD,0.21,-0.09000002,-30.000004,601,0.0,0.3,REGULAR,2022-02-18,2022-01-05 19:57:00,2.28906677734375,False,6.0
CXM220218C00022500,22.5,USD,0.19,0.0,0.0,374,0.0,0.15,REGULAR,2022-02-18,2021-12-31 18:46:22,2.28906677734375,False,3.0
CXM220218C00025000,25.0,USD,0.08,-0.07000001,-46.66667,139,0.0,0.15,REGULAR,2022-02-18,2022-01-05 20:19:58,2.5468786328124997,False,2.0
CXM220218C00030000,30.0,USD,0.15,0.0,0.0,140,0.0,0.1,REGULAR,2022-02-18,2021-12-10 17:02:26,2.81250296875,False,4.0
CXM220218C00035000,35.0,USD,0.15,0.0,0.0,330,0.0,1.25,REGULAR,2022-02-18,2021-12-13 14:30:12,5.0742224072265625,False,2.0
