contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
FLOW220218C00085000,85.0,USD,1.35,0.0,0.0,2,1.3,5.0,REGULAR,2022-02-18,2022-01-31 20:55:49,0.8095722167968749,True
FLOW220218C00095000,95.0,USD,0.2,0.0,0.0,1,0.0,5.0,REGULAR,2022-02-18,2022-01-05 19:15:27,1.0063526245117185,False
