contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
Y220218C00550000,550.0,USD,105.5,0.0,0.0,0,127.4,137.0,REGULAR,2022-02-18,2022-01-27 14:41:54,0.5952188916015625,True,
Y220218C00610000,610.0,USD,63.0,0.0,0.0,0,67.8,77.5,REGULAR,2022-02-18,2022-02-01 19:38:42,0.6094399407958986,True,1.0
Y220218C00650000,650.0,USD,40.0,0.0,0.0,7,32.2,40.5,REGULAR,2022-02-18,2022-02-03 19:42:26,0.43646803771972653,True,5.0
Y220218C00660000,660.0,USD,35.14,0.0,0.0,1,23.5,31.5,REGULAR,2022-02-18,2022-02-03 15:29:23,0.38626712371826166,True,2.0
Y220218C00670000,670.0,USD,20.8,0.0,0.0,11,16.7,24.2,REGULAR,2022-02-18,2022-02-02 16:58:12,0.3639589971923829,True,1.0
Y220218C00680000,680.0,USD,17.0,0.0,0.0,11,8.0,16.0,REGULAR,2022-02-18,2022-02-03 19:57:29,0.3081734222412109,True,3.0
Y220218C00690000,690.0,USD,9.2,5.79,169.79471,5,5.0,12.6,REGULAR,2022-02-18,2022-02-07 19:21:05,0.3316717224121094,False,1.0
Y220218C00700000,700.0,USD,6.6,0.0,0.0,8,1.7,6.5,REGULAR,2022-02-18,2022-02-03 19:30:07,0.2758861474609374,False,8.0
Y220218C00720000,720.0,USD,2.0,0.0,0.0,1,0.0,4.2,REGULAR,2022-02-18,2022-01-19 14:34:31,0.3332586206054688,False,1.0
Y220218C00730000,730.0,USD,4.8,0.0,0.0,1,0.0,3.2,REGULAR,2022-02-18,2022-01-07 17:48:22,0.35028725891113277,False,1.0
