contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
APPN220218P00030000,30.0,USD,0.35,0.0,0.0,2.0,3.0,0.0,0.85,REGULAR,2022-02-18,2022-02-02 18:30:44,2.5312536718749996,False
APPN220218P00035000,35.0,USD,0.23,0.0,0.0,1.0,22.0,0.05,0.25,REGULAR,2022-02-18,2022-02-04 16:03:46,1.64453302734375,False
APPN220218P00040000,40.0,USD,0.6,0.0,0.0,1.0,391.0,0.05,0.65,REGULAR,2022-02-18,2022-02-08 14:43:04,1.5000025,False
APPN220218P00045000,45.0,USD,0.65,-0.15000004,-18.750004,7.0,368.0,0.55,0.75,REGULAR,2022-02-18,2022-02-09 17:01:28,1.3066440917968747,False
APPN220218P00050000,50.0,USD,1.55,-0.1500001,-8.823535,28.0,268.0,1.1,1.6,REGULAR,2022-02-18,2022-02-09 15:44:44,1.1806681591796875,False
APPN220218P00055000,55.0,USD,3.2,-0.79999995,-19.999998,51.0,307.0,2.65,3.3,REGULAR,2022-02-18,2022-02-09 17:01:08,1.1596721704101562,False
APPN220218P00060000,60.0,USD,5.8,-1.3499999,-18.881117,4.0,318.0,5.1,5.7,REGULAR,2022-02-18,2022-02-09 15:09:31,1.1157270776367185,True
APPN220218P00065000,65.0,USD,9.8,-0.5999994,-5.7692256,5.0,173.0,8.5,9.5,REGULAR,2022-02-18,2022-02-09 14:57:20,1.1640666796875,True
APPN220218P00070000,70.0,USD,14.3,-1.0999994,-7.1428533,8.0,318.0,12.5,14.1,REGULAR,2022-02-18,2022-02-09 15:00:32,1.2578162109375,True
APPN220218P00075000,75.0,USD,17.92,-2.0300007,-10.175442,1.0,164.0,17.2,19.4,REGULAR,2022-02-18,2022-02-09 14:34:31,1.5205102099609373,True
APPN220218P00080000,80.0,USD,27.0,0.0,0.0,3.0,205.0,21.9,24.4,REGULAR,2022-02-18,2022-01-31 14:44:47,1.6879898413085939,True
APPN220218P00085000,85.0,USD,30.41,0.0,0.0,3.0,367.0,26.4,29.5,REGULAR,2022-02-18,2022-02-08 19:28:41,1.7958994580078125,True
APPN220218P00090000,90.0,USD,35.0,0.0,0.0,1.0,238.0,31.6,34.3,REGULAR,2022-02-18,2022-02-07 14:36:37,1.9765626171875001,True
APPN220218P00095000,95.0,USD,43.2,0.0,0.0,1.0,42.0,36.5,39.5,REGULAR,2022-02-18,2022-01-27 16:39:39,2.1699264501953124,True
APPN220218P00100000,100.0,USD,45.2,0.0,0.0,10.0,35.0,41.3,44.5,REGULAR,2022-02-18,2022-02-04 20:49:09,2.2675824560546873,True
APPN220218P00105000,105.0,USD,51.0,0.0,0.0,93.0,2.0,46.4,49.5,REGULAR,2022-02-18,2022-01-14 16:25:27,2.4384804663085937,True
APPN220218P00110000,110.0,USD,55.3,0.0,0.0,10.0,29.0,50.7,54.5,REGULAR,2022-02-18,2022-01-31 16:31:37,2.3388713403320303,True
APPN220218P00115000,115.0,USD,66.5,0.0,0.0,1.0,24.0,55.7,59.5,REGULAR,2022-02-18,2022-01-26 20:05:48,2.4570351074218753,True
APPN220218P00120000,120.0,USD,71.33,0.0,0.0,1.0,8.0,60.4,64.5,REGULAR,2022-02-18,2022-01-28 15:02:12,2.441410146484375,True
