contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
A220218P00075000,75.0,USD,0.05,0.0,0.0,1.0,2,0.0,2.15,REGULAR,2022-02-18,2022-01-18 19:38:48,2.534183352050781,False
A220218P00080000,80.0,USD,0.35,0.0,0.0,20.0,21,0.1,1.9,REGULAR,2022-02-18,2021-11-10 11:47:56,2.2841839770507812,False
A220218P00095000,95.0,USD,0.8,0.0,0.0,,3,0.3,0.55,REGULAR,2022-02-18,2021-11-10 11:47:56,1.4384793701171876,False
A220218P00100000,100.0,USD,0.01,0.0,0.0,2.0,17,0.0,2.2,REGULAR,2022-02-18,2022-02-02 14:30:06,1.5781271093749998,False
A220218P00105000,105.0,USD,0.58,0.0,0.0,6.0,11,0.0,0.7,REGULAR,2022-02-18,2022-01-24 16:19:59,1.1015669921875002,False
A220218P00110000,110.0,USD,0.6,0.0,0.0,8.0,8,0.0,2.25,REGULAR,2022-02-18,2022-01-27 17:17:43,1.2543982592773437,False
A220218P00115000,115.0,USD,0.85,0.0,0.0,7.0,17,0.05,2.2,REGULAR,2022-02-18,2022-01-27 17:17:43,1.0957076464843751,False
A220218P00120000,120.0,USD,0.55,0.0,0.0,12.0,203,0.0,0.5,REGULAR,2022-02-18,2022-01-31 19:17:52,0.6611362011718751,False
A220218P00125000,125.0,USD,0.39,0.0,0.0,4.0,44,0.0,0.6,REGULAR,2022-02-18,2022-02-07 16:42:05,0.561527822265625,False
A220218P00130000,130.0,USD,1.1,0.0,0.0,3.0,283,0.0,0.5,REGULAR,2022-02-18,2022-02-04 16:25:15,0.49805189453125004,False
A220218P00135000,135.0,USD,1.02,-0.82000005,-44.56522,2.0,765,0.0,0.75,REGULAR,2022-02-18,2022-02-09 15:10:13,0.41309180664062495,False
A220218P00140000,140.0,USD,1.25,-1.05,-45.652172,2.0,422,0.8,1.15,REGULAR,2022-02-18,2022-02-09 14:52:21,0.3156806713867187,False
A220218P00145000,145.0,USD,2.4,-2.9,-54.71698,2.0,247,2.2,3.0,REGULAR,2022-02-18,2022-02-09 17:02:18,0.3061592822265625,True
A220218P00150000,150.0,USD,9.6,0.0,0.0,5.0,210,5.4,6.4,REGULAR,2022-02-18,2022-02-08 18:19:29,0.32813171874999997,True
A220218P00155000,155.0,USD,14.2,0.0,0.0,3.0,177,8.9,11.4,REGULAR,2022-02-18,2022-02-08 17:17:43,0.4733939379882813,True
A220218P00160000,160.0,USD,18.31,0.0,0.0,21.0,132,14.6,16.4,REGULAR,2022-02-18,2022-01-19 18:29:58,0.6005899316406251,True
A220218P00165000,165.0,USD,18.73,0.0,0.0,5.0,58,18.7,21.6,REGULAR,2022-02-18,2022-01-11 18:17:20,0.7509790527343749,True
A220218P00170000,170.0,USD,11.52,0.0,0.0,1.0,46,31.4,35.0,REGULAR,2022-02-18,2021-12-29 16:48:59,1.7304700976562502,True
A220218P00175000,175.0,USD,36.78,0.0,0.0,20.0,0,28.0,32.3,REGULAR,2022-02-18,2022-01-21 20:28:46,1.0869186279296876,True
A220218P00180000,180.0,USD,41.2,0.0,0.0,4.0,1,33.2,37.3,REGULAR,2022-02-18,2022-01-21 19:31:04,0.6269568554687501,True
A220218P00185000,185.0,USD,31.4,0.0,0.0,1.0,20,28.2,30.3,REGULAR,2022-02-18,2021-11-10 11:47:55,1.0000000000000003e-05,True
A220218P00190000,190.0,USD,29.9,0.0,0.0,5.0,48,36.2,39.6,REGULAR,2022-02-18,2021-11-17 18:05:30,1.0000000000000003e-05,True
