contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
CIXX220218C00015000,15.0,USD,6.1,0.0,0.0,1.0,3,4.9,7.8,REGULAR,2022-02-18,2021-12-30 18:24:18,4.0937548828125,True
CIXX220218C00020000,20.0,USD,1.6,0.0,0.0,,1,1.25,1.7,REGULAR,2022-02-18,2021-12-14 14:30:11,1.712892060546875,False
CIXX220218C00022500,22.5,USD,0.42,0.0,0.0,1.0,89,0.3,0.65,REGULAR,2022-02-18,2021-12-29 18:16:38,1.36328443359375,False
CIXX220218C00025000,25.0,USD,0.75,0.0,0.0,1.0,2,0.05,0.7,REGULAR,2022-02-18,2021-11-22 18:59:10,1.6328143359374998,False
CIXX220218C00030000,30.0,USD,0.17,0.0,0.0,7.0,36,0.0,0.5,REGULAR,2022-02-18,2021-11-18 18:16:45,2.0156299609375,False
