contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
AMED220218C00120000,120.0,USD,31.7,0.0,0.0,1.0,0,14.9,17.9,REGULAR,2022-02-18,2022-01-07 16:17:06,1.0000000000000003e-05,True
AMED220218C00125000,125.0,USD,16.0,5.96,59.36255,41.0,150,15.3,16.2,REGULAR,2022-02-18,2022-02-09 17:40:24,0.5288133056640626,True
AMED220218C00130000,130.0,USD,7.0,0.0,0.0,2.0,1,10.5,13.0,REGULAR,2022-02-18,2022-01-31 15:38:06,0.5019581054687501,True
AMED220218C00135000,135.0,USD,5.5,0.0,0.0,5.0,750,6.3,8.1,REGULAR,2022-02-18,2022-02-08 18:59:57,0.5151415673828125,True
AMED220218C00140000,140.0,USD,3.9,1.22,45.52239,2.0,40,2.55,5.4,REGULAR,2022-02-18,2022-02-09 16:10:34,0.5424850439453126,True
AMED220218C00145000,145.0,USD,1.85,0.65,54.166664,4.0,12,1.25,2.45,REGULAR,2022-02-18,2022-02-09 17:12:02,0.45044494873046875,False
AMED220218C00150000,150.0,USD,0.74,0.0,0.0,2.0,36,0.5,1.0,REGULAR,2022-02-18,2022-02-03 15:19:56,0.422857333984375,False
AMED220218C00155000,155.0,USD,0.6,0.0,0.0,3.0,10,0.1,1.0,REGULAR,2022-02-18,2022-01-31 18:31:05,0.5507857421875001,False
AMED220218C00160000,160.0,USD,0.76,0.0,0.0,3.0,20,0.0,0.75,REGULAR,2022-02-18,2022-01-28 20:50:00,0.516606396484375,False
AMED220218C00165000,165.0,USD,0.63,0.0,0.0,2.0,5,0.0,1.5,REGULAR,2022-02-18,2022-01-31 15:09:50,0.7158231542968749,False
AMED220218C00170000,170.0,USD,0.6,0.0,0.0,1.0,4,0.0,1.5,REGULAR,2022-02-18,2022-01-21 16:05:15,0.8115253222656249,False
AMED220218C00175000,175.0,USD,1.95,0.0,0.0,1.0,53,0.0,1.5,REGULAR,2022-02-18,2022-01-11 15:26:10,0.9018564501953125,False
AMED220218C00180000,180.0,USD,0.15,0.0,0.0,1.0,12,0.0,1.5,REGULAR,2022-02-18,2022-01-26 19:05:06,0.9873048144531251,False
AMED220218C00185000,185.0,USD,0.55,0.0,0.0,,1,0.0,1.5,REGULAR,2022-02-18,2022-01-18 15:58:52,1.0683640332031252,False
AMED220218C00190000,190.0,USD,1.45,0.0,0.0,2.0,6,0.0,1.5,REGULAR,2022-02-18,2022-01-24 20:33:10,1.1464886425781249,False
AMED220218C00200000,200.0,USD,1.52,0.0,0.0,,3,0.0,1.0,REGULAR,2022-02-18,2021-12-30 16:01:58,1.1953165234375,False
