contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
ACI220218P00020000,20.0,USD,0.06,0.0,0.0,2,0,0.0,0.75,REGULAR,2022-02-18,2022-02-04 20:16:21,1.8339852050781247,False
ACI220218P00022000,22.0,USD,0.08,0.0,0.0,2,26,0.0,0.75,REGULAR,2022-02-18,2022-02-04 20:16:21,1.46875265625,False
ACI220218P00023000,23.0,USD,0.15,0.0,0.0,2,121,0.0,0.75,REGULAR,2022-02-18,2022-01-31 15:36:40,1.2949254003906248,False
ACI220218P00024000,24.0,USD,0.12,0.0,0.0,15,346,0.0,0.05,REGULAR,2022-02-18,2022-02-04 18:28:58,0.6015664843750002,False
ACI220218P00025000,25.0,USD,0.05,-0.09,-64.28572,8,269,0.0,0.1,REGULAR,2022-02-18,2022-02-09 16:22:32,0.5585981640625001,False
ACI220218P00026000,26.0,USD,0.1,-0.050000004,-33.333336,6,522,0.05,0.15,REGULAR,2022-02-18,2022-02-09 16:00:53,0.51758294921875,False
ACI220218P00027000,27.0,USD,0.23,-0.040000007,-14.814816,2,541,0.15,0.35,REGULAR,2022-02-18,2022-02-09 16:03:08,0.5224657128906249,False
ACI220218P00028000,28.0,USD,0.43,-0.17000002,-28.333336,3,441,0.35,0.5,REGULAR,2022-02-18,2022-02-09 16:21:05,0.5136767382812499,False
ACI220218P00029000,29.0,USD,0.8,-0.24999994,-23.809519,1,368,0.7,0.9,REGULAR,2022-02-18,2022-02-09 16:34:24,0.506840869140625,False
ACI220218P00030000,30.0,USD,1.5,0.0,0.0,17,241,1.3,1.4,REGULAR,2022-02-18,2022-02-09 15:35:23,0.467778759765625,True
ACI220218P00031000,31.0,USD,2.1,-1.5500002,-42.465755,2,35,1.95,2.25,REGULAR,2022-02-18,2022-02-09 17:39:24,0.5459029785156251,True
ACI220218P00032000,32.0,USD,4.0,0.0,0.0,10,9,2.75,3.2,REGULAR,2022-02-18,2022-02-07 20:55:50,0.65039412109375,True
ACI220218P00033000,33.0,USD,5.02,0.0,0.0,5,7,3.7,5.3,REGULAR,2022-02-18,2022-01-21 15:27:56,0.9853517089843751,True
ACI220218P00036000,36.0,USD,8.15,0.0,0.0,3,1,6.2,7.6,REGULAR,2022-02-18,2022-01-24 20:18:49,0.6992217578125001,True
ACI220218P00037000,37.0,USD,7.65,0.0,0.0,2,2,7.7,8.4,REGULAR,2022-02-18,2022-01-19 20:56:53,1.0234423828125,True
