contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
WSM220218C00090000,90.0,USD,77.75,0.0,0.0,5.0,5,83.6,86.2,REGULAR,2022-02-18,2021-11-10 11:56:43,4.488773920288085,True
WSM220218C00100000,100.0,USD,45.75,0.0,0.0,18.0,17,60.2,63.8,REGULAR,2022-02-18,2022-01-24 17:13:08,0.500005,True
WSM220218C00105000,105.0,USD,44.0,0.0,0.0,25.0,31,55.3,58.7,REGULAR,2022-02-18,2022-01-26 20:09:34,0.500005,True
WSM220218C00120000,120.0,USD,43.38,0.0,0.0,1.0,46,40.7,43.7,REGULAR,2022-02-18,2022-02-01 17:39:34,0.8437515624999999,True
WSM220218C00125000,125.0,USD,24.0,0.0,0.0,252.0,82,35.5,38.9,REGULAR,2022-02-18,2022-01-24 17:47:14,0.74414318359375,True
WSM220218C00130000,130.0,USD,19.8,0.0,0.0,48.0,51,30.4,34.1,REGULAR,2022-02-18,2022-01-24 17:43:00,0.6728548339843752,True
WSM220218C00135000,135.0,USD,29.0,0.0,0.0,10.0,11,25.3,29.2,REGULAR,2022-02-18,2022-02-01 15:48:31,0.5751995605468749,True
WSM220218C00140000,140.0,USD,23.5,0.0,0.0,1.0,114,21.3,24.0,REGULAR,2022-02-18,2022-02-03 18:20:54,0.5927775097656252,True
WSM220218C00145000,145.0,USD,19.0,-0.5,-2.5641026,1.0,43,15.9,19.2,REGULAR,2022-02-18,2022-02-07 16:17:33,0.719729365234375,True
WSM220218C00150000,150.0,USD,15.27,1.0500002,7.3839674,1.0,235,11.6,14.8,REGULAR,2022-02-18,2022-02-07 16:07:07,0.6457554956054687,True
WSM220218C00155000,155.0,USD,10.94,0.0,0.0,12.0,186,9.3,11.5,REGULAR,2022-02-18,2022-02-04 16:37:10,0.5488326367187502,True
WSM220218C00160000,160.0,USD,6.6,-0.7000003,-9.589045,5.0,213,6.1,6.8,REGULAR,2022-02-18,2022-02-07 19:02:42,0.49341326904296884,True
WSM220218C00165000,165.0,USD,3.9,-1.0999999,-21.999998,17.0,227,3.6,4.0,REGULAR,2022-02-18,2022-02-07 20:33:32,0.45386288330078123,False
WSM220218C00170000,170.0,USD,2.2,-0.5999999,-21.428568,10.0,455,2.0,2.55,REGULAR,2022-02-18,2022-02-07 20:33:32,0.47290566162109376,False
WSM220218C00175000,175.0,USD,1.2,-0.49,-28.994083,1.0,231,1.0,1.3,REGULAR,2022-02-18,2022-02-07 20:38:05,0.45435115966796874,False
WSM220218C00180000,180.0,USD,0.6,-0.25,-29.411762,6.0,317,0.45,1.0,REGULAR,2022-02-18,2022-02-07 16:58:22,0.5097705273437501,False
WSM220218C00185000,185.0,USD,0.3,-0.45999998,-60.52631,10.0,105,0.25,0.5,REGULAR,2022-02-18,2022-02-02 20:46:57,0.5004932763671875,False
WSM220218C00190000,190.0,USD,0.4,0.0,0.0,2.0,127,0.05,0.55,REGULAR,2022-02-18,2022-02-04 18:46:38,0.5170946728515625,False
WSM220218C00195000,195.0,USD,0.25,0.0,0.0,11.0,259,0.15,0.55,REGULAR,2022-02-18,2022-02-04 16:00:11,0.6001016552734376,False
WSM220218C00200000,200.0,USD,0.37,0.0,0.0,1.0,111,0.05,0.45,REGULAR,2022-02-18,2022-02-04 15:26:24,0.6250037500000001,False
WSM220218C00210000,210.0,USD,0.22,0.0,0.0,24.0,99,0.05,0.5,REGULAR,2022-02-18,2022-02-01 19:11:06,0.75195560546875,False
WSM220218C00220000,220.0,USD,0.13,0.0,0.0,5.0,284,0.05,0.25,REGULAR,2022-02-18,2022-02-03 16:02:47,0.7841818457031251,False
WSM220218C00230000,230.0,USD,0.06,0.0,0.0,25.0,104,0.0,0.1,REGULAR,2022-02-18,2022-02-03 18:06:07,0.7656273437500001,False
WSM220218C00240000,240.0,USD,0.05,0.0,0.0,5.0,392,0.0,0.1,REGULAR,2022-02-18,2022-02-03 19:12:42,0.8476577734374999,False
WSM220218C00250000,250.0,USD,0.05,0.0,0.0,1.0,165,0.0,2.0,REGULAR,2022-02-18,2022-01-25 18:13:06,1.4267606787109375,False
WSM220218C00260000,260.0,USD,0.89,0.0,0.0,1.0,6,0.0,4.8,REGULAR,2022-02-18,2021-12-22 17:03:56,1.8420418054199215,False
WSM220218C00270000,270.0,USD,0.31,0.0,0.0,1.0,2,0.0,0.65,REGULAR,2022-02-18,2022-02-01 18:58:38,1.3398470507812497,False
WSM220218C00280000,280.0,USD,0.39,0.0,0.0,10.0,6,0.0,1.15,REGULAR,2022-02-18,2021-12-17 20:07:25,1.5478538232421872,False
WSM220218C00290000,290.0,USD,2.3,0.0,0.0,,2,0.0,4.8,REGULAR,2022-02-18,2021-11-03 16:04:57,2.13428200805664,False
WSM220218C00310000,310.0,USD,0.8,0.0,0.0,3.0,18,0.0,0.0,REGULAR,2022-02-18,2021-11-30 14:31:43,0.500005,False
WSM220218C00330000,330.0,USD,0.1,0.0,0.0,30.0,38,0.0,0.15,REGULAR,2022-02-18,2022-01-20 15:15:45,1.4765651171875,False
