contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
WY220211P00030000,30.0,USD,0.16,0.0,0.0,1,0.0,0.0,REGULAR,2022-02-11,2022-01-04 14:32:26,0.500005,False,
WY220211P00035000,35.0,USD,0.21,0.0,0.0,15,0.0,0.4,REGULAR,2022-02-11,2022-01-19 16:01:54,1.0234423828125,False,14.0
WY220211P00036000,36.0,USD,0.1,-0.029999994,-23.07692,15,0.0,0.1,REGULAR,2022-02-11,2022-02-07 16:52:57,0.64062859375,False,10.0
WY220211P00037000,37.0,USD,0.05,-0.05,-50.0,11,0.0,0.25,REGULAR,2022-02-11,2022-02-07 16:39:31,0.6523472265625001,False,2.0
WY220211P00038000,38.0,USD,0.07,-0.04,-36.363636,15,0.05,0.1,REGULAR,2022-02-11,2022-02-07 15:57:42,0.49023947265625006,False,7.0
WY220211P00039000,39.0,USD,0.19,-0.010000005,-5.000003,83,0.05,0.2,REGULAR,2022-02-11,2022-02-07 16:53:57,0.45313046875,False,7.0
WY220211P00040000,40.0,USD,0.3,-0.14999998,-33.33333,33,0.2,0.3,REGULAR,2022-02-11,2022-02-07 17:05:25,0.36035795898437495,False,13.0
WY220211P00041000,41.0,USD,0.43,-0.26999998,-38.571426,16,0.5,0.7,REGULAR,2022-02-11,2022-02-07 19:44:08,0.36035795898437495,True,4.0
WY220211P00042000,42.0,USD,1.2,0.0,0.0,29,1.1,1.35,REGULAR,2022-02-11,2022-02-04 15:03:05,0.37695935546875,True,1.0
WY220211P00043000,43.0,USD,2.35,0.0,0.0,5,1.95,2.25,REGULAR,2022-02-11,2022-02-04 19:10:33,0.46094289062500005,True,1.0
