contractSymbol,strike,currency,lastPrice,change,percentChange,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,volume
NET220211C00060000,60.0,USD,39.85,0.0,0.0,3,48.85,51.55,REGULAR,2022-02-11,2022-02-02 19:30:07,3.4218764453125,True,
NET220211C00065000,65.0,USD,35.5,0.0,0.0,1,43.2,47.5,REGULAR,2022-02-11,2022-02-02 19:41:39,3.2871111572265628,True,
NET220211C00070000,70.0,USD,40.0,4.9000015,13.960118,20,39.15,42.4,REGULAR,2022-02-11,2022-02-08 20:11:00,3.3671890820312496,True,21.0
NET220211C00075000,75.0,USD,28.0,0.0,0.0,17,34.3,37.1,REGULAR,2022-02-11,2022-02-04 15:20:36,2.8730496923828124,True,4.0
NET220211C00076000,76.0,USD,22.6,0.0,0.0,3,33.25,36.45,REGULAR,2022-02-11,2022-02-01 15:43:10,2.9199245751953127,True,
NET220211C00077500,77.5,USD,20.0,0.0,0.0,3,32.2,34.9,REGULAR,2022-02-11,2022-02-03 20:58:07,2.944338576660156,True,
NET220211C00078000,78.0,USD,22.19,0.0,0.0,1,31.45,34.15,REGULAR,2022-02-11,2022-02-03 14:43:51,2.7148469628906247,True,
NET220211C00078500,78.5,USD,21.2,0.0,0.0,1,30.95,33.65,REGULAR,2022-02-11,2022-02-03 18:36:56,2.673831440429688,True,
NET220211C00079000,79.0,USD,18.95,0.0,0.0,4,30.35,33.65,REGULAR,2022-02-11,2022-02-01 14:42:22,2.782229606933594,True,
NET220211C00080000,80.0,USD,35.0,0.0,0.0,80,29.6,32.15,REGULAR,2022-02-11,2022-02-07 15:10:40,2.610355036621094,True,1.0
NET220211C00081000,81.0,USD,17.05,0.0,0.0,2,28.9,31.55,REGULAR,2022-02-11,2022-02-03 20:58:07,2.7626984057617188,True,
NET220211C00082000,82.0,USD,25.4,8.85,53.474323,112,28.4,29.8,REGULAR,2022-02-11,2022-02-08 15:10:42,2.6005894360351567,True,1.0
NET220211C00082500,82.5,USD,17.05,0.0,0.0,57,27.2,30.4,REGULAR,2022-02-11,2022-02-03 18:10:22,2.680667360839844,True,2.0
NET220211C00083000,83.0,USD,23.35,0.0,0.0,49,26.6,29.45,REGULAR,2022-02-11,2022-02-04 19:42:12,2.4707069482421877,True,5.0
NET220211C00083500,83.5,USD,21.9,0.0,0.0,12,26.2,29.15,REGULAR,2022-02-11,2022-02-04 20:41:23,2.522464631347656,True,3.0
NET220211C00084000,84.0,USD,27.15,0.19999886,0.7421107,51,25.4,28.75,REGULAR,2022-02-11,2022-02-08 17:56:02,2.420902385253906,True,1.0
NET220211C00085000,85.0,USD,20.55,-9.370001,-31.316847,275,25.65,27.25,REGULAR,2022-02-11,2022-02-08 14:33:49,2.5517614331054688,True,1.0
NET220211C00086000,86.0,USD,21.0,0.0,0.0,25,24.2,26.55,REGULAR,2022-02-11,2022-02-04 19:57:55,2.4277383056640627,True,2.0
NET220211C00086500,86.5,USD,12.85,0.0,0.0,11,23.45,26.25,REGULAR,2022-02-11,2022-02-03 20:58:08,2.372074382324218,True,7.0
NET220211C00087000,87.0,USD,20.5,2.9500008,16.809122,26,23.7,25.5,REGULAR,2022-02-11,2022-02-08 14:50:20,2.458011667480469,True,1.0
NET220211C00087500,87.5,USD,19.8,0.0,0.0,27,23.35,24.95,REGULAR,2022-02-11,2022-02-04 19:37:57,2.4394570263671875,True,1.0
NET220211C00088000,88.0,USD,23.32,0.0,0.0,15,22.65,24.3,REGULAR,2022-02-11,2022-02-07 20:05:42,2.311527658691406,True,1.0
NET220211C00088500,88.5,USD,22.35,3.6499996,19.518713,44,22.15,24.05,REGULAR,2022-02-11,2022-02-08 17:06:12,2.330082299804687,True,2.0
NET220211C00089000,89.0,USD,12.65,0.0,0.0,28,21.85,23.5,REGULAR,2022-02-11,2022-02-03 18:30:31,2.3222698193359372,True,7.0
NET220211C00090000,90.0,USD,21.55,0.19999886,0.9367628,177,20.9,22.2,REGULAR,2022-02-11,2022-02-08 20:37:32,2.1796920507812496,True,3.0
NET220211C00091000,91.0,USD,20.4,0.0,0.0,91,20.35,21.8,REGULAR,2022-02-11,2022-02-07 18:03:09,2.323246379394531,True,18.0
