contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
MSI220218C00200000,200.0,USD,37.7,0.0,0.0,1.0,0,35.4,39.0,REGULAR,2022-02-18,2022-01-24 18:54:26,0.6940948559570312,True
MSI220218C00220000,220.0,USD,9.5,0.0,0.0,4.0,12,16.2,18.9,REGULAR,2022-02-18,2022-01-28 17:04:19,0.5471236694335939,True
MSI220218C00230000,230.0,USD,9.9,-0.4800005,-4.6242824,2.0,91,8.6,11.0,REGULAR,2022-02-18,2022-02-08 16:35:10,0.47864290893554684,True
MSI220218C00240000,240.0,USD,3.5,-0.5,-12.5,29.0,69,2.35,4.9,REGULAR,2022-02-18,2022-02-08 19:39:53,0.4163876721191406,False
MSI220218C00250000,250.0,USD,1.6,0.029999971,1.9108262,8.0,68,0.65,2.0,REGULAR,2022-02-18,2022-02-08 20:44:55,0.418951123046875,False
MSI220218C00260000,260.0,USD,0.6,0.25000003,71.42858,1.0,55,0.2,1.0,REGULAR,2022-02-18,2022-02-04 14:30:02,0.4660697924804688,False
MSI220218C00270000,270.0,USD,0.4,0.15,60.000004,3.0,73,0.05,0.7,REGULAR,2022-02-18,2022-02-08 20:31:48,0.5434615966796876,False
MSI220218C00280000,280.0,USD,0.1,0.0,0.0,1.0,18,0.1,0.45,REGULAR,2022-02-18,2022-02-04 19:01:57,0.5459029785156251,False
MSI220218C00290000,290.0,USD,1.59,0.0,0.0,2.0,16,0.0,1.0,REGULAR,2022-02-18,2022-01-04 17:33:23,0.7070341796875,False
MSI220218C00300000,300.0,USD,1.2,0.0,0.0,10.0,22,0.0,2.15,REGULAR,2022-02-18,2022-01-03 15:18:20,0.9301764794921875,False
MSI220218C00310000,310.0,USD,0.6,0.0,0.0,,1,0.0,2.15,REGULAR,2022-02-18,2021-12-27 19:48:49,1.0258837768554687,False
MSI220218C00320000,320.0,USD,0.27,0.0,0.0,,1,0.0,2.15,REGULAR,2022-02-18,2021-12-27 19:48:49,1.1167036352539061,False
